feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000133794.17	chr11	13282479	13282683	205	+	07672	13276652	13387266	+	inside	5827	5827	NearestLocation	chr11	HAVANA	gene	13276652	13387266	.	+	.	protein_coding	KNOWN	ARNTL	2	ncRNA_host
ENSG00000133805.15	chr11	10307907	10308333	427	+	06518	10308313	10507579	+	overlapStart	-406	20	NearestLocation	chr11	HAVANA	gene	10308313	10507579	.	+	.	protein_coding	KNOWN	AMPD3	1	OTTHUMG00000165682.5
ENSG00000133808.4	chr11	12280689	12280991	303	+	06678	12276080	12359144	+	inside	4609	4609	NearestLocation	chr11	HAVANA	gene	12276080	12359144	.	+	.	protein_coding	KNOWN	MICALCL	1	overlapping_locus
ENSG00000133808.4	chr11	12274484	12275241	758	+	06704	12276080	12359144	+	upstream	-1596	839	NearestLocation	chr11	HAVANA	gene	12276080	12359144	.	+	.	protein_coding	KNOWN	MICALCL	1	overlapping_locus
ENSG00000133812.15	chr11	10294164	10294402	239	+	07541	9778667	10294207	-	overlapStart	43	43	NearestLocation	chr11	HAVANA	gene	9778667	10294207	.	-	.	protein_coding	KNOWN	SBF2	1	ncRNA_host
ENSG00000133818.13	chr11	14358740	14358873	134	+	07249	14277926	14364506	-	inside	5766	5633	NearestLocation	chr11	HAVANA	gene	14277926	14364506	.	-	.	protein_coding	KNOWN	RRAS2	2	OTTHUMG00000165756.2
ENSG00000133835.14	chr5	119452302	119452696	395	+	27480	119452443	119637199	+	overlapStart	-141	141	NearestLocation	chr5	HAVANA	gene	119452443	119637199	.	+	.	protein_coding	KNOWN	HSD17B4	1	overlapping_locus
ENSG00000133872.13	chr8	30082106	30083535	1430	+	34216	30063012	30083208	-	overlapStart	1102	327	NearestLocation	chr8	HAVANA	gene	30063012	30083208	.	-	.	protein_coding	KNOWN	SARAF	1	OTTHUMG00000133397.6
ENSG00000133874.1	chr8	33557795	33558066	272	+	35220	33547755	33567125	-	inside	9330	9059	NearestLocation	chr8	HAVANA	gene	33547755	33567125	.	-	.	protein_coding	KNOWN	RNF122	2	OTTHUMG00000163960.1
ENSG00000133884.9	chr11	65333263	65333986	724	+	07134	65333754	65353249	+	overlapStart	-491	232	NearestLocation	chr11	HAVANA	gene	65333754	65353249	.	+	.	protein_coding	KNOWN	DPF2	1	OTTHUMG00000165985.3
ENSG00000133895.14	chr11	64810289	64810674	386	+	06623	64803510	64811294	-	inside	1005	620	NearestLocation	chr11	HAVANA	gene	64803510	64811294	.	-	.	protein_coding	KNOWN	MEN1	1	OTTHUMG00000045366.39
ENSG00000133958.13	chr14	93333095	93333230	136	+	11041	93333219	93707876	+	overlapStart	-124	11	NearestLocation	chr14	HAVANA	gene	93333219	93707876	.	+	.	protein_coding	KNOWN	UNC79	2	ncRNA_host
ENSG00000133961.19	chr14	73467382	73467570	189	+	11045	73275107	73463642	-	upstream	-3740	3740	NearestLocation	chr14	HAVANA	gene	73275107	73463642	.	-	.	protein_coding	KNOWN	NUMB	2	OTTHUMG00000171436.14
ENSG00000133961.19	chr14	73467866	73468186	321	+	10511	73275107	73463642	-	upstream	-4224	4224	NearestLocation	chr14	HAVANA	gene	73275107	73463642	.	-	.	protein_coding	KNOWN	NUMB	2	OTTHUMG00000171436.14
ENSG00000133997.11	chr14	70600531	70601096	566	+	10640	70581257	70600690	-	overlapStart	159	159	NearestLocation	chr14	HAVANA	gene	70581257	70600690	.	-	.	protein_coding	KNOWN	MED6	1	overlapping_locus
ENSG00000134020.7	chr8	22999218	22999614	397	+	34489	22713251	23000000	-	inside	782	386	NearestLocation	chr8	HAVANA	gene	22713251	23000000	.	-	.	protein_coding	KNOWN	PEBP4	2	overlapping_locus
ENSG00000134030.13	chr18	48540457	48540995	539	+	16273	48539046	48863217	+	inside	1411	1411	NearestLocation	chr18	HAVANA	gene	48539046	48863217	.	+	.	protein_coding	KNOWN	CTIF	2	ncRNA_host
ENSG00000134030.13	chr18	48539187	48539659	473	+	16581	48539046	48863217	+	inside	141	141	NearestLocation	chr18	HAVANA	gene	48539046	48863217	.	+	.	protein_coding	KNOWN	CTIF	2	ncRNA_host
ENSG00000134046.11	chr18	54224546	54224903	358	+	16408	54151601	54224788	-	overlapStart	242	115	NearestLocation	chr18	HAVANA	gene	54151601	54224788	.	-	.	protein_coding	KNOWN	MBD2	1	ncRNA_host
ENSG00000134046.11	chr18	54223638	54223940	303	+	16533	54151601	54224788	-	inside	1150	848	NearestLocation	chr18	HAVANA	gene	54151601	54224788	.	-	.	protein_coding	KNOWN	MBD2	1	ncRNA_host
ENSG00000134056.11	chr5	69217447	69218079	633	+	27908	69217760	69230129	+	overlapStart	-313	313	NearestLocation	chr5	HAVANA	gene	69217760	69230129	.	+	.	protein_coding	KNOWN	MRPS36	2	OTTHUMG00000162443.2
ENSG00000134057.14	chr5	69166477	69167282	806	+	27708	69167010	69178245	+	overlapStart	-533	272	NearestLocation	chr5	HAVANA	gene	69167010	69178245	.	+	.	protein_coding	KNOWN	CCNB1	1	OTTHUMG00000097817.4
ENSG00000134058.10	chr5	69234578	69235041	464	+	28025	69234795	69277430	+	overlapStart	-217	217	NearestLocation	chr5	HAVANA	gene	69234795	69277430	.	+	.	protein_coding	KNOWN	CDK7	2	OTTHUMG00000099358.7
ENSG00000134058.10	chr5	69244294	69244506	213	+	28779	69234795	69277430	+	inside	9499	9499	NearestLocation	chr5	HAVANA	gene	69234795	69277430	.	+	.	protein_coding	KNOWN	CDK7	2	OTTHUMG00000099358.7
ENSG00000134070.4	chr3	10173838	10174107	270	+	25080	10164865	10243743	+	inside	8973	8973	NearestLocation	chr3	HAVANA	gene	10164865	10243743	.	+	.	protein_coding	KNOWN	IRAK2	2	OTTHUMG00000155358.1
ENSG00000134072.10	chr3	9769061	9769363	303	+	24844	9757342	9769992	-	inside	931	629	NearestLocation	chr3	HAVANA	gene	9757342	9769992	.	-	.	protein_coding	KNOWN	CAMK1	2	OTTHUMG00000128419.3
ENSG00000134072.10	chr3	9765975	9766361	387	+	25384	9757342	9769992	-	inside	4017	3631	NearestLocation	chr3	HAVANA	gene	9757342	9769992	.	-	.	protein_coding	KNOWN	CAMK1	2	OTTHUMG00000128419.3
ENSG00000134072.10	chr3	9778050	9778337	288	+	24314	9757342	9769992	-	upstream	-8058	8058	NearestLocation	chr3	HAVANA	gene	9757342	9769992	.	-	.	protein_coding	KNOWN	CAMK1	2	OTTHUMG00000128419.3
ENSG00000134086.7	chr3	10141488	10142034	547	+	25084	10141008	10152220	+	inside	480	480	NearestLocation	chr3	HAVANA	gene	10141008	10152220	.	+	.	protein_coding	KNOWN	VHL	2	OTTHUMG00000128668.2
ENSG00000134086.7	chr3	10134548	10134688	141	+	25991	10141008	10152220	+	upstream	-6460	6320	NearestLocation	chr3	HAVANA	gene	10141008	10152220	.	+	.	protein_coding	KNOWN	VHL	2	OTTHUMG00000128668.2
ENSG00000134107.4	chr3	4977553	4977897	345	+	24172	4979116	4985323	+	upstream	-1563	1219	NearestLocation	chr3	HAVANA	gene	4979116	4985323	.	+	.	protein_coding	KNOWN	BHLHE40	2	OTTHUMG00000119035.2
ENSG00000134107.4	chr3	4978644	4979289	646	+	24039	4979116	4985323	+	overlapStart	-472	173	NearestLocation	chr3	HAVANA	gene	4979116	4985323	.	+	.	protein_coding	KNOWN	BHLHE40	2	OTTHUMG00000119035.2
ENSG00000134108.12	chr3	5121940	5122751	812	+	24147	5122220	5180912	+	overlapStart	-280	280	NearestLocation	chr3	HAVANA	gene	5122220	5180912	.	+	.	protein_coding	KNOWN	ARL8B	2	OTTHUMG00000090463.4
ENSG00000134138.19	chr15	37101246	37101472	227	+	11980	36889204	37101299	-	overlapStart	53	53	NearestLocation	chr15	HAVANA	gene	36889204	37101299	.	-	.	protein_coding	KNOWN	MEIS2	1	ncRNA_host
ENSG00000134138.19	chr15	37100611	37100798	188	+	11873	36889204	37101299	-	inside	688	501	NearestLocation	chr15	HAVANA	gene	36889204	37101299	.	-	.	protein_coding	KNOWN	MEIS2	1	ncRNA_host
ENSG00000134146.11	chr15	35545914	35546148	235	+	11685	35217345	35546193	-	inside	279	45	NearestLocation	chr15	HAVANA	gene	35217345	35546193	.	-	.	protein_coding	KNOWN	DPH6	2	ncRNA_host
ENSG00000134152.10	chr15	34210014	34210279	266	+	11688	34140674	34210096	-	overlapStart	82	82	NearestLocation	chr15	HAVANA	gene	34140674	34210096	.	-	.	protein_coding	KNOWN	KATNBL1	1	OTTHUMG00000129368.3
ENSG00000134152.10	chr15	34209882	34210072	191	+	12088	34140674	34210096	-	inside	214	24	NearestLocation	chr15	HAVANA	gene	34140674	34210096	.	-	.	protein_coding	KNOWN	KATNBL1	1	OTTHUMG00000129368.3
ENSG00000134183.11	chr1	109620967	109621292	326	+	03029	109603267	109619929	-	upstream	-1038	1038	NearestLocation	chr1	HAVANA	gene	109603267	109619929	.	-	.	protein_coding	KNOWN	GNAT2	2	OTTHUMG00000011639.3
ENSG00000134183.11	chr1	109619325	109619976	652	+	00857	109603267	109619929	-	overlapStart	604	47	NearestLocation	chr1	HAVANA	gene	109603267	109619929	.	-	.	protein_coding	KNOWN	GNAT2	2	OTTHUMG00000011639.3
ENSG00000134186.11	chr1	108692747	108692925	179	+	04239	108692323	108701803	+	inside	424	424	NearestLocation	chr1	HAVANA	gene	108692323	108701803	.	+	.	protein_coding	KNOWN	PRPF38B	2	OTTHUMG00000010991.3
ENSG00000134186.11	chr1	108691459	108691750	292	+	02360	108692323	108701803	+	upstream	-864	573	NearestLocation	chr1	HAVANA	gene	108692323	108701803	.	+	.	protein_coding	KNOWN	PRPF38B	2	OTTHUMG00000010991.3
ENSG00000134216.18	chr1	111298321	111298595	275	+	03753	111290862	111320566	+	inside	7459	7459	NearestLocation	chr1	HAVANA	gene	111290862	111320566	.	+	.	protein_coding	KNOWN	CHIA	2	OTTHUMG00000011165.3
ENSG00000134216.18	chr1	111286111	111286667	557	+	03909	111290862	111320566	+	upstream	-4751	4195	NearestLocation	chr1	HAVANA	gene	111290862	111320566	.	+	.	protein_coding	KNOWN	CHIA	2	OTTHUMG00000011165.3
ENSG00000134222.16	chr1	109282919	109283353	435	+	02110	109279556	109283186	-	overlapStart	267	167	NearestLocation	chr1	HAVANA	gene	109279556	109283186	.	-	.	protein_coding	KNOWN	PSRC1	2	OTTHUMG00000012000.6
ENSG00000134243.11	chr1	109389555	109390059	505	+	01124	109309568	109397951	-	inside	8396	7892	NearestLocation	chr1	HAVANA	gene	109309568	109397951	.	-	.	protein_coding	KNOWN	SORT1	2	OTTHUMG00000011999.4
ENSG00000134248.13	chr1	110407448	110407715	268	+	04035	110401249	110407942	-	inside	494	227	NearestLocation	chr1	HAVANA	gene	110401249	110407942	.	-	.	protein_coding	KNOWN	LAMTOR5	2	OTTHUMG00000011568.5
ENSG00000134248.13	chr1	110406448	110406694	247	+	02337	110401249	110407942	-	inside	1494	1248	NearestLocation	chr1	HAVANA	gene	110401249	110407942	.	-	.	protein_coding	KNOWN	LAMTOR5	2	OTTHUMG00000011568.5
ENSG00000134250.18	chr1	120069484	120070019	536	+	01075	119911553	120069626	-	overlapStart	142	142	NearestLocation	chr1	HAVANA	gene	119911553	120069626	.	-	.	protein_coding	KNOWN	NOTCH2	2	OTTHUMG00000012177.5
ENSG00000134250.18	chr1	120070007	120070144	138	+	04314	119911553	120069626	-	upstream	-381	381	NearestLocation	chr1	HAVANA	gene	119911553	120069626	.	-	.	protein_coding	KNOWN	NOTCH2	2	OTTHUMG00000012177.5
ENSG00000134253.9	chr1	117121235	117122229	995	+	00343	117111060	117122587	-	inside	1352	358	NearestLocation	chr1	HAVANA	gene	117111060	117122587	.	-	.	protein_coding	KNOWN	TRIM45	2	OTTHUMG00000012119.4
ENSG00000134255.13	chr1	111138404	111138570	167	+	02322	111139627	111185102	+	upstream	-1223	1057	NearestLocation	chr1	HAVANA	gene	111139627	111185102	.	+	.	protein_coding	KNOWN	CEPT1	2	OTTHUMG00000012357.4
ENSG00000134255.13	chr1	111139377	111139956	580	+	02205	111139627	111185102	+	overlapStart	-250	250	NearestLocation	chr1	HAVANA	gene	111139627	111185102	.	+	.	protein_coding	KNOWN	CEPT1	2	OTTHUMG00000012357.4
ENSG00000134256.12	chr1	116991861	116992033	173	+	04125	117001750	117036476	+	upstream	-9889	9717	NearestLocation	chr1	HAVANA	gene	117001750	117036476	.	+	.	protein_coding	KNOWN	CD101	2	OTTHUMG00000012029.1
ENSG00000134265.12	chr18	10516976	10517214	239	+	16541	10525905	10552761	+	upstream	-8929	8691	NearestLocation	chr18	HAVANA	gene	10525905	10552761	.	+	.	protein_coding	KNOWN	NAPG	1	OTTHUMG00000179119.5
ENSG00000134283.17	chr12	42238268	42238907	640	+	08381	42238447	42459715	+	overlapStart	-179	179	NearestLocation	chr12	HAVANA	gene	42238447	42459715	.	+	.	protein_coding	KNOWN	PPHLN1	1	ncRNA_host
ENSG00000134287.9	chr12	48956450	48957796	1347	+	08053	48935723	48957551	-	overlapStart	1101	245	NearestLocation	chr12	HAVANA	gene	48935723	48957551	.	-	.	protein_coding	KNOWN	ARF3	1	overlapping_locus
ENSG00000134294.13	chr12	46372488	46372796	309	+	09066	46358189	46372867	-	inside	379	71	NearestLocation	chr12	HAVANA	gene	46358189	46372867	.	-	.	protein_coding	KNOWN	SLC38A2	2	OTTHUMG00000169471.1
ENSG00000134308.13	chr2	9630503	9631390	888	+	18926	9583972	9631014	-	overlapStart	511	376	NearestLocation	chr2	HAVANA	gene	9583972	9631014	.	-	.	protein_coding	KNOWN	YWHAQ	1	OTTHUMG00000013848.6
ENSG00000134313.14	chr2	8840458	8840854	397	+	19413	8725278	8837630	-	upstream	-2828	2828	NearestLocation	chr2	HAVANA	gene	8725278	8837630	.	-	.	protein_coding	KNOWN	KIDINS220	2	OTTHUMG00000151658.3
ENSG00000134317.17	chr2	9951173	9951298	126	+	20299	9951693	10002277	+	upstream	-520	395	NearestLocation	chr2	HAVANA	gene	9951693	10002277	.	+	.	protein_coding	KNOWN	GRHL1	2	OTTHUMG00000151704.6
ENSG00000134318.13	chr2	11344728	11345213	486	+	19802	11179761	11348330	-	inside	3602	3117	NearestLocation	chr2	HAVANA	gene	11179761	11348330	.	-	.	protein_coding	KNOWN	ROCK2	1	OTTHUMG00000149916.7
ENSG00000134323.10	chr2	15939557	15939928	372	+	19635	15940564	15947007	+	upstream	-1007	636	NearestLocation	chr2	HAVANA	gene	15940564	15947007	.	+	.	protein_coding	KNOWN	MYCN	2	OTTHUMG00000039579.2
ENSG00000134326.11	chr2	6866018	6866444	427	+	20049	6840570	6866635	-	inside	617	191	NearestLocation	chr2	HAVANA	gene	6840570	6866635	.	-	.	protein_coding	KNOWN	CMPK2	2	OTTHUMG00000151629.2
ENSG00000134333.13	chr11	18394348	18394696	349	+	06765	18394388	18408425	+	overlapStart	-40	40	NearestLocation	chr11	HAVANA	gene	18394388	18408425	.	+	.	protein_coding	KNOWN	LDHA	1	overlapping_locus
ENSG00000134333.13	chr11	18396136	18396466	331	+	06494	18394388	18408425	+	inside	1748	1748	NearestLocation	chr11	HAVANA	gene	18394388	18408425	.	+	.	protein_coding	KNOWN	LDHA	1	overlapping_locus
ENSG00000134363.11	chr5	53479440	53479810	371	+	28518	53480409	53487134	+	upstream	-969	599	NearestLocation	chr5	HAVANA	gene	53480409	53487134	.	+	.	protein_coding	KNOWN	FST	2	OTTHUMG00000131183.4
ENSG00000134363.11	chr5	53478450	53478673	224	+	28488	53480409	53487134	+	upstream	-1959	1736	NearestLocation	chr5	HAVANA	gene	53480409	53487134	.	+	.	protein_coding	KNOWN	FST	2	OTTHUMG00000131183.4
ENSG00000134371.10	chr1	193121645	193122423	779	+	00237	193122017	193253901	+	overlapStart	-372	372	NearestLocation	chr1	HAVANA	gene	193122017	193253901	.	+	.	protein_coding	KNOWN	CDC73	2	ncRNA_host
ENSG00000134375.10	chr1	201954666	201955486	821	+	00038	201955491	201970661	+	upstream	-825	5	NearestLocation	chr1	HAVANA	gene	201955491	201970661	.	+	.	protein_coding	KNOWN	TIMM17A	2	OTTHUMG00000035806.1
ENSG00000134440.11	chr18	57621696	57622590	895	+	16253	57600656	57622213	-	overlapStart	517	377	NearestLocation	chr18	HAVANA	gene	57600656	57622213	.	-	.	protein_coding	KNOWN	NARS	2	OTTHUMG00000180125.6
ENSG00000134453.15	chr10	6095263	6095575	313	+	05402	6088987	6117457	+	inside	6276	6276	NearestLocation	chr10	HAVANA	gene	6088987	6117457	.	+	.	protein_coding	KNOWN	RBM17	2	OTTHUMG00000017618.3
ENSG00000134453.15	chr10	6085712	6086016	305	+	05522	6088987	6117457	+	upstream	-3275	2971	NearestLocation	chr10	HAVANA	gene	6088987	6117457	.	+	.	protein_coding	KNOWN	RBM17	2	OTTHUMG00000017618.3
ENSG00000134460.15	chr10	6053768	6054240	473	+	04895	6010689	6062325	-	inside	8557	8085	NearestLocation	chr10	HAVANA	gene	6010689	6062325	.	-	.	protein_coding	KNOWN	IL2RA	2	ncRNA_host
ENSG00000134461.15	chr10	5889433	5890020	588	+	04620	5861617	5889906	-	overlapStart	473	114	NearestLocation	chr10	HAVANA	gene	5861617	5889906	.	-	.	protein_coding	KNOWN	ANKRD16	2	overlapping_locus
ENSG00000134480.13	chr5	87412699	87413239	541	+	28350	87391494	87413019	-	overlapStart	320	220	NearestLocation	chr5	HAVANA	gene	87391494	87413019	.	-	.	protein_coding	KNOWN	CCNH	1	OTTHUMG00000119077.4
ENSG00000134490.13	chr18	23437534	23438103	570	+	16154	23197144	23437961	-	overlapStart	427	142	NearestLocation	chr18	HAVANA	gene	23197144	23437961	.	-	.	protein_coding	KNOWN	TMEM241	2	overlapping_locus
ENSG00000134569.9	chr11	46918691	46918968	278	+	06860	46856868	46918642	-	upstream	-49	49	NearestLocation	chr11	HAVANA	gene	46856868	46918642	.	-	.	protein_coding	KNOWN	LRP4	2	OTTHUMG00000166700.2
ENSG00000134571.10	chr11	47355309	47356565	1257	+	06045	47331397	47352702	-	upstream	-2607	2607	NearestLocation	chr11	HAVANA	gene	47331397	47352702	.	-	.	protein_coding	KNOWN	MYBPC3	2	OTTHUMG00000166986.6
ENSG00000134574.11	chr11	47214702	47215021	320	+	06387	47214465	47239240	+	inside	237	237	NearestLocation	chr11	HAVANA	gene	47214465	47239240	.	+	.	protein_coding	KNOWN	DDB2	2	OTTHUMG00000187453.6
ENSG00000134574.11	chr11	47212821	47212986	166	+	07361	47214465	47239240	+	upstream	-1644	1479	NearestLocation	chr11	HAVANA	gene	47214465	47239240	.	+	.	protein_coding	KNOWN	DDB2	2	OTTHUMG00000187453.6
ENSG00000134575.9	chr11	47248545	47249387	843	+	07557	47239302	47248906	-	overlapStart	361	361	NearestLocation	chr11	HAVANA	gene	47239302	47248906	.	-	.	protein_coding	KNOWN	ACP2	1	OTTHUMG00000166949.7
ENSG00000134575.9	chr11	47257625	47258049	425	+	06386	47239302	47248906	-	upstream	-8719	8719	NearestLocation	chr11	HAVANA	gene	47239302	47248906	.	-	.	protein_coding	KNOWN	ACP2	1	OTTHUMG00000166949.7
ENSG00000134602.15	chrX	132023083	132023827	745	+	37027	132023265	132075943	+	overlapStart	-182	182	NearestLocation	chrX	HAVANA	gene	132023265	132075943	.	+	.	protein_coding	KNOWN	STK26	1	OTTHUMG00000022420.2
ENSG00000134668.12	chr1	31815793	31816191	399	+	00366	31790422	31816051	-	overlapStart	258	140	NearestLocation	chr1	HAVANA	gene	31790422	31816051	.	-	.	protein_coding	KNOWN	SPOCD1	1	OTTHUMG00000003879.6
ENSG00000134668.12	chr1	31806631	31806809	179	+	04057	31790422	31816051	-	inside	9420	9242	NearestLocation	chr1	HAVANA	gene	31790422	31816051	.	-	.	protein_coding	KNOWN	SPOCD1	1	OTTHUMG00000003879.6
ENSG00000134684.10	chr1	32817300	32818055	756	+	00761	32775237	32818153	-	inside	853	98	NearestLocation	chr1	HAVANA	gene	32775237	32818153	.	-	.	protein_coding	KNOWN	YARS	2	OTTHUMG00000003933.2
ENSG00000134686.17	chr1	33430967	33431483	517	+	02387	33323623	33431052	-	overlapStart	85	85	NearestLocation	chr1	HAVANA	gene	33323623	33431052	.	-	.	protein_coding	KNOWN	PHC2	2	ncRNA_host
ENSG00000134697.12	chr1	37595608	37596202	595	+	00506	37566816	37595935	-	overlapStart	327	267	NearestLocation	chr1	HAVANA	gene	37566816	37595935	.	-	.	protein_coding	KNOWN	GNL2	1	OTTHUMG00000004322.4
ENSG00000134698.10	chr1	35810757	35811274	518	+	02459	35808172	35857890	+	inside	2585	2585	NearestLocation	chr1	HAVANA	gene	35808172	35857890	.	+	.	protein_coding	KNOWN	AGO4	2	OTTHUMG00000004243.4
ENSG00000134744.13	chr1	52552721	52553552	832	+	00337	52408282	52553487	-	overlapStart	766	65	NearestLocation	chr1	HAVANA	gene	52408282	52553487	.	-	.	protein_coding	KNOWN	ZCCHC11	1	OTTHUMG00000008200.6
ENSG00000134758.13	chr18	32086341	32086560	220	+	16621	32091855	32131561	+	upstream	-5514	5295	NearestLocation	chr18	HAVANA	gene	32091855	32131561	.	+	.	protein_coding	KNOWN	RNF138	2	overlapping_locus
ENSG00000134759.13	chr18	36129153	36129923	771	+	16180	36129444	36180556	+	overlapStart	-291	291	NearestLocation	chr18	HAVANA	gene	36129444	36180556	.	+	.	protein_coding	KNOWN	ELP2	1	OTTHUMG00000132589.5
ENSG00000134779.14	chr18	36828553	36829275	723	+	16443	36777647	36829216	-	overlapStart	663	59	NearestLocation	chr18	HAVANA	gene	36777647	36829216	.	-	.	protein_coding	KNOWN	TPGS2	1	OTTHUMG00000178075.7
ENSG00000134780.9	chr11	61684327	61684751	425	+	06351	61680433	61747001	+	inside	3894	3894	NearestLocation	chr11	HAVANA	gene	61680433	61747001	.	+	.	protein_coding	KNOWN	DAGLA	2	OTTHUMG00000168160.1
ENSG00000134780.9	chr11	61680030	61680408	379	+	06770	61680433	61747001	+	upstream	-403	25	NearestLocation	chr11	HAVANA	gene	61680433	61747001	.	+	.	protein_coding	KNOWN	DAGLA	2	OTTHUMG00000168160.1
ENSG00000134802.17	chr11	57427014	57427374	361	+	06239	57406954	57427580	-	inside	566	206	NearestLocation	chr11	HAVANA	gene	57406954	57427580	.	-	.	protein_coding	KNOWN	SLC43A3	2	overlapping_locus
ENSG00000134815.18	chr19	47349051	47349860	810	+	17481	47349281	47382704	+	overlapStart	-230	230	NearestLocation	chr19	HAVANA	gene	47349281	47382704	.	+	.	protein_coding	KNOWN	DHX34	2	OTTHUMG00000149959.4
ENSG00000134817.10	chr11	57237138	57237619	482	+	06971	57233577	57237314	-	overlapStart	176	176	NearestLocation	chr11	HAVANA	gene	57233577	57237314	.	-	.	protein_coding	KNOWN	APLNR	2	OTTHUMG00000167021.2
ENSG00000134817.10	chr11	57242352	57242709	358	+	07246	57233577	57237314	-	upstream	-5038	5038	NearestLocation	chr11	HAVANA	gene	57233577	57237314	.	-	.	protein_coding	KNOWN	APLNR	2	OTTHUMG00000167021.2
ENSG00000134830.5	chr19	47337170	47337473	304	+	17521	47332147	47347327	+	inside	5023	5023	NearestLocation	chr19	HAVANA	gene	47332147	47347327	.	+	.	protein_coding	KNOWN	C5AR2	2	OTTHUMG00000183505.2
ENSG00000134830.5	chr19	47334916	47335160	245	+	17400	47332147	47347327	+	inside	2769	2769	NearestLocation	chr19	HAVANA	gene	47332147	47347327	.	+	.	protein_coding	KNOWN	C5AR2	2	OTTHUMG00000183505.2
ENSG00000134830.5	chr19	47336263	47336535	273	+	17893	47332147	47347327	+	inside	4116	4116	NearestLocation	chr19	HAVANA	gene	47332147	47347327	.	+	.	protein_coding	KNOWN	C5AR2	2	OTTHUMG00000183505.2
ENSG00000134830.5	chr19	47335371	47336013	643	+	17067	47332147	47347327	+	inside	3224	3224	NearestLocation	chr19	HAVANA	gene	47332147	47347327	.	+	.	protein_coding	KNOWN	C5AR2	2	OTTHUMG00000183505.2
ENSG00000134864.10	chr13	100588847	100589135	289	+	09978	100530164	100589528	-	inside	681	393	NearestLocation	chr13	HAVANA	gene	100530164	100589528	.	-	.	protein_coding	KNOWN	GGACT	2	overlapping_locus
ENSG00000134899.18	chr13	102847256	102847621	366	+	10013	102844844	102876001	+	inside	2412	2412	NearestLocation	chr13	HAVANA	gene	102844844	102876001	.	+	.	protein_coding	KNOWN	ERCC5	2	overlapping_locus
ENSG00000134899.18	chr13	102845625	102845953	329	+	09906	102844844	102876001	+	inside	781	781	NearestLocation	chr13	HAVANA	gene	102844844	102876001	.	+	.	protein_coding	KNOWN	ERCC5	2	overlapping_locus
ENSG00000134900.11	chr13	102596316	102596385	70	+	10231	102597003	102679958	+	upstream	-687	618	NearestLocation	chr13	HAVANA	gene	102597003	102679958	.	+	.	protein_coding	KNOWN	TPP2	2	OTTHUMG00000017305.4
ENSG00000134900.11	chr13	102596760	102597126	367	+	09887	102597003	102679958	+	overlapStart	-243	123	NearestLocation	chr13	HAVANA	gene	102597003	102679958	.	+	.	protein_coding	KNOWN	TPP2	2	OTTHUMG00000017305.4
ENSG00000134905.16	chr13	110713302	110713534	233	+	10259	110641412	110713603	-	inside	301	69	NearestLocation	chr13	HAVANA	gene	110641412	110713603	.	-	.	protein_coding	KNOWN	CARS2	1	OTTHUMG00000017347.7
ENSG00000134982.16	chr5	112713773	112713965	193	+	29312	112707498	112846239	+	inside	6275	6275	NearestLocation	chr5	HAVANA	gene	112707498	112846239	.	+	.	protein_coding	KNOWN	APC	2	ncRNA_host
ENSG00000135002.11	chr9	76394020	76394709	690	+	36190	76385517	76394517	-	overlapStart	497	192	NearestLocation	chr9	HAVANA	gene	76385517	76394517	.	-	.	protein_coding	KNOWN	RFK	2	OTTHUMG00000020040.2
ENSG00000135018.13	chr9	83708356	83708751	396	+	35970	83659963	83708203	-	upstream	-153	153	NearestLocation	chr9	HAVANA	gene	83659963	83708203	.	-	.	protein_coding	KNOWN	UBQLN1	1	OTTHUMG00000020104.3
ENSG00000135040.15	chr9	85940829	85941312	484	+	35646	85941146	86022298	+	overlapStart	-317	166	NearestLocation	chr9	HAVANA	gene	85941146	86022298	.	+	.	protein_coding	KNOWN	NAA35	2	OTTHUMG00000020131.2
ENSG00000135045.6	chr9	74948891	74949309	419	+	35999	74946581	74952886	-	inside	3995	2310	NearestLocation	chr9	HAVANA	gene	74946581	74952886	.	-	.	protein_coding	KNOWN	C9orf40	2	OTTHUMG00000020031.1
ENSG00000135049.15	chr9	85742019	85742386	368	+	35906	85546539	85742029	-	overlapStart	10	10	NearestLocation	chr9	HAVANA	gene	85546539	85742029	.	-	.	protein_coding	KNOWN	AGTPBP1	2	OTTHUMG00000020124.3
ENSG00000135049.15	chr9	85733990	85734122	133	+	36821	85546539	85742029	-	inside	8039	7907	NearestLocation	chr9	HAVANA	gene	85546539	85742029	.	-	.	protein_coding	KNOWN	AGTPBP1	2	OTTHUMG00000020124.3
ENSG00000135069.13	chr9	78296820	78297317	498	+	36783	78297143	78330093	+	overlapStart	-323	174	NearestLocation	chr9	HAVANA	gene	78297143	78330093	.	+	.	protein_coding	KNOWN	PSAT1	2	OTTHUMG00000020066.1
ENSG00000135070.14	chr9	86281893	86282292	400	+	35666	86264546	86283102	-	inside	1209	810	NearestLocation	chr9	HAVANA	gene	86264546	86283102	.	-	.	protein_coding	KNOWN	ISCA1	2	OTTHUMG00000020135.2
ENSG00000135077.8	chr5	157142278	157143257	980	+	27891	157085832	157142869	-	overlapStart	591	388	NearestLocation	chr5	HAVANA	gene	157085832	157142869	.	-	.	protein_coding	KNOWN	HAVCR2	2	overlapping_locus
