feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000037965.5	chr12	54005200	54006999	1800	+	29789	54009106	54012362	+	upstream	-3906	2107	NearestLocation	chr12	HAVANA	gene	54009106	54012362	.	+	.	protein_coding	KNOWN	HOXC8	2	overlapping_locus
ENSG00000038002.8	chr4	177440800	177442999	2200	+	12724	177430770	177442503	-	overlapStart	1703	496	NearestLocation	chr4	HAVANA	gene	177430770	177442503	.	-	.	protein_coding	KNOWN	AGA	2	OTTHUMG00000160723.2
ENSG00000038210.12	chr4	25233200	25235999	2800	+	11871	25233975	25279092	+	overlapStart	-775	775	NearestLocation	chr4	HAVANA	gene	25233975	25279092	.	+	.	protein_coding	KNOWN	PI4K2B	1	ncRNA_host
ENSG00000038274.16	chr5	163502200	163507399	5200	+	14572	163503114	163519336	+	overlapStart	-914	914	NearestLocation	chr5	HAVANA	gene	163503114	163519336	.	+	.	protein_coding	KNOWN	MAT2B	2	OTTHUMG00000130379.6
ENSG00000038358.14	chr16	67871600	67874399	2800	+	35319	67873023	67884503	+	overlapStart	-1423	1376	NearestLocation	chr16	HAVANA	gene	67873023	67884503	.	+	.	protein_coding	KNOWN	EDC4	2	overlapping_locus
ENSG00000038382.17	chr5	14139800	14140999	1200	+	13064	14143702	14532128	+	upstream	-3902	2703	NearestLocation	chr5	HAVANA	gene	14143702	14532128	.	+	.	protein_coding	KNOWN	TRIO	1	OTTHUMG00000131057.9
ENSG00000038382.17	chr5	14142800	14143399	600	+	13065	14143702	14532128	+	upstream	-902	303	NearestLocation	chr5	HAVANA	gene	14143702	14532128	.	+	.	protein_coding	KNOWN	TRIO	1	OTTHUMG00000131057.9
ENSG00000038382.17	chr5	14143800	14144599	800	+	13066	14143702	14532128	+	inside	98	98	NearestLocation	chr5	HAVANA	gene	14143702	14532128	.	+	.	protein_coding	KNOWN	TRIO	1	OTTHUMG00000131057.9
ENSG00000038427.15	chr5	83473200	83474999	1800	+	13760	83471465	83582303	+	inside	1735	1735	NearestLocation	chr5	HAVANA	gene	83471465	83582303	.	+	.	protein_coding	KNOWN	VCAN	2	OTTHUMG00000131321.6
ENSG00000038532.14	chr16	10943800	10945199	1400	+	34349	10944488	11182189	+	overlapStart	-688	688	NearestLocation	chr16	HAVANA	gene	10944488	11182189	.	+	.	protein_coding	KNOWN	CLEC16A	1	overlapping_locus
ENSG00000038532.14	chr16	10945600	10947799	2200	+	34350	10944488	11182189	+	inside	1112	1112	NearestLocation	chr16	HAVANA	gene	10944488	11182189	.	+	.	protein_coding	KNOWN	CLEC16A	1	overlapping_locus
ENSG00000039068.18	chr16	68731400	68733999	2600	+	35351	68737225	68835548	+	upstream	-5825	3226	NearestLocation	chr16	HAVANA	gene	68737225	68835548	.	+	.	protein_coding	KNOWN	CDH1	2	ncRNA_host
ENSG00000039123.15	chr5	55317000	55317399	400	+	13463	55307760	55425581	+	inside	9240	9240	NearestLocation	chr5	HAVANA	gene	55307760	55425581	.	+	.	protein_coding	KNOWN	SKIV2L2	2	OTTHUMG00000097019.3
ENSG00000039319.16	chr5	80406200	80408999	2800	+	13728	80408013	80479350	+	overlapStart	-1813	986	NearestLocation	chr5	HAVANA	gene	80408013	80479350	.	+	.	protein_coding	KNOWN	ZFYVE16	2	OTTHUMG00000108178.5
ENSG00000039523.18	chr16	67510200	67511799	1600	+	35296	67518418	67546788	+	upstream	-8218	6619	NearestLocation	chr16	HAVANA	gene	67518418	67546788	.	+	.	protein_coding	KNOWN	FAM65A	1	OTTHUMG00000137536.7
ENSG00000039523.18	chr16	67513200	67516999	3800	+	35297	67518418	67546788	+	upstream	-5218	1419	NearestLocation	chr16	HAVANA	gene	67518418	67546788	.	+	.	protein_coding	KNOWN	FAM65A	1	OTTHUMG00000137536.7
ENSG00000039560.13	chr5	34654800	34660399	5600	+	13176	34656237	34832627	+	overlapStart	-1437	1437	NearestLocation	chr5	HAVANA	gene	34656237	34832627	.	+	.	protein_coding	KNOWN	RAI14	2	OTTHUMG00000162019.3
ENSG00000039987.6	chr19	12746200	12747199	1000	+	40051	12751702	12758458	+	upstream	-5502	4503	NearestLocation	chr19	HAVANA	gene	12751702	12758458	.	+	.	protein_coding	KNOWN	BEST2	2	OTTHUMG00000169293.3
ENSG00000039987.6	chr19	12750400	12752799	2400	+	40052	12751702	12758458	+	overlapStart	-1302	1097	NearestLocation	chr19	HAVANA	gene	12751702	12758458	.	+	.	protein_coding	KNOWN	BEST2	2	OTTHUMG00000169293.3
ENSG00000040341.17	chr8	73745200	73748599	3400	+	22132	73420369	73747708	-	overlapStart	2508	891	NearestLocation	chr8	HAVANA	gene	73420369	73747708	.	-	.	protein_coding	KNOWN	STAU2	1	overlapping_locus
ENSG00000040341.17	chr8	73756800	73758399	1600	+	22133	73420369	73747708	-	upstream	-9092	9092	NearestLocation	chr8	HAVANA	gene	73420369	73747708	.	-	.	protein_coding	KNOWN	STAU2	1	overlapping_locus
ENSG00000040487.12	chr1	19309000	19317399	8400	+	00878	19312326	19329300	+	overlapStart	-3326	3326	NearestLocation	chr1	HAVANA	gene	19312326	19329300	.	+	.	protein_coding	KNOWN	PQLC2	1	OTTHUMG00000002521.7
ENSG00000040487.12	chr1	19320600	19322199	1600	+	00879	19312326	19329300	+	inside	8274	7101	NearestLocation	chr1	HAVANA	gene	19312326	19329300	.	+	.	protein_coding	KNOWN	PQLC2	1	OTTHUMG00000002521.7
ENSG00000040531.14	chr17	3635200	3637599	2400	+	36151	3636468	3661542	+	overlapStart	-1268	1131	NearestLocation	chr17	HAVANA	gene	3636468	3661542	.	+	.	protein_coding	KNOWN	CTNS	1	OTTHUMG00000090693.7
ENSG00000040531.14	chr17	3643800	3644599	800	+	36152	3636468	3661542	+	inside	7332	7332	NearestLocation	chr17	HAVANA	gene	3636468	3661542	.	+	.	protein_coding	KNOWN	CTNS	1	OTTHUMG00000090693.7
ENSG00000040608.13	chr22	20279600	20282999	3400	+	44269	20241415	20283246	-	inside	3646	247	NearestLocation	chr22	HAVANA	gene	20241415	20283246	.	-	.	protein_coding	KNOWN	RTN4R	1	ncRNA_host
ENSG00000040933.15	chr2	98436200	98439399	3200	+	07406	98444854	98594390	+	upstream	-8654	5455	NearestLocation	chr2	HAVANA	gene	98444854	98594390	.	+	.	protein_coding	KNOWN	INPP4A	2	OTTHUMG00000153106.4
ENSG00000040933.15	chr2	98452200	98456199	4000	+	07407	98444854	98594390	+	inside	7346	7346	NearestLocation	chr2	HAVANA	gene	98444854	98594390	.	+	.	protein_coding	KNOWN	INPP4A	2	OTTHUMG00000153106.4
ENSG00000041357.15	chr15	78539600	78540999	1400	+	33520	78540405	78552419	+	overlapStart	-805	594	NearestLocation	chr15	HAVANA	gene	78540405	78552419	.	+	.	protein_coding	KNOWN	PSMA4	1	OTTHUMG00000143859.10
ENSG00000041802.10	chr3	194671800	194673199	1400	+	11289	194640788	194672477	-	overlapStart	677	677	NearestLocation	chr3	HAVANA	gene	194640788	194672477	.	-	.	protein_coding	KNOWN	LSG1	1	OTTHUMG00000156021.2
ENSG00000041802.10	chr3	194674600	194676799	2200	+	11290	194640788	194672477	-	upstream	-2123	2123	NearestLocation	chr3	HAVANA	gene	194640788	194672477	.	-	.	protein_coding	KNOWN	LSG1	1	OTTHUMG00000156021.2
ENSG00000042088.13	chr14	89954000	89956599	2600	+	32261	89954939	90044768	+	overlapStart	-939	939	NearestLocation	chr14	HAVANA	gene	89954939	90044768	.	+	.	protein_coding	KNOWN	TDP1	2	OTTHUMG00000171016.3
ENSG00000042286.14	chr10	70137200	70137999	800	+	25789	70098223	70132934	-	upstream	-4266	4266	NearestLocation	chr10	HAVANA	gene	70098223	70132934	.	-	.	protein_coding	KNOWN	AIFM2	2	OTTHUMG00000018398.2
ENSG00000042493.15	chr2	85409000	85410999	2000	+	07162	85394748	85418432	-	inside	9432	7433	NearestLocation	chr2	HAVANA	gene	85394748	85418432	.	-	.	protein_coding	KNOWN	CAPG	1	OTTHUMG00000130183.22
ENSG00000042753.11	chr19	46843000	46844599	1600	+	41378	46838136	46850992	-	inside	7992	4864	NearestLocation	chr19	HAVANA	gene	46838136	46850992	.	-	.	protein_coding	KNOWN	AP2S1	1	OTTHUMG00000183437.2
ENSG00000042753.11	chr19	46855600	46856799	1200	+	41379	46838136	46850992	-	upstream	-4608	4608	NearestLocation	chr19	HAVANA	gene	46838136	46850992	.	-	.	protein_coding	KNOWN	AP2S1	1	OTTHUMG00000183437.2
ENSG00000042753.11	chr19	46858000	46860999	3000	+	41380	46838136	46850992	-	upstream	-7008	7008	NearestLocation	chr19	HAVANA	gene	46838136	46850992	.	-	.	protein_coding	KNOWN	AP2S1	1	OTTHUMG00000183437.2
ENSG00000043093.13	chr3	182977400	182980199	2800	+	11088	182938074	182985953	-	inside	8553	5754	NearestLocation	chr3	HAVANA	gene	182938074	182985953	.	-	.	protein_coding	KNOWN	DCUN1D1	1	overlapping_locus
ENSG00000043143.20	chr5	134523600	134527999	4400	+	14137	134524312	134583230	+	overlapStart	-712	712	NearestLocation	chr5	HAVANA	gene	134524312	134583230	.	+	.	protein_coding	KNOWN	JADE2	1	OTTHUMG00000129122.5
ENSG00000043355.11	chr13	99980800	99981399	600	+	31581	99981772	99986773	+	upstream	-972	373	NearestLocation	chr13	HAVANA	gene	99981772	99986773	.	+	.	protein_coding	KNOWN	ZIC2	2	OTTHUMG00000017279.3
ENSG00000043355.11	chr13	99981800	99981999	200	+	31582	99981772	99986773	+	inside	28	28	NearestLocation	chr13	HAVANA	gene	99981772	99986773	.	+	.	protein_coding	KNOWN	ZIC2	2	OTTHUMG00000017279.3
ENSG00000043462.11	chr5	170302200	170303199	1000	+	14599	170246237	170298227	-	upstream	-3973	3973	NearestLocation	chr5	HAVANA	gene	170246237	170298227	.	-	.	protein_coding	KNOWN	LCP2	2	OTTHUMG00000163121.3
ENSG00000044012.3	chr1	42147000	42148599	1600	+	02034	42153421	42155824	+	upstream	-6421	4822	NearestLocation	chr1	HAVANA	gene	42153421	42155824	.	+	.	protein_coding	KNOWN	GUCA2B	2	OTTHUMG00000007024.1
ENSG00000044090.8	chr6	43051600	43055799	4200	+	16358	43037617	43053945	-	overlapStart	2345	1854	NearestLocation	chr6	HAVANA	gene	43037617	43053945	.	-	.	protein_coding	KNOWN	CUL7	2	OTTHUMG00000014718.1
ENSG00000044115.20	chr5	138610600	138612199	1600	+	14216	138610967	138935034	+	overlapStart	-367	367	NearestLocation	chr5	HAVANA	gene	138610967	138935034	.	+	.	protein_coding	KNOWN	CTNNA1	1	ncRNA_host
ENSG00000044446.11	chrX	18983800	18985799	2000	+	45117	18892300	18984598	-	overlapStart	798	798	NearestLocation	chrX	HAVANA	gene	18892300	18984598	.	-	.	protein_coding	KNOWN	PHKA2	2	ncRNA_host
ENSG00000046604.12	chr18	31496800	31500399	3600	+	38783	31498043	31549008	+	overlapStart	-1243	1243	NearestLocation	chr18	HAVANA	gene	31498043	31549008	.	+	.	protein_coding	KNOWN	DSG2	2	OTTHUMG00000179649.2
ENSG00000046647.13	chrX	14027600	14030599	3000	+	45093	14008279	14029893	-	overlapStart	2293	706	NearestLocation	chrX	HAVANA	gene	14008279	14029893	.	-	.	protein_coding	KNOWN	GEMIN8	2	OTTHUMG00000021160.2
ENSG00000047056.14	chr10	1047600	1051599	4000	+	24747	1049538	1132297	+	overlapStart	-1938	1938	NearestLocation	chr10	HAVANA	gene	1049538	1132297	.	+	.	protein_coding	KNOWN	WDR37	2	OTTHUMG00000017540.4
ENSG00000047056.14	chr10	1055600	1058199	2600	+	24748	1049538	1132297	+	inside	6062	6062	NearestLocation	chr10	HAVANA	gene	1049538	1132297	.	+	.	protein_coding	KNOWN	WDR37	2	OTTHUMG00000017540.4
ENSG00000047188.15	chr5	113513200	113515599	2400	+	13912	113513683	113595285	+	overlapStart	-483	483	NearestLocation	chr5	HAVANA	gene	113513683	113595285	.	+	.	protein_coding	KNOWN	YTHDC2	1	OTTHUMG00000128837.6
ENSG00000047230.14	chrX	16710600	16710999	400	+	45106	16588003	16712936	-	inside	2336	1937	NearestLocation	chrX	HAVANA	gene	16588003	16712936	.	-	.	protein_coding	KNOWN	CTPS2	2	ncRNA_host
ENSG00000047230.14	chrX	16711400	16713199	1800	+	45107	16588003	16712936	-	overlapStart	1536	263	NearestLocation	chrX	HAVANA	gene	16588003	16712936	.	-	.	protein_coding	KNOWN	CTPS2	2	ncRNA_host
ENSG00000047249.16	chr8	53838600	53840199	1600	+	21987	53715557	53843558	-	inside	4958	3359	NearestLocation	chr8	HAVANA	gene	53715557	53843558	.	-	.	protein_coding	KNOWN	ATP6V1H	1	OTTHUMG00000164231.7
ENSG00000047249.16	chr8	53842200	53844799	2600	+	21988	53715557	53843558	-	overlapStart	1358	1241	NearestLocation	chr8	HAVANA	gene	53715557	53843558	.	-	.	protein_coding	KNOWN	ATP6V1H	1	OTTHUMG00000164231.7
ENSG00000047579.19	chr6	15660200	15664599	4400	+	15396	15522801	15663058	-	overlapStart	2858	1541	NearestLocation	chr6	HAVANA	gene	15522801	15663058	.	-	.	protein_coding	KNOWN	DTNBP1	2	OTTHUMG00000014295.6
ENSG00000047597.5	chrX	37685000	37686199	1200	+	45164	37685759	37732130	+	overlapStart	-759	440	NearestLocation	chrX	HAVANA	gene	37685759	37732130	.	+	.	protein_coding	KNOWN	XK	2	overlapping_locus
ENSG00000047597.5	chrX	37692600	37693199	600	+	45165	37685759	37732130	+	inside	6841	6841	NearestLocation	chrX	HAVANA	gene	37685759	37732130	.	+	.	protein_coding	KNOWN	XK	2	overlapping_locus
ENSG00000047644.18	chrX	10014600	10015199	600	+	45062	10015562	10144478	+	upstream	-962	363	NearestLocation	chrX	HAVANA	gene	10015562	10144478	.	+	.	protein_coding	KNOWN	WWC3	2	ncRNA_host
ENSG00000047849.21	chr3	48086400	48090999	4600	+	10064	47850690	48089272	-	overlapStart	2872	1727	NearestLocation	chr3	HAVANA	gene	47850690	48089272	.	-	.	protein_coding	KNOWN	MAP4	1	ncRNA_host
ENSG00000048028.11	chr11	113871000	113872199	1200	+	28768	113797874	113875570	-	inside	4570	3371	NearestLocation	chr11	HAVANA	gene	113797874	113875570	.	-	.	protein_coding	KNOWN	USP28	1	overlapping_locus
ENSG00000048028.11	chr11	113874000	113878199	4200	+	28769	113797874	113875570	-	overlapStart	1570	1570	NearestLocation	chr11	HAVANA	gene	113797874	113875570	.	-	.	protein_coding	KNOWN	USP28	1	overlapping_locus
ENSG00000048140.17	chr5	176646200	176649599	3400	+	14736	176647387	176659054	+	overlapStart	-1187	1187	NearestLocation	chr5	HAVANA	gene	176647387	176659054	.	+	.	protein_coding	KNOWN	TSPAN17	1	OTTHUMG00000163230.2
ENSG00000048140.17	chr5	176653200	176653999	800	+	14737	176647387	176659054	+	inside	5813	5055	NearestLocation	chr5	HAVANA	gene	176647387	176659054	.	+	.	protein_coding	KNOWN	TSPAN17	1	OTTHUMG00000163230.2
ENSG00000048392.11	chr8	102237200	102240399	3200	+	22401	102204502	102239118	-	overlapStart	1918	1281	NearestLocation	chr8	HAVANA	gene	102204502	102239118	.	-	.	protein_coding	KNOWN	RRM2B	1	OTTHUMG00000164776.6
ENSG00000048405.9	chr7	127425200	127426599	1400	+	20104	127346790	127431924	-	inside	6724	5325	NearestLocation	chr7	HAVANA	gene	127346790	127431924	.	-	.	protein_coding	KNOWN	ZNF800	2	overlapping_locus
ENSG00000048405.9	chr7	127433400	127436199	2800	+	20105	127346790	127431924	-	upstream	-1476	1476	NearestLocation	chr7	HAVANA	gene	127346790	127431924	.	-	.	protein_coding	KNOWN	ZNF800	2	overlapping_locus
ENSG00000048462.10	chr16	11960200	11961799	1600	+	34404	11965107	11968068	+	upstream	-4907	3308	NearestLocation	chr16	HAVANA	gene	11965107	11968068	.	+	.	protein_coding	KNOWN	TNFRSF17	1	OTTHUMG00000129826.2
ENSG00000048545.13	chr6	42151600	42153399	1800	+	16306	42155406	42180056	+	upstream	-3806	2007	NearestLocation	chr6	HAVANA	gene	42155406	42180056	.	+	.	protein_coding	KNOWN	GUCA1A	2	overlapping_locus
ENSG00000048545.13	chr6	42153800	42154999	1200	+	16307	42155406	42180056	+	upstream	-1606	407	NearestLocation	chr6	HAVANA	gene	42155406	42180056	.	+	.	protein_coding	KNOWN	GUCA1A	2	overlapping_locus
ENSG00000048649.13	chr11	77818400	77823199	4800	+	28480	77659996	77821017	-	overlapStart	2617	2182	NearestLocation	chr11	HAVANA	gene	77659996	77821017	.	-	.	protein_coding	KNOWN	RSF1	1	overlapping_locus
ENSG00000048828.16	chr9	93450200	93455599	5400	+	23558	93451722	93566107	+	overlapStart	-1522	1522	NearestLocation	chr9	HAVANA	gene	93451722	93566107	.	+	.	protein_coding	KNOWN	FAM120A	2	OTTHUMG00000020252.2
ENSG00000049089.13	chr1	40310800	40311599	800	+	01956	40300487	40317816	-	inside	7016	6217	NearestLocation	chr1	HAVANA	gene	40300487	40317816	.	-	.	protein_coding	KNOWN	COL9A2	2	OTTHUMG00000005761.4
ENSG00000049089.13	chr1	40315200	40316399	1200	+	01957	40300487	40317816	-	inside	2616	1417	NearestLocation	chr1	HAVANA	gene	40300487	40317816	.	-	.	protein_coding	KNOWN	COL9A2	2	OTTHUMG00000005761.4
ENSG00000049089.13	chr1	40317600	40320399	2800	+	01958	40300487	40317816	-	overlapStart	216	216	NearestLocation	chr1	HAVANA	gene	40300487	40317816	.	-	.	protein_coding	KNOWN	COL9A2	2	OTTHUMG00000005761.4
ENSG00000049239.12	chr1	9230400	9230999	600	+	00448	9234775	9271337	+	upstream	-4375	3776	NearestLocation	chr1	HAVANA	gene	9234775	9271337	.	+	.	protein_coding	KNOWN	H6PD	1	OTTHUMG00000001768.2
ENSG00000049239.12	chr1	9233800	9234799	1000	+	00449	9234775	9271337	+	overlapStart	-975	24	NearestLocation	chr1	HAVANA	gene	9234775	9271337	.	+	.	protein_coding	KNOWN	H6PD	1	OTTHUMG00000001768.2
ENSG00000049239.12	chr1	9237400	9238999	1600	+	00450	9234775	9271337	+	inside	2625	2625	NearestLocation	chr1	HAVANA	gene	9234775	9271337	.	+	.	protein_coding	KNOWN	H6PD	1	OTTHUMG00000001768.2
ENSG00000049245.12	chr1	7767800	7769199	1400	+	00389	7771269	7781432	+	upstream	-3469	2070	NearestLocation	chr1	HAVANA	gene	7771269	7781432	.	+	.	protein_coding	KNOWN	VAMP3	1	overlapping_locus
ENSG00000049245.12	chr1	7769600	7772399	2800	+	00390	7771269	7781432	+	overlapStart	-1669	1130	NearestLocation	chr1	HAVANA	gene	7771269	7781432	.	+	.	protein_coding	KNOWN	VAMP3	1	overlapping_locus
ENSG00000049246.14	chr1	7781600	7784199	2600	+	00391	7784320	7845177	+	upstream	-2720	121	NearestLocation	chr1	HAVANA	gene	7784320	7845177	.	+	.	protein_coding	KNOWN	PER3	1	OTTHUMG00000001216.3
ENSG00000049246.14	chr1	7791200	7792399	1200	+	00392	7784320	7845177	+	inside	6880	6880	NearestLocation	chr1	HAVANA	gene	7784320	7845177	.	+	.	protein_coding	KNOWN	PER3	1	OTTHUMG00000001216.3
ENSG00000049283.17	chr17	50533400	50535399	2000	+	37485	50532543	50543750	+	inside	857	857	NearestLocation	chr17	HAVANA	gene	50532543	50543750	.	+	.	protein_coding	KNOWN	EPN3	2	overlapping_locus
ENSG00000049323.15	chr2	32949200	32952999	3800	+	06475	32946972	33399509	+	inside	2228	2228	NearestLocation	chr2	HAVANA	gene	32946972	33399509	.	+	.	protein_coding	KNOWN	LTBP1	1	ncRNA_host
ENSG00000049449.8	chr11	31810800	31812399	1600	+	27314	31812391	32105755	+	overlapStart	-1591	8	NearestLocation	chr11	HAVANA	gene	31812391	32105755	.	+	.	protein_coding	KNOWN	RCN1	1	ncRNA_host
ENSG00000049540.16	chr7	74022800	74023399	600	+	19001	74027789	74069907	+	upstream	-4989	4390	NearestLocation	chr7	HAVANA	gene	74027789	74069907	.	+	.	protein_coding	KNOWN	ELN	2	OTTHUMG00000150229.13
ENSG00000049540.16	chr7	74029800	74030599	800	+	19002	74027789	74069907	+	inside	2011	2011	NearestLocation	chr7	HAVANA	gene	74027789	74069907	.	+	.	protein_coding	KNOWN	ELN	2	OTTHUMG00000150229.13
ENSG00000049540.16	chr7	74031800	74032799	1000	+	19003	74027789	74069907	+	inside	4011	4011	NearestLocation	chr7	HAVANA	gene	74027789	74069907	.	+	.	protein_coding	KNOWN	ELN	2	OTTHUMG00000150229.13
ENSG00000049541.10	chr7	74253400	74255599	2200	+	19019	74231499	74254458	-	overlapStart	1058	1058	NearestLocation	chr7	HAVANA	gene	74231499	74254458	.	-	.	protein_coding	KNOWN	RFC2	2	OTTHUMG00000023239.7
ENSG00000049618.22	chr6	156774800	156784199	9400	+	17573	156777374	157210779	+	overlapStart	-2574	2574	NearestLocation	chr6	HAVANA	gene	156777374	157210779	.	+	.	protein_coding	KNOWN	ARID1B	1	overlapping_locus
ENSG00000049656.13	chr5	1341800	1343199	1400	+	12903	1317744	1345099	-	inside	3299	1900	NearestLocation	chr5	HAVANA	gene	1317744	1345099	.	-	.	protein_coding	KNOWN	CLPTM1L	2	OTTHUMG00000131015.4
ENSG00000049656.13	chr5	1343600	1346599	3000	+	12904	1317744	1345099	-	overlapStart	1499	1499	NearestLocation	chr5	HAVANA	gene	1317744	1345099	.	-	.	protein_coding	KNOWN	CLPTM1L	2	OTTHUMG00000131015.4
ENSG00000049759.17	chr18	58040800	58046199	5400	+	38959	58044367	58401540	+	overlapStart	-3567	1832	NearestLocation	chr18	HAVANA	gene	58044367	58401540	.	+	.	protein_coding	KNOWN	NEDD4L	1	overlapping_locus
ENSG00000049769.12	chrX	49268200	49269799	1600	+	45340	49269843	49301461	+	upstream	-1643	44	NearestLocation	chrX	HAVANA	gene	49269843	49301461	.	+	.	protein_coding	KNOWN	PPP1R3F	2	overlapping_locus
ENSG00000049860.13	chr5	74640000	74641399	1400	+	13651	74640023	74722647	+	overlapStart	-23	23	NearestLocation	chr5	HAVANA	gene	74640023	74722647	.	+	.	protein_coding	KNOWN	HEXB	2	OTTHUMG00000102057.12
ENSG00000050344.8	chr7	26151600	26154599	3000	+	18424	26152240	26187125	+	overlapStart	-640	640	NearestLocation	chr7	HAVANA	gene	26152240	26187125	.	+	.	protein_coding	KNOWN	NFE2L3	2	OTTHUMG00000023882.4
ENSG00000050393.11	chr6	13810600	13816999	6400	+	15300	13786557	13814568	-	overlapStart	3968	2431	NearestLocation	chr6	HAVANA	gene	13786557	13814568	.	-	.	protein_coding	KNOWN	MCUR1	2	OTTHUMG00000014279.3
ENSG00000050405.13	chr12	50277800	50278399	600	+	29627	50175788	50283546	-	inside	5746	5147	NearestLocation	chr12	HAVANA	gene	50175788	50283546	.	-	.	protein_coding	KNOWN	LIMA1	2	ncRNA_host
ENSG00000050767.15	chr5	178590200	178591199	1000	+	14819	178237618	178590555	-	overlapStart	355	355	NearestLocation	chr5	HAVANA	gene	178237618	178590555	.	-	.	protein_coding	KNOWN	COL23A1	1	overlapping_locus
ENSG00000050820.16	chr16	75264600	75265599	1000	+	35503	75228187	75268053	-	inside	3453	2454	NearestLocation	chr16	HAVANA	gene	75228187	75268053	.	-	.	protein_coding	KNOWN	BCAR1	1	overlapping_locus
ENSG00000050820.16	chr16	75275600	75276999	1400	+	35504	75228187	75268053	-	upstream	-7547	7547	NearestLocation	chr16	HAVANA	gene	75228187	75268053	.	-	.	protein_coding	KNOWN	BCAR1	1	overlapping_locus
ENSG00000051108.14	chr16	56930200	56933599	3400	+	35139	56932048	56944863	+	overlapStart	-1848	1551	NearestLocation	chr16	HAVANA	gene	56932048	56944863	.	+	.	protein_coding	KNOWN	HERPUD1	1	overlapping_locus
ENSG00000051128.18	chr19	18940600	18941199	600	+	40470	18929201	18941261	-	inside	661	62	NearestLocation	chr19	HAVANA	gene	18929201	18941261	.	-	.	protein_coding	KNOWN	HOMER3	2	overlapping_locus
ENSG00000051382.8	chr3	138840400	138842399	2000	+	10683	138652699	138834938	-	upstream	-5462	5462	NearestLocation	chr3	HAVANA	gene	138652699	138834938	.	-	.	protein_coding	KNOWN	PIK3CB	1	OTTHUMG00000159893.3
ENSG00000051523.10	chr16	88644200	88645799	1600	+	35922	88643283	88651152	-	inside	6952	917	NearestLocation	chr16	HAVANA	gene	88643283	88651152	.	-	.	protein_coding	KNOWN	CYBA	1	OTTHUMG00000173320.4
ENSG00000051523.10	chr16	88648400	88648799	400	+	35923	88643283	88651152	-	inside	2752	2353	NearestLocation	chr16	HAVANA	gene	88643283	88651152	.	-	.	protein_coding	KNOWN	CYBA	1	OTTHUMG00000173320.4
ENSG00000051523.10	chr16	88649800	88652799	3000	+	35924	88643283	88651152	-	overlapStart	1352	1352	NearestLocation	chr16	HAVANA	gene	88643283	88651152	.	-	.	protein_coding	KNOWN	CYBA	1	OTTHUMG00000173320.4
ENSG00000051620.10	chr6	138400000	138401399	1400	+	17224	138403531	138422197	+	upstream	-3531	2132	NearestLocation	chr6	HAVANA	gene	138403531	138422197	.	+	.	protein_coding	KNOWN	HEBP2	2	OTTHUMG00000015671.3
ENSG00000051620.10	chr6	138403000	138406599	3600	+	17225	138403531	138422197	+	overlapStart	-531	531	NearestLocation	chr6	HAVANA	gene	138403531	138422197	.	+	.	protein_coding	KNOWN	HEBP2	2	OTTHUMG00000015671.3
ENSG00000052126.14	chr12	19129800	19131399	1600	+	29299	19129752	19376400	+	inside	48	48	NearestLocation	chr12	HAVANA	gene	19129752	19376400	.	+	.	protein_coding	KNOWN	PLEKHA5	1	ncRNA_host
ENSG00000052344.15	chr16	31134600	31136599	2000	+	34928	31131433	31135762	-	overlapStart	1162	837	NearestLocation	chr16	HAVANA	gene	31131433	31135762	.	-	.	protein_coding	KNOWN	PRSS8	1	OTTHUMG00000176750.4
ENSG00000052344.15	chr16	31142000	31142599	600	+	34929	31131433	31135762	-	upstream	-6238	6238	NearestLocation	chr16	HAVANA	gene	31131433	31135762	.	-	.	protein_coding	KNOWN	PRSS8	1	OTTHUMG00000176750.4
ENSG00000052723.11	chr1	114784000	114786399	2400	+	03178	114769479	114780685	-	upstream	-3315	3315	NearestLocation	chr1	HAVANA	gene	114769479	114780685	.	-	.	protein_coding	KNOWN	SIKE1	2	OTTHUMG00000012061.3
ENSG00000052749.13	chr10	97425200	97426999	1800	+	26323	97356358	97426076	-	overlapStart	876	876	NearestLocation	chr10	HAVANA	gene	97356358	97426076	.	-	.	protein_coding	KNOWN	RRP12	2	ncRNA_host
ENSG00000052795.12	chr4	158767800	158770799	3000	+	12660	158769138	158908049	+	overlapStart	-1338	1338	NearestLocation	chr4	HAVANA	gene	158769138	158908049	.	+	.	protein_coding	KNOWN	FNIP2	2	OTTHUMG00000161983.4
ENSG00000052802.12	chr4	165325000	165330399	5400	+	12684	165327623	165343160	+	overlapStart	-2623	2623	NearestLocation	chr4	HAVANA	gene	165327623	165343160	.	+	.	protein_coding	KNOWN	MSMO1	2	OTTHUMG00000161126.6
ENSG00000052850.5	chr11	44301400	44302399	1000	+	27456	44260444	44310166	-	inside	8766	7767	NearestLocation	chr11	HAVANA	gene	44260444	44310166	.	-	.	protein_coding	KNOWN	ALX4	2	OTTHUMG00000166557.1
ENSG00000052850.5	chr11	44309400	44310599	1200	+	27457	44260444	44310166	-	overlapStart	766	433	NearestLocation	chr11	HAVANA	gene	44260444	44310166	.	-	.	protein_coding	KNOWN	ALX4	2	OTTHUMG00000166557.1
