feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000107614.21	chr10	17200400	17204000	3601	+	03841	17142254	17202054	-	overlapStart	1654	1654	NearestLocation	chr10	HAVANA	gene	17142254	17202054	.	-	.	protein_coding	KNOWN	TRDMT1	1	OTTHUMG00000017745.12
ENSG00000107625.12	chr10	68899650	68903200	3551	+	04477	68901278	68946847	+	overlapStart	-1628	1628	NearestLocation	chr10	HAVANA	gene	68901278	68946847	.	+	.	protein_coding	KNOWN	DDX50	2	OTTHUMG00000018362.2
ENSG00000107643.15	chr10	48305850	48310400	4551	+	04237	48306639	48439360	+	overlapStart	-789	789	NearestLocation	chr10	HAVANA	gene	48306639	48439360	.	+	.	protein_coding	KNOWN	MAPK8	2	OTTHUMG00000018172.3
ENSG00000107651.12	chr10	119892000	119893300	1301	+	05295	119892711	119944658	+	overlapStart	-711	589	NearestLocation	chr10	HAVANA	gene	119892711	119944658	.	+	.	protein_coding	KNOWN	SEC23IP	2	OTTHUMG00000019161.3
ENSG00000107719.8	chr10	70477300	70478800	1501	+	04499	70478821	70568449	+	upstream	-1521	21	NearestLocation	chr10	HAVANA	gene	70478821	70568449	.	+	.	protein_coding	KNOWN	PALD1	2	OTTHUMG00000018411.2
ENSG00000107736.19	chr10	71402500	71403050	551	+	04521	71396934	71815947	+	inside	5566	5566	NearestLocation	chr10	HAVANA	gene	71396934	71815947	.	+	.	protein_coding	KNOWN	CDH23	1	ncRNA_host
ENSG00000107738.19	chr10	71772950	71774950	2001	+	04524	71747559	71773498	-	overlapStart	548	548	NearestLocation	chr10	HAVANA	gene	71747559	71773498	.	-	.	protein_coding	KNOWN	C10orf54	2	OTTHUMG00000018426.3
ENSG00000107742.12	chr10	72086000	72087050	1051	+	04531	72059035	72089032	-	inside	3032	1982	NearestLocation	chr10	HAVANA	gene	72059035	72089032	.	-	.	protein_coding	KNOWN	SPOCK2	2	OTTHUMG00000018430.3
ENSG00000107745.17	chr10	72624900	72627300	2401	+	04536	72367327	72626191	-	overlapStart	1291	1109	NearestLocation	chr10	HAVANA	gene	72367327	72626191	.	-	.	protein_coding	KNOWN	MICU1	2	OTTHUMG00000018437.11
ENSG00000107771.15	chr10	84325950	84328550	2601	+	04701	84328586	84518521	+	upstream	-2636	36	NearestLocation	chr10	HAVANA	gene	84328586	84518521	.	+	.	protein_coding	KNOWN	CCSER2	2	overlapping_locus
ENSG00000107796.13	chr10	88991000	88991800	801	+	04760	88935074	88991339	-	overlapStart	339	339	NearestLocation	chr10	HAVANA	gene	88935074	88991339	.	-	.	protein_coding	KNOWN	ACTA2	2	OTTHUMG00000018700.2
ENSG00000107816.17	chr10	100997250	100999800	2551	+	04957	100996618	101007836	+	inside	632	632	NearestLocation	chr10	HAVANA	gene	100996618	101007836	.	+	.	protein_coding	KNOWN	LZTS2	2	OTTHUMG00000018914.4
ENSG00000107829.13	chr10	101694500	101695100	601	+	04968	101610664	101695295	-	inside	795	195	NearestLocation	chr10	HAVANA	gene	101610664	101695295	.	-	.	protein_coding	KNOWN	FBXW4	2	OTTHUMG00000018938.4
ENSG00000107833.10	chr10	101782800	101784450	1651	+	04970	101781325	101783413	-	overlapStart	613	613	NearestLocation	chr10	HAVANA	gene	101781325	101783413	.	-	.	protein_coding	KNOWN	NPM3	2	OTTHUMG00000018942.2
ENSG00000107864.14	chr10	92290100	92291750	1651	+	04811	92046692	92291087	-	overlapStart	987	663	NearestLocation	chr10	HAVANA	gene	92046692	92291087	.	-	.	protein_coding	KNOWN	CPEB3	2	ncRNA_host
ENSG00000107872.12	chr10	102409250	102410150	901	+	04982	102419189	102423136	+	upstream	-9939	9039	NearestLocation	chr10	HAVANA	gene	102419189	102423136	.	+	.	protein_coding	KNOWN	FBXL15	2	OTTHUMG00000018957.7
ENSG00000107890.16	chr10	27099700	27102300	2601	+	03945	26991914	27100498	-	overlapStart	798	798	NearestLocation	chr10	HAVANA	gene	26991914	27100498	.	-	.	protein_coding	KNOWN	ANKRD26	1	ncRNA_host
ENSG00000107929.14	chr10	931650	932000	351	+	03580	806914	931705	-	overlapStart	55	55	NearestLocation	chr10	HAVANA	gene	806914	931705	.	-	.	protein_coding	KNOWN	LARP4B	2	OTTHUMG00000017534.6
ENSG00000107951.13	chr10	30374350	30375000	651	+	03983	30309801	30374448	-	overlapStart	98	98	NearestLocation	chr10	HAVANA	gene	30309801	30374448	.	-	.	protein_coding	KNOWN	MTPAP	2	ncRNA_host
ENSG00000107957.16	chr10	103848650	103848950	301	+	05015	103594027	103855543	-	inside	6893	6593	NearestLocation	chr10	HAVANA	gene	103594027	103855543	.	-	.	protein_coding	KNOWN	SH3PXD2A	2	OTTHUMG00000018997.2
ENSG00000107959.15	chr10	3171100	3174300	3201	+	03626	3137728	3172841	-	overlapStart	1741	1459	NearestLocation	chr10	HAVANA	gene	3137728	3172841	.	-	.	protein_coding	KNOWN	PITRM1	2	OTTHUMG00000017557.2
ENSG00000107960.10	chr10	103917500	103918450	951	+	05016	103882542	103918205	-	overlapStart	705	245	NearestLocation	chr10	HAVANA	gene	103882542	103918205	.	-	.	protein_coding	KNOWN	OBFC1	2	OTTHUMG00000018996.1
ENSG00000108010.11	chr10	130135850	130136850	1001	+	05466	130136399	130184521	+	overlapStart	-549	451	NearestLocation	chr10	HAVANA	gene	130136399	130184521	.	+	.	protein_coding	KNOWN	GLRX3	2	OTTHUMG00000019267.4
ENSG00000108039.17	chr10	109916600	109917100	501	+	05105	109864766	109923553	-	inside	6953	6453	NearestLocation	chr10	HAVANA	gene	109864766	109923553	.	-	.	protein_coding	KNOWN	XPNPEP1	1	OTTHUMG00000019029.4
ENSG00000108055.9	chr10	110566500	110569000	2501	+	05120	110567691	110604636	+	overlapStart	-1191	1191	NearestLocation	chr10	HAVANA	gene	110567691	110604636	.	+	.	protein_coding	KNOWN	SMC3	2	OTTHUMG00000019042.1
ENSG00000108064.10	chr10	58384150	58386550	2401	+	04365	58385022	58399221	+	overlapStart	-872	872	NearestLocation	chr10	HAVANA	gene	58385022	58399221	.	+	.	protein_coding	KNOWN	TFAM	2	OTTHUMG00000018270.1
ENSG00000108091.10	chr10	59904200	59909950	5751	+	04377	59788763	59906656	-	overlapStart	2456	2456	NearestLocation	chr10	HAVANA	gene	59788763	59906656	.	-	.	protein_coding	KNOWN	CCDC6	2	OTTHUMG00000018284.2
ENSG00000108106.13	chr19	55407700	55409950	2251	+	18317	55399745	55407777	-	overlapStart	77	77	NearestLocation	chr19	HAVANA	gene	55399745	55407777	.	-	.	protein_coding	KNOWN	UBE2S	1	OTTHUMG00000180811.4
ENSG00000108106.13	chr19	55417600	55418600	1001	+	18318	55399745	55407777	-	upstream	-9823	9823	NearestLocation	chr19	HAVANA	gene	55399745	55407777	.	-	.	protein_coding	KNOWN	UBE2S	1	OTTHUMG00000180811.4
ENSG00000108179.13	chr10	79347850	79349250	1401	+	04623	79347469	79355337	+	inside	381	381	NearestLocation	chr10	HAVANA	gene	79347469	79355337	.	+	.	protein_coding	KNOWN	PPIF	2	OTTHUMG00000018562.4
ENSG00000108239.8	chr10	94402000	94403050	1051	+	04842	94402504	94535930	+	overlapStart	-504	504	NearestLocation	chr10	HAVANA	gene	94402504	94535930	.	+	.	protein_coding	KNOWN	TBC1D12	2	OTTHUMG00000018794.2
ENSG00000108309.12	chr17	44308300	44308800	501	+	15236	44308413	44318671	+	overlapStart	-113	113	NearestLocation	chr17	HAVANA	gene	44308413	44318671	.	+	.	protein_coding	KNOWN	RUNDC3A	2	OTTHUMG00000169259.2
ENSG00000108344.14	chr17	39979050	39981200	2151	+	15159	39980797	39997960	+	overlapStart	-1747	403	NearestLocation	chr17	HAVANA	gene	39980797	39997960	.	+	.	protein_coding	KNOWN	PSMD3	2	OTTHUMG00000133251.2
ENSG00000108349.15	chr17	40139550	40141700	2151	+	15161	40140318	40172183	+	overlapStart	-768	768	NearestLocation	chr17	HAVANA	gene	40140318	40172183	.	+	.	protein_coding	KNOWN	CASC3	2	OTTHUMG00000133323.5
ENSG00000108352.11	chr17	40176200	40177600	1401	+	15162	40177010	40195656	+	overlapStart	-810	590	NearestLocation	chr17	HAVANA	gene	40177010	40195656	.	+	.	protein_coding	KNOWN	RAPGEFL1	1	ncRNA_host
ENSG00000108370.16	chr17	65099900	65100900	1001	+	15665	65100812	65227703	+	overlapStart	-912	88	NearestLocation	chr17	HAVANA	gene	65100812	65227703	.	+	.	protein_coding	KNOWN	RGS9	2	OTTHUMG00000179349.2
ENSG00000108370.16	chr17	65107950	65108500	551	+	15666	65100812	65227703	+	inside	7138	7138	NearestLocation	chr17	HAVANA	gene	65100812	65227703	.	+	.	protein_coding	KNOWN	RGS9	2	OTTHUMG00000179349.2
ENSG00000108381.10	chr17	3472550	3472850	301	+	14554	3472374	3503419	+	inside	176	176	NearestLocation	chr17	HAVANA	gene	3472374	3503419	.	+	.	protein_coding	KNOWN	ASPA	2	OTTHUMG00000090655.4
ENSG00000108384.14	chr17	58692050	58694250	2201	+	15530	58692573	58735611	+	overlapStart	-523	523	NearestLocation	chr17	HAVANA	gene	58692573	58735611	.	+	.	protein_coding	KNOWN	RAD51C	1	OTTHUMG00000141292.7
ENSG00000108389.9	chr17	58516700	58518900	2201	+	15525	58489529	58517905	-	overlapStart	1205	995	NearestLocation	chr17	HAVANA	gene	58489529	58517905	.	-	.	protein_coding	KNOWN	MTMR4	2	OTTHUMG00000179079.5
ENSG00000108417.3	chr17	41432300	41432800	501	+	15180	41420753	41424523	-	upstream	-7777	7777	NearestLocation	chr17	HAVANA	gene	41420753	41424523	.	-	.	protein_coding	KNOWN	KRT37	2	OTTHUMG00000133606.2
ENSG00000108452.1	chr17	15667000	15667200	201	+	14738	15675476	15675643	+	upstream	-8476	8276	NearestLocation	chr17	HAVANA	gene	15675476	15675643	.	+	.	unprocessed_pseudogene	KNOWN	ZNF29P	2	OTTHUMG00000059142.2
ENSG00000108465.14	chr17	47969850	47972200	2351	+	15304	47967810	47981774	+	inside	2040	2040	NearestLocation	chr17	HAVANA	gene	47967810	47981774	.	+	.	protein_coding	KNOWN	CDK5RAP3	1	overlapping_locus
ENSG00000108479.11	chr17	75763850	75766450	2601	+	15890	75751594	75765711	-	overlapStart	1861	739	NearestLocation	chr17	HAVANA	gene	75751594	75765711	.	-	.	protein_coding	KNOWN	GALK1	2	OTTHUMG00000179832.1
ENSG00000108506.11	chr17	61934900	61935450	551	+	15588	61865367	61928016	-	upstream	-6884	6884	NearestLocation	chr17	HAVANA	gene	61865367	61928016	.	-	.	protein_coding	KNOWN	INTS2	1	ncRNA_host
ENSG00000108510.9	chr17	62065500	62067150	1651	+	15590	61942605	62065282	-	upstream	-218	218	NearestLocation	chr17	HAVANA	gene	61942605	62065282	.	-	.	protein_coding	KNOWN	MED13	2	ncRNA_host
ENSG00000108518.7	chr17	4947500	4949600	2101	+	14580	4945652	4949061	-	overlapStart	1561	539	NearestLocation	chr17	HAVANA	gene	4945652	4949061	.	-	.	protein_coding	KNOWN	PFN1	2	OTTHUMG00000099396.4
ENSG00000108551.4	chr17	17496400	17497000	601	+	14775	17494437	17496395	-	upstream	-5	5	NearestLocation	chr17	HAVANA	gene	17494437	17496395	.	-	.	protein_coding	KNOWN	RASD1	1	OTTHUMG00000059292.3
ENSG00000108578.14	chr17	30291100	30292750	1651	+	14991	30248195	30292056	-	overlapStart	956	694	NearestLocation	chr17	HAVANA	gene	30248195	30292056	.	-	.	protein_coding	KNOWN	BLMH	2	ncRNA_host
ENSG00000108588.13	chr17	63781350	63782350	1001	+	15631	63745250	63776351	-	upstream	-4999	4999	NearestLocation	chr17	HAVANA	gene	63745250	63776351	.	-	.	protein_coding	KNOWN	CCDC47	2	overlapping_locus
ENSG00000108591.9	chr17	18087350	18088400	1051	+	14794	18087886	18107971	+	overlapStart	-536	514	NearestLocation	chr17	HAVANA	gene	18087886	18107971	.	+	.	protein_coding	KNOWN	DRG2	1	OTTHUMG00000059399.7
ENSG00000108599.14	chr17	19977200	19978150	951	+	14838	19904302	19978343	-	inside	1143	193	NearestLocation	chr17	HAVANA	gene	19904302	19978343	.	-	.	protein_coding	KNOWN	AKAP10	1	overlapping_locus
ENSG00000108599.14	chr17	19987750	19988900	1151	+	14839	19904302	19978343	-	upstream	-9407	9407	NearestLocation	chr17	HAVANA	gene	19904302	19978343	.	-	.	protein_coding	KNOWN	AKAP10	1	overlapping_locus
ENSG00000108669.16	chr17	78784700	78785850	1151	+	15968	78674048	78782297	-	upstream	-2403	2403	NearestLocation	chr17	HAVANA	gene	78674048	78782297	.	-	.	protein_coding	KNOWN	CYTH1	1	ncRNA_host
ENSG00000108691.9	chr17	34252100	34252400	301	+	15061	34255218	34257203	+	upstream	-3118	2818	NearestLocation	chr17	HAVANA	gene	34255218	34257203	.	+	.	protein_coding	KNOWN	CCL2	2	OTTHUMG00000132887.3
ENSG00000108733.9	chr17	35576550	35579500	2951	+	15083	35574795	35578863	-	overlapStart	2313	637	NearestLocation	chr17	HAVANA	gene	35574795	35578863	.	-	.	protein_coding	KNOWN	PEX12	2	OTTHUMG00000132951.3
ENSG00000108771.12	chr17	42107650	42108600	951	+	15198	42101404	42112733	-	inside	5083	4133	NearestLocation	chr17	HAVANA	gene	42101404	42112733	.	-	.	protein_coding	KNOWN	DHX58	2	OTTHUMG00000133493.3
ENSG00000108799.12	chr17	42743400	42746750	3351	+	15206	42700275	42745049	-	overlapStart	1649	1649	NearestLocation	chr17	HAVANA	gene	42700275	42745049	.	-	.	protein_coding	KNOWN	EZH1	1	ncRNA_host
ENSG00000108813.10	chr17	49971650	49972200	551	+	15351	49968970	49974959	+	inside	2680	2680	NearestLocation	chr17	HAVANA	gene	49968970	49974959	.	+	.	protein_coding	KNOWN	DLX4	1	OTTHUMG00000161839.6
ENSG00000108821.13	chr17	50199800	50201400	1601	+	15360	50183289	50201632	-	inside	1832	232	NearestLocation	chr17	HAVANA	gene	50183289	50201632	.	-	.	protein_coding	KNOWN	COL1A1	2	OTTHUMG00000148674.9
ENSG00000108826.15	chr17	50371650	50374550	2901	+	15367	50367857	50373214	-	overlapStart	1564	1336	NearestLocation	chr17	HAVANA	gene	50367857	50373214	.	-	.	protein_coding	KNOWN	MRPL27	1	OTTHUMG00000162062.4
ENSG00000108846.15	chr17	50640400	50641550	1151	+	15375	50634777	50692252	+	inside	5623	5623	NearestLocation	chr17	HAVANA	gene	50634777	50692252	.	+	.	protein_coding	KNOWN	ABCC3	1	OTTHUMG00000162245.5
ENSG00000108848.15	chr17	50718800	50720250	1451	+	15379	50719544	50756213	+	overlapStart	-744	706	NearestLocation	chr17	HAVANA	gene	50719544	50756213	.	+	.	protein_coding	KNOWN	LUC7L3	1	overlapping_locus
ENSG00000108849.7	chr17	43946150	43947100	951	+	15226	43940804	43942468	-	upstream	-3682	3682	NearestLocation	chr17	HAVANA	gene	43940804	43942468	.	-	.	protein_coding	KNOWN	PPY	2	OTTHUMG00000181800.2
ENSG00000108852.14	chr17	43907050	43908150	1101	+	15225	43875357	43909711	-	inside	2661	1561	NearestLocation	chr17	HAVANA	gene	43875357	43909711	.	-	.	protein_coding	KNOWN	MPP2	1	OTTHUMG00000133840.5
ENSG00000108878.4	chr17	67054450	67055300	851	+	15712	67044590	67056797	+	inside	9860	1497	NearestLocation	chr17	HAVANA	gene	67044590	67056797	.	+	.	protein_coding	KNOWN	CACNG1	2	OTTHUMG00000179553.2
ENSG00000108932.11	chr17	68291950	68292900	951	+	15740	68267026	68291267	-	upstream	-683	683	NearestLocation	chr17	HAVANA	gene	68267026	68291267	.	-	.	protein_coding	KNOWN	SLC16A6	2	OTTHUMG00000179812.3
ENSG00000108946.14	chr17	68511450	68514250	2801	+	15747	68511780	68551319	+	overlapStart	-330	330	NearestLocation	chr17	HAVANA	gene	68511780	68551319	.	+	.	protein_coding	KNOWN	PRKAR1A	1	overlapping_locus
ENSG00000108947.4	chr17	7703300	7704000	701	+	14635	7705202	7711378	+	upstream	-1902	1202	NearestLocation	chr17	HAVANA	gene	7705202	7711378	.	+	.	protein_coding	KNOWN	EFNB3	2	OTTHUMG00000108161.1
ENSG00000109046.14	chr17	27293250	27297500	4251	+	14934	27294076	27315926	+	overlapStart	-826	826	NearestLocation	chr17	HAVANA	gene	27294076	27315926	.	+	.	protein_coding	KNOWN	WSB1	1	OTTHUMG00000132293.6
ENSG00000109061.9	chr17	10518500	10518650	151	+	14677	10492307	10518543	-	overlapStart	43	43	NearestLocation	chr17	HAVANA	gene	10492307	10518543	.	-	.	protein_coding	KNOWN	MYH1	2	OTTHUMG00000130362.2
ENSG00000109066.13	chr17	74775650	74777450	1801	+	15867	74776483	74839779	+	overlapStart	-833	833	NearestLocation	chr17	HAVANA	gene	74776483	74839779	.	+	.	protein_coding	KNOWN	TMEM104	1	OTTHUMG00000179025.2
ENSG00000109072.13	chr17	28370150	28372000	1851	+	14950	28367276	28373091	-	inside	2941	1091	NearestLocation	chr17	HAVANA	gene	28367276	28373091	.	-	.	protein_coding	KNOWN	VTN	2	overlapping_locus
ENSG00000109079.9	chr17	28334300	28337200	2901	+	14949	28335602	28347009	+	overlapStart	-1302	1302	NearestLocation	chr17	HAVANA	gene	28335602	28347009	.	+	.	protein_coding	KNOWN	TNFAIP1	1	OTTHUMG00000132501.4
ENSG00000109101.7	chr17	28503650	28504000	351	+	14952	28506243	28538896	+	upstream	-2593	2243	NearestLocation	chr17	HAVANA	gene	28506243	28538896	.	+	.	protein_coding	KNOWN	FOXN1	2	OTTHUMG00000132603.3
ENSG00000109103.11	chr17	28552350	28553400	1051	+	14954	28546707	28552668	-	overlapStart	318	318	NearestLocation	chr17	HAVANA	gene	28546707	28552668	.	-	.	protein_coding	KNOWN	UNC119	2	overlapping_locus
ENSG00000109171.14	chr4	48337950	48343950	6001	+	26421	48341322	48426212	+	overlapStart	-3372	2628	NearestLocation	chr4	HAVANA	gene	48341322	48426212	.	+	.	protein_coding	KNOWN	SLAIN2	2	OTTHUMG00000161701.8
ENSG00000109180.14	chr4	48798500	48799450	951	+	26425	48805212	48861817	+	upstream	-6712	5762	NearestLocation	chr4	HAVANA	gene	48805212	48861817	.	+	.	protein_coding	KNOWN	OCIAD1	1	OTTHUMG00000102095.19
ENSG00000109181.11	chr4	68818500	68819000	501	+	26658	68815993	68831196	+	inside	2507	2507	NearestLocation	chr4	HAVANA	gene	68815993	68831196	.	+	.	protein_coding	KNOWN	UGT2B10	2	OTTHUMG00000161505.1
ENSG00000109193.10	chr4	69870000	69870200	201	+	26675	69810780	69860152	-	upstream	-9848	9848	NearestLocation	chr4	HAVANA	gene	69810780	69860152	.	-	.	protein_coding	KNOWN	SULT1E1	2	overlapping_locus
ENSG00000109220.10	chr4	54062650	54064750	2101	+	26484	54009789	54064690	-	overlapStart	2040	60	NearestLocation	chr4	HAVANA	gene	54009789	54064690	.	-	.	protein_coding	KNOWN	CHIC2	2	OTTHUMG00000102101.2
ENSG00000109265.13	chr4	56049550	56050000	451	+	26517	56049073	56328625	+	inside	477	477	NearestLocation	chr4	HAVANA	gene	56049073	56328625	.	+	.	protein_coding	KNOWN	KIAA1211	2	ncRNA_host
ENSG00000109270.12	chr4	99892600	99895150	2551	+	27057	99878336	99894490	-	overlapStart	1890	660	NearestLocation	chr4	HAVANA	gene	99878336	99894490	.	-	.	protein_coding	KNOWN	LAMTOR3	2	OTTHUMG00000131050.3
ENSG00000109320.11	chr4	102501650	102502900	1251	+	27096	102501329	102617302	+	inside	321	321	NearestLocation	chr4	HAVANA	gene	102501329	102617302	.	+	.	protein_coding	KNOWN	NFKB1	1	OTTHUMG00000161080.7
ENSG00000109321.10	chr4	74444250	74446350	2101	+	26722	74445134	74455009	+	overlapStart	-884	884	NearestLocation	chr4	HAVANA	gene	74445134	74455009	.	+	.	protein_coding	KNOWN	AREG	2	OTTHUMG00000130006.2
ENSG00000109332.19	chr4	102866450	102870650	4201	+	27099	102794383	102868896	-	overlapStart	2446	1754	NearestLocation	chr4	HAVANA	gene	102794383	102868896	.	-	.	protein_coding	KNOWN	UBE2D3	2	ncRNA_host
ENSG00000109381.19	chr4	139176500	139179600	3101	+	27515	139028112	139177218	-	overlapStart	718	718	NearestLocation	chr4	HAVANA	gene	139028112	139177218	.	-	.	protein_coding	KNOWN	ELF2	2	overlapping_locus
ENSG00000109436.7	chr4	140751350	140751750	401	+	27534	140620765	140756120	-	inside	4770	4370	NearestLocation	chr4	HAVANA	gene	140620765	140756120	.	-	.	protein_coding	KNOWN	TBC1D9	2	ncRNA_host
ENSG00000109445.10	chr4	141219450	141222600	3151	+	27541	141220887	141234697	+	overlapStart	-1437	1437	NearestLocation	chr4	HAVANA	gene	141220887	141234697	.	+	.	protein_coding	KNOWN	ZNF330	2	OTTHUMG00000133413.7
ENSG00000109458.8	chr4	143334900	143338000	3101	+	27567	143336762	143474568	+	overlapStart	-1862	1238	NearestLocation	chr4	HAVANA	gene	143336762	143474568	.	+	.	protein_coding	KNOWN	GAB1	1	ncRNA_host
ENSG00000109475.16	chr4	108619900	108622350	2451	+	27164	108620566	108630412	+	overlapStart	-666	666	NearestLocation	chr4	HAVANA	gene	108620566	108630412	.	+	.	protein_coding	KNOWN	RPL34	2	OTTHUMG00000131839.3
ENSG00000109501.13	chr4	6269200	6269950	751	+	25894	6269849	6303265	+	overlapStart	-649	101	NearestLocation	chr4	HAVANA	gene	6269849	6303265	.	+	.	protein_coding	KNOWN	WFS1	2	OTTHUMG00000090431.4
ENSG00000109501.13	chr4	6278750	6279250	501	+	25895	6269849	6303265	+	inside	8901	8901	NearestLocation	chr4	HAVANA	gene	6269849	6303265	.	+	.	protein_coding	KNOWN	WFS1	2	OTTHUMG00000090431.4
ENSG00000109511.11	chr4	168101800	168102050	251	+	27849	168092515	168187690	+	inside	9285	9285	NearestLocation	chr4	HAVANA	gene	168092515	168187690	.	+	.	protein_coding	KNOWN	ANXA10	2	OTTHUMG00000161275.2
ENSG00000109536.11	chr4	189939650	189941750	2101	+	28176	189940788	189963204	+	overlapStart	-1138	962	NearestLocation	chr4	HAVANA	gene	189940788	189963204	.	+	.	protein_coding	KNOWN	FRG1	1	OTTHUMG00000160202.24
ENSG00000109572.13	chr4	169611450	169614650	3201	+	27869	169612633	169723673	+	overlapStart	-1183	1183	NearestLocation	chr4	HAVANA	gene	169612633	169723673	.	+	.	protein_coding	KNOWN	CLCN3	1	OTTHUMG00000160973.4
ENSG00000109572.13	chr4	169615700	169621350	5651	+	27870	169612633	169723673	+	inside	3067	3067	NearestLocation	chr4	HAVANA	gene	169612633	169723673	.	+	.	protein_coding	KNOWN	CLCN3	1	OTTHUMG00000160973.4
ENSG00000109606.12	chr4	24583250	24585550	2301	+	26127	24517441	24584550	-	overlapStart	1300	1000	NearestLocation	chr4	HAVANA	gene	24517441	24584550	.	-	.	protein_coding	KNOWN	DHX15	2	ncRNA_host
ENSG00000109610.5	chr4	24794500	24795400	901	+	26131	24789912	24800842	+	inside	4588	4588	NearestLocation	chr4	HAVANA	gene	24789912	24800842	.	+	.	protein_coding	KNOWN	SOD3	2	OTTHUMG00000128565.3
ENSG00000109618.11	chr4	25151250	25151750	501	+	26139	25120014	25160442	-	inside	9192	8692	NearestLocation	chr4	HAVANA	gene	25120014	25160442	.	-	.	protein_coding	KNOWN	SEPSECS	1	OTTHUMG00000128563.4
ENSG00000109625.18	chr4	8599400	8600550	1151	+	25940	8592660	8619759	+	inside	6740	6740	NearestLocation	chr4	HAVANA	gene	8592660	8619759	.	+	.	protein_coding	KNOWN	CPZ	1	overlapping_locus
ENSG00000109654.14	chr4	153153200	153154000	801	+	27702	153152342	153339320	+	inside	858	858	NearestLocation	chr4	HAVANA	gene	153152342	153339320	.	+	.	protein_coding	KNOWN	TRIM2	1	OTTHUMG00000155991.6
ENSG00000109670.13	chr4	152533500	152537350	3851	+	27695	152321259	152536101	-	overlapStart	2601	1249	NearestLocation	chr4	HAVANA	gene	152321259	152536101	.	-	.	protein_coding	KNOWN	FBXW7	2	ncRNA_host
ENSG00000109775.10	chr4	185424600	185426700	2101	+	28096	185399540	185425985	-	overlapStart	1385	715	NearestLocation	chr4	HAVANA	gene	185399540	185425985	.	-	.	protein_coding	KNOWN	UFSP2	1	ncRNA_host
ENSG00000109790.16	chr4	39042900	39045250	2351	+	26315	39045039	39126857	+	overlapStart	-2139	211	NearestLocation	chr4	HAVANA	gene	39045039	39126857	.	+	.	protein_coding	KNOWN	KLHL5	1	OTTHUMG00000097819.3
ENSG00000109794.13	chr4	186113650	186114200	551	+	28107	186104419	186172667	+	inside	9231	9231	NearestLocation	chr4	HAVANA	gene	186104419	186172667	.	+	.	protein_coding	KNOWN	FAM149A	1	ncRNA_host
ENSG00000109814.11	chr4	39526150	39528850	2701	+	26323	39498755	39528311	-	overlapStart	2161	539	NearestLocation	chr4	HAVANA	gene	39498755	39528311	.	-	.	protein_coding	KNOWN	UGDH	1	OTTHUMG00000099371.5
ENSG00000109851.6	chr11	20156400	20156950	551	+	05857	20156155	20160613	-	inside	4213	245	NearestLocation	chr11	HAVANA	gene	20156155	20160613	.	-	.	protein_coding	KNOWN	DBX1	2	OTTHUMG00000166043.2
ENSG00000109861.15	chr11	88337250	88339050	1801	+	06919	88293592	88337787	-	overlapStart	537	537	NearestLocation	chr11	HAVANA	gene	88293592	88337787	.	-	.	protein_coding	KNOWN	CTSC	2	OTTHUMG00000167290.3
ENSG00000109861.15	chr11	88346950	88348150	1201	+	06920	88293592	88337787	-	upstream	-9163	9163	NearestLocation	chr11	HAVANA	gene	88293592	88337787	.	-	.	protein_coding	KNOWN	CTSC	2	OTTHUMG00000167290.3
ENSG00000109919.9	chr11	47640900	47644700	3801	+	06260	47617315	47642623	-	overlapStart	1723	1723	NearestLocation	chr11	HAVANA	gene	47617315	47642623	.	-	.	protein_coding	KNOWN	MTCH2	2	OTTHUMG00000166926.4
ENSG00000109929.9	chr11	121291800	121293150	1351	+	07504	121292453	121308694	+	overlapStart	-653	653	NearestLocation	chr11	HAVANA	gene	121292453	121308694	.	+	.	protein_coding	KNOWN	SC5D	1	OTTHUMG00000166068.2
ENSG00000109943.8	chr11	122837200	122838100	901	+	07525	122838500	122872639	+	upstream	-1300	400	NearestLocation	chr11	HAVANA	gene	122838500	122872639	.	+	.	protein_coding	KNOWN	CRTAM	2	OTTHUMG00000166026.1
ENSG00000109943.8	chr11	122844550	122845450	901	+	07526	122838500	122872639	+	inside	6050	6050	NearestLocation	chr11	HAVANA	gene	122838500	122872639	.	+	.	protein_coding	KNOWN	CRTAM	2	OTTHUMG00000166026.1
ENSG00000109944.10	chr11	122875900	122876250	351	+	07528	122882528	122959798	+	upstream	-6628	6278	NearestLocation	chr11	HAVANA	gene	122882528	122959798	.	+	.	protein_coding	KNOWN	C11orf63	2	ncRNA_host
ENSG00000109971.13	chr11	123060450	123063900	3451	+	07532	123057489	123063230	-	overlapStart	2780	670	NearestLocation	chr11	HAVANA	gene	123057489	123063230	.	-	.	protein_coding	KNOWN	HSPA8	1	ncRNA_host
ENSG00000110011.13	chr11	64229350	64231900	2551	+	06517	64230278	64234286	+	overlapStart	-928	928	NearestLocation	chr11	HAVANA	gene	64230278	64234286	.	+	.	protein_coding	KNOWN	DNAJC4	1	overlapping_locus
ENSG00000110013.12	chr11	124688550	124689950	1401	+	07559	124633113	124695707	-	inside	7157	5757	NearestLocation	chr11	HAVANA	gene	124633113	124695707	.	-	.	protein_coding	KNOWN	SIAE	2	OTTHUMG00000165926.2
