feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000118961.14	chr2	20821450	20824200	2751	+	05606	20684014	20823130	-	overlapStart	1680	1070	NearestLocation	chr2	HAVANA	gene	20684014	20823130	.	-	.	protein_coding	KNOWN	LDAH	1	OTTHUMG00000122097.6
ENSG00000118965.14	chr2	19988600	19990900	2301	+	05899	19910260	19990131	-	overlapStart	1531	769	NearestLocation	chr2	HAVANA	gene	19910260	19990131	.	-	.	protein_coding	KNOWN	WDR35	2	OTTHUMG00000090737.3
ENSG00000118985.15	chr5	95958100	95963050	4951	+	07995	95885098	95962071	-	overlapStart	3971	979	NearestLocation	chr5	HAVANA	gene	95885098	95962071	.	-	.	protein_coding	KNOWN	ELL2	2	OTTHUMG00000122085.4
ENSG00000118997.13	chr2	196067800	196069600	1801	+	05994	195737703	196068812	-	overlapStart	1012	788	NearestLocation	chr2	HAVANA	gene	195737703	196068812	.	-	.	protein_coding	KNOWN	DNAH7	2	overlapping_locus
ENSG00000119004.15	chr2	203237350	203241150	3801	+	05880	203238940	203305611	+	overlapStart	-1590	1590	NearestLocation	chr2	HAVANA	gene	203238940	203305611	.	+	.	protein_coding	KNOWN	CYP20A1	1	ncRNA_host
ENSG00000119013.8	chr2	201069400	201074750	5351	+	05840	201071433	201085750	+	overlapStart	-2033	2033	NearestLocation	chr2	HAVANA	gene	201071433	201085750	.	+	.	protein_coding	KNOWN	NDUFB3	2	ncRNA_host
ENSG00000119041.10	chr2	196797800	196800300	2501	+	06001	196763032	196799725	-	overlapStart	1925	575	NearestLocation	chr2	HAVANA	gene	196763032	196799725	.	-	.	protein_coding	KNOWN	GTF3C3	1	OTTHUMG00000154633.3
ENSG00000119048.7	chr5	134369850	134373550	3701	+	07839	134371179	134391992	+	overlapStart	-1329	1329	NearestLocation	chr5	HAVANA	gene	134371179	134391992	.	+	.	protein_coding	KNOWN	UBE2B	2	OTTHUMG00000129120.2
ENSG00000119125.16	chr9	72114050	72116850	2801	+	10080	72114595	72257193	+	overlapStart	-545	545	NearestLocation	chr9	HAVANA	gene	72114595	72257193	.	+	.	protein_coding	KNOWN	GDA	2	OTTHUMG00000020005.4
ENSG00000119138.4	chr9	70409950	70415000	5051	+	09811	70384597	70414624	-	overlapStart	4674	376	NearestLocation	chr9	HAVANA	gene	70384597	70414624	.	-	.	protein_coding	KNOWN	KLF9	2	OTTHUMG00000019991.2
ENSG00000119138.4	chr9	70417450	70422150	4701	+	10085	70384597	70414624	-	upstream	-2826	2826	NearestLocation	chr9	HAVANA	gene	70384597	70414624	.	-	.	protein_coding	KNOWN	KLF9	2	OTTHUMG00000019991.2
ENSG00000119185.12	chr2	9421000	9425800	4801	+	05529	9403475	9423547	-	overlapStart	2547	2253	NearestLocation	chr2	HAVANA	gene	9403475	9423547	.	-	.	protein_coding	KNOWN	ITGB1BP1	1	OTTHUMG00000090414.8
ENSG00000119227.7	chr3	196967150	196971150	4001	+	07318	196946343	196969060	-	overlapStart	1910	1910	NearestLocation	chr3	HAVANA	gene	196946343	196969060	.	-	.	protein_coding	KNOWN	PIGZ	1	OTTHUMG00000155522.2
ENSG00000119231.10	chr3	196866450	196871200	4751	+	06918	196867856	196934714	+	overlapStart	-1406	1406	NearestLocation	chr3	HAVANA	gene	196867856	196934714	.	+	.	protein_coding	KNOWN	SENP5	1	overlapping_locus
ENSG00000119280.16	chr1	230866850	230869650	2801	+	00726	230837119	230869589	-	overlapStart	2739	61	NearestLocation	chr1	HAVANA	gene	230837119	230869589	.	-	.	protein_coding	KNOWN	C1orf198	1	OTTHUMG00000037790.3
ENSG00000119285.10	chr1	236600900	236605900	5001	+	00052	236549005	236604504	-	overlapStart	3604	1396	NearestLocation	chr1	HAVANA	gene	236549005	236604504	.	-	.	protein_coding	KNOWN	HEATR1	2	overlapping_locus
ENSG00000119314.15	chr9	112330600	112335100	4501	+	09844	112217716	112333667	-	overlapStart	3067	1433	NearestLocation	chr9	HAVANA	gene	112217716	112333667	.	-	.	protein_coding	KNOWN	PTBP3	2	ncRNA_host
ENSG00000119318.12	chr9	107281350	107288200	6851	+	09819	107283137	107332194	+	overlapStart	-1787	1787	NearestLocation	chr9	HAVANA	gene	107283137	107332194	.	+	.	protein_coding	KNOWN	RAD23B	2	OTTHUMG00000020446.2
ENSG00000119321.8	chr9	113219200	113223300	4101	+	09754	113161006	113221361	-	overlapStart	2161	1939	NearestLocation	chr9	HAVANA	gene	113161006	113221361	.	-	.	protein_coding	KNOWN	FKBP15	2	OTTHUMG00000020518.2
ENSG00000119326.14	chr9	109011650	109014500	2851	+	09834	108942569	109013529	-	overlapStart	1879	971	NearestLocation	chr9	HAVANA	gene	108942569	109013529	.	-	.	protein_coding	KNOWN	CTNNAL1	2	OTTHUMG00000020466.3
ENSG00000119333.11	chr9	128651800	128660950	9151	+	09835	128633661	128656787	-	overlapStart	4987	4163	NearestLocation	chr9	HAVANA	gene	128633661	128656787	.	-	.	protein_coding	KNOWN	WDR34	2	OTTHUMG00000020750.2
ENSG00000119335.16	chr9	128683750	128692850	9101	+	09721	128683424	128696400	+	inside	326	326	NearestLocation	chr9	HAVANA	gene	128683424	128696400	.	+	.	protein_coding	KNOWN	SET	2	OTTHUMG00000020755.4
ENSG00000119383.19	chr9	129109000	129114700	5701	+	09798	129110950	129148946	+	overlapStart	-1950	1950	NearestLocation	chr9	HAVANA	gene	129110950	129148946	.	+	.	protein_coding	KNOWN	PTPA	1	OTTHUMG00000020774.22
ENSG00000119392.14	chr9	128501800	128506700	4901	+	09790	128504700	128542288	+	overlapStart	-2900	2000	NearestLocation	chr9	HAVANA	gene	128504700	128542288	.	+	.	protein_coding	KNOWN	GLE1	2	OTTHUMG00000020749.1
ENSG00000119397.16	chr9	121073800	121076150	2351	+	09908	121074863	121177610	+	overlapStart	-1063	1063	NearestLocation	chr9	HAVANA	gene	121074863	121177610	.	+	.	protein_coding	KNOWN	CNTRL	1	OTTHUMG00000020581.7
ENSG00000119401.10	chr9	116686000	116688700	2701	+	10100	116687302	116701300	+	overlapStart	-1302	1302	NearestLocation	chr9	HAVANA	gene	116687302	116701300	.	+	.	protein_coding	KNOWN	TRIM32	2	OTTHUMG00000021026.4
ENSG00000119402.16	chr9	120789750	120795200	5451	+	09781	120751978	120793412	-	overlapStart	3662	1788	NearestLocation	chr9	HAVANA	gene	120751978	120793412	.	-	.	protein_coding	KNOWN	FBXW2	2	OTTHUMG00000020576.3
ENSG00000119408.16	chr9	124256250	124260950	4701	+	09987	124257606	124353307	+	overlapStart	-1356	1356	NearestLocation	chr9	HAVANA	gene	124257606	124353307	.	+	.	protein_coding	KNOWN	NEK6	2	overlapping_locus
ENSG00000119414.11	chr9	125186450	125191350	4901	+	09737	125146573	125189939	-	overlapStart	3489	1411	NearestLocation	chr9	HAVANA	gene	125146573	125189939	.	-	.	protein_coding	KNOWN	PPP6C	2	OTTHUMG00000020671.2
ENSG00000119421.6	chr9	122157400	122161150	3751	+	09793	122144058	122159819	-	overlapStart	2419	1331	NearestLocation	chr9	HAVANA	gene	122144058	122159819	.	-	.	protein_coding	KNOWN	NDUFA8	2	OTTHUMG00000020598.1
ENSG00000119431.9	chr9	113375150	113379950	4801	+	10027	113373419	113376999	-	overlapStart	1849	1731	NearestLocation	chr9	HAVANA	gene	113373419	113376999	.	-	.	protein_coding	KNOWN	HDHD3	2	OTTHUMG00000020524.1
ENSG00000119440.8	chr9	133237650	133241550	3901	+	10090	133224905	133228591	-	upstream	-9059	9059	NearestLocation	chr9	HAVANA	gene	133224905	133228591	.	-	.	unprocessed_pseudogene	KNOWN	LCN1P1	2	OTTHUMG00000020859.2
ENSG00000119446.13	chr9	122262500	122266500	4001	+	09840	122237624	122264839	-	overlapStart	2339	1661	NearestLocation	chr9	HAVANA	gene	122237624	122264839	.	-	.	protein_coding	KNOWN	RBM18	2	OTTHUMG00000020602.2
ENSG00000119471.14	chr9	112376600	112382650	6051	+	09885	112379937	112472410	+	overlapStart	-3337	2713	NearestLocation	chr9	HAVANA	gene	112379937	112472410	.	+	.	protein_coding	KNOWN	HSDL2	2	OTTHUMG00000020504.5
ENSG00000119487.16	chr9	125705700	125708050	2351	+	09791	125437393	125707234	-	overlapStart	1534	816	NearestLocation	chr9	HAVANA	gene	125437393	125707234	.	-	.	protein_coding	KNOWN	MAPKAP1	1	ncRNA_host
ENSG00000119508.17	chr9	99818150	99824600	6451	+	09867	99821855	99866891	+	overlapStart	-3705	2745	NearestLocation	chr9	HAVANA	gene	99821855	99866891	.	+	.	protein_coding	KNOWN	NR4A3	2	OTTHUMG00000021030.2
ENSG00000119514.6	chr9	98806650	98810850	4201	+	09925	98807699	98850081	+	overlapStart	-1049	1049	NearestLocation	chr9	HAVANA	gene	98807699	98850081	.	+	.	protein_coding	KNOWN	GALNT12	2	OTTHUMG00000020348.2
ENSG00000119522.16	chr9	123928300	123931200	2901	+	09943	123379654	123930152	-	overlapStart	1852	1048	NearestLocation	chr9	HAVANA	gene	123379654	123930152	.	-	.	protein_coding	KNOWN	DENND1A	2	ncRNA_host
ENSG00000119537.15	chr18	63365450	63368800	3351	+	04638	63327726	63367510	-	overlapStart	2060	1290	NearestLocation	chr18	HAVANA	gene	63327726	63367510	.	-	.	protein_coding	KNOWN	KDSR	2	OTTHUMG00000132792.5
ENSG00000119541.9	chr18	63420650	63423750	3101	+	04609	63389190	63422483	-	overlapStart	1833	1267	NearestLocation	chr18	HAVANA	gene	63389190	63422483	.	-	.	protein_coding	KNOWN	VPS4B	2	overlapping_locus
ENSG00000119547.5	chr18	57433800	57436500	2701	+	04679	57435685	57491297	+	overlapStart	-1885	815	NearestLocation	chr18	HAVANA	gene	57435685	57491297	.	+	.	protein_coding	KNOWN	ONECUT2	2	OTTHUMG00000159776.4
ENSG00000119559.15	chr19	1476100	1481700	5601	+	04994	1461143	1479556	-	overlapStart	3456	2144	NearestLocation	chr19	HAVANA	gene	1461143	1479556	.	-	.	protein_coding	KNOWN	C19orf25	1	OTTHUMG00000180092.5
ENSG00000119596.17	chr14	74762750	74765550	2801	+	02842	74763366	74859435	+	overlapStart	-616	616	NearestLocation	chr14	HAVANA	gene	74763366	74859435	.	+	.	protein_coding	KNOWN	YLPM1	1	OTTHUMG00000172503.4
ENSG00000119599.16	chr14	72924250	72928800	4551	+	02869	72926332	72959703	+	overlapStart	-2082	2082	NearestLocation	chr14	HAVANA	gene	72926332	72959703	.	+	.	protein_coding	KNOWN	DCAF4	1	OTTHUMG00000160542.3
ENSG00000119636.15	chr14	74016750	74022250	5501	+	02834	74019353	74082863	+	overlapStart	-2603	2603	NearestLocation	chr14	HAVANA	gene	74019353	74082863	.	+	.	protein_coding	KNOWN	BBOF1	2	overlapping_locus
ENSG00000119638.12	chr14	75125600	75128400	2801	+	02878	75079353	75127344	-	overlapStart	1744	1056	NearestLocation	chr14	HAVANA	gene	75079353	75127344	.	-	.	protein_coding	KNOWN	NEK9	1	overlapping_locus
ENSG00000119640.8	chr14	75067300	75072300	5001	+	03044	75053221	75069483	-	overlapStart	2183	2183	NearestLocation	chr14	HAVANA	gene	75053221	75069483	.	-	.	protein_coding	KNOWN	ACYP1	1	OTTHUMG00000171767.1
ENSG00000119655.9	chr14	74490900	74495350	4451	+	02871	74476192	74494177	-	overlapStart	3277	1173	NearestLocation	chr14	HAVANA	gene	74476192	74494177	.	-	.	protein_coding	KNOWN	NPC2	1	OTTHUMG00000171212.2
ENSG00000119661.14	chr14	73643650	73645950	2301	+	03032	73644875	73703732	+	overlapStart	-1225	1075	NearestLocation	chr14	HAVANA	gene	73644875	73703732	.	+	.	protein_coding	KNOWN	DNAL1	2	OTTHUMG00000171642.7
ENSG00000119669.4	chr14	77024000	77030350	6351	+	02991	77024543	77028699	-	includeFeature	4699	543	NearestLocation	chr14	HAVANA	gene	77024543	77028699	.	-	.	protein_coding	KNOWN	IRF2BPL	2	OTTHUMG00000171578.1
ENSG00000119684.15	chr14	75050000	75052050	2051	+	03049	75013764	75051532	-	overlapStart	1532	518	NearestLocation	chr14	HAVANA	gene	75013764	75051532	.	-	.	protein_coding	KNOWN	MLH3	1	OTTHUMG00000171766.5
ENSG00000119688.20	chr14	74300650	74303900	3251	+	02960	74285423	74303056	-	overlapStart	2406	844	NearestLocation	chr14	HAVANA	gene	74285423	74303056	.	-	.	protein_coding	KNOWN	ABCD4	2	overlapping_locus
ENSG00000119689.14	chr14	74880600	74884000	3401	+	02809	74881891	74903745	+	overlapStart	-1291	1291	NearestLocation	chr14	HAVANA	gene	74881891	74903745	.	+	.	protein_coding	KNOWN	DLST	2	OTTHUMG00000171483.2
ENSG00000119699.7	chr14	75985150	75986900	1751	+	02972	75958099	75982991	-	upstream	-2159	2159	NearestLocation	chr14	HAVANA	gene	75958099	75982991	.	-	.	protein_coding	KNOWN	TGFB3	1	OTTHUMG00000171489.1
ENSG00000119703.13	chr14	75062000	75065050	3051	+	02841	75064170	75079987	+	overlapStart	-2170	880	NearestLocation	chr14	HAVANA	gene	75064170	75079987	.	+	.	protein_coding	KNOWN	ZC2HC1C	1	OTTHUMG00000167439.6
ENSG00000119705.9	chr14	77706400	77710300	3901	+	02823	77708071	77761104	+	overlapStart	-1671	1671	NearestLocation	chr14	HAVANA	gene	77708071	77761104	.	+	.	protein_coding	KNOWN	SLIRP	1	overlapping_locus
ENSG00000119707.13	chr14	73057100	73060800	3701	+	02857	73058436	73123898	+	overlapStart	-1336	1336	NearestLocation	chr14	HAVANA	gene	73058436	73123898	.	+	.	protein_coding	KNOWN	RBM25	2	OTTHUMG00000167540.2
ENSG00000119718.10	chr14	75001850	75005350	3501	+	02770	75002911	75012366	+	overlapStart	-1061	1061	NearestLocation	chr14	HAVANA	gene	75002911	75012366	.	+	.	protein_coding	KNOWN	EIF2B2	1	OTTHUMG00000171764.3
ENSG00000119720.17	chr14	90330200	90332750	2551	+	03024	90267856	90332137	-	overlapStart	1937	613	NearestLocation	chr14	HAVANA	gene	90267856	90332137	.	-	.	protein_coding	KNOWN	NRDE2	2	OTTHUMG00000171020.5
ENSG00000119723.16	chr14	73948650	73952000	3351	+	02963	73949926	73963670	+	overlapStart	-1276	1276	NearestLocation	chr14	HAVANA	gene	73949926	73963670	.	+	.	protein_coding	KNOWN	COQ6	1	OTTHUMG00000171260.3
ENSG00000119725.17	chr14	73884650	73889700	5051	+	02778	73886617	73932511	+	overlapStart	-1967	1967	NearestLocation	chr14	HAVANA	gene	73886617	73932511	.	+	.	protein_coding	KNOWN	ZNF410	1	overlapping_locus
ENSG00000119729.11	chr2	46540250	46544650	4401	+	06134	46541806	46583121	+	overlapStart	-1556	1556	NearestLocation	chr2	HAVANA	gene	46541806	46583121	.	+	.	protein_coding	KNOWN	RHOQ	2	OTTHUMG00000150653.2
ENSG00000119777.18	chr2	27030950	27036550	5601	+	05534	27032910	27041695	+	overlapStart	-1960	1960	NearestLocation	chr2	HAVANA	gene	27032910	27041695	.	+	.	protein_coding	KNOWN	TMEM214	2	OTTHUMG00000151999.2
ENSG00000119778.14	chr2	23924650	23929600	4951	+	05595	23748664	23927114	-	overlapStart	2464	2464	NearestLocation	chr2	HAVANA	gene	23748664	23927114	.	-	.	protein_coding	KNOWN	ATAD2B	1	overlapping_locus
ENSG00000119787.13	chr2	38374800	38378850	4051	+	05706	38294880	38377285	-	overlapStart	2485	1565	NearestLocation	chr2	HAVANA	gene	38294880	38377285	.	-	.	protein_coding	KNOWN	ATL2	2	OTTHUMG00000102074.9
ENSG00000119801.12	chr2	30145150	30148650	3501	+	05972	30146941	30160533	+	overlapStart	-1791	1709	NearestLocation	chr2	HAVANA	gene	30146941	30160533	.	+	.	protein_coding	KNOWN	YPEL5	2	OTTHUMG00000097839.4
ENSG00000119812.18	chr2	33596300	33600950	4651	+	05588	33583658	33599382	-	overlapStart	3082	1568	NearestLocation	chr2	HAVANA	gene	33583658	33599382	.	-	.	protein_coding	KNOWN	FAM98A	2	OTTHUMG00000152152.5
ENSG00000119820.10	chr2	32276400	32279750	3351	+	05551	32277910	32316594	+	overlapStart	-1510	1510	NearestLocation	chr2	HAVANA	gene	32277910	32316594	.	+	.	protein_coding	KNOWN	YIPF4	2	OTTHUMG00000128452.3
ENSG00000119844.15	chr2	64522650	64526050	3401	+	05589	64524305	64593005	+	overlapStart	-1655	1655	NearestLocation	chr2	HAVANA	gene	64524305	64593005	.	+	.	protein_coding	KNOWN	AFTPH	2	ncRNA_host
ENSG00000119878.5	chr2	46615250	46618500	3251	+	05693	46616416	46625742	+	overlapStart	-1166	1166	NearestLocation	chr2	HAVANA	gene	46616416	46625742	.	+	.	protein_coding	KNOWN	CRIPT	2	OTTHUMG00000128815.2
ENSG00000119899.12	chr6	73652500	73655700	3201	+	08593	73593379	73654155	-	overlapStart	1655	1545	NearestLocation	chr6	HAVANA	gene	73593379	73654155	.	-	.	protein_coding	KNOWN	SLC17A5	2	OTTHUMG00000015039.1
ENSG00000119906.11	chr10	100912000	100914550	2551	+	01357	100912569	100965136	+	overlapStart	-569	569	NearestLocation	chr10	HAVANA	gene	100912569	100965136	.	+	.	protein_coding	KNOWN	SLF2	2	OTTHUMG00000018919.4
ENSG00000119912.15	chr10	92570650	92576000	5351	+	01273	92451684	92574076	-	overlapStart	3426	1924	NearestLocation	chr10	HAVANA	gene	92451684	92574076	.	-	.	protein_coding	KNOWN	IDE	2	OTTHUMG00000018759.4
ENSG00000119950.20	chr10	110206900	110212750	5851	+	01410	110207605	110287365	+	overlapStart	-705	705	NearestLocation	chr10	HAVANA	gene	110207605	110287365	.	+	.	protein_coding	KNOWN	MXI1	2	overlapping_locus
ENSG00000119953.12	chr10	110303150	110306650	3501	+	01342	110290730	110304951	-	overlapStart	1801	1699	NearestLocation	chr10	HAVANA	gene	110290730	110304951	.	-	.	protein_coding	KNOWN	SMNDC1	2	OTTHUMG00000019036.2
ENSG00000119965.12	chr10	122952550	122955650	3101	+	01420	122930903	122954403	-	overlapStart	1853	1247	NearestLocation	chr10	HAVANA	gene	122930903	122954403	.	-	.	protein_coding	KNOWN	C10orf88	2	OTTHUMG00000019190.2
ENSG00000119977.20	chr10	95691800	95694850	3051	+	01206	95663396	95694143	-	overlapStart	2343	707	NearestLocation	chr10	HAVANA	gene	95663396	95694143	.	-	.	protein_coding	KNOWN	TCTN3	2	OTTHUMG00000018814.6
ENSG00000119979.16	chr10	119101400	119106300	4901	+	01450	119104086	119137984	+	overlapStart	-2686	2214	NearestLocation	chr10	HAVANA	gene	119104086	119137984	.	+	.	protein_coding	KNOWN	FAM45A	2	OTTHUMG00000019143.1
ENSG00000119986.6	chr10	97683250	97688550	5301	+	01393	97677424	97687323	-	overlapStart	4073	1227	NearestLocation	chr10	HAVANA	gene	97677424	97687323	.	-	.	protein_coding	KNOWN	AVPI1	2	OTTHUMG00000018864.1
ENSG00000120008.15	chr10	120850150	120852700	2551	+	01398	120851175	120909524	+	overlapStart	-1025	1025	NearestLocation	chr10	HAVANA	gene	120851175	120909524	.	+	.	protein_coding	KNOWN	WDR11	2	OTTHUMG00000019171.5
ENSG00000120029.12	chr10	102054300	102057250	2951	+	01343	101845599	102056193	-	overlapStart	1893	1057	NearestLocation	chr10	HAVANA	gene	101845599	102056193	.	-	.	protein_coding	KNOWN	C10orf76	2	ncRNA_host
ENSG00000120053.10	chr10	99427300	99432250	4951	+	01199	99396870	99430624	-	overlapStart	3324	1626	NearestLocation	chr10	HAVANA	gene	99396870	99430624	.	-	.	protein_coding	KNOWN	GOT1	2	OTTHUMG00000018882.1
ENSG00000120063.9	chr17	65054000	65059050	5051	+	04239	65010715	65056839	-	overlapStart	2839	2211	NearestLocation	chr17	HAVANA	gene	65010715	65056839	.	-	.	protein_coding	KNOWN	GNA13	1	OTTHUMG00000179316.1
ENSG00000120071.12	chr17	46223800	46226400	2601	+	04255	46029916	46225374	-	overlapStart	1574	1026	NearestLocation	chr17	HAVANA	gene	46029916	46225374	.	-	.	protein_coding	KNOWN	KANSL1	1	ncRNA_host
ENSG00000120129.5	chr5	172767350	172775050	7701	+	07867	172768090	172771195	-	includeFeature	3845	740	NearestLocation	chr5	HAVANA	gene	172768090	172771195	.	-	.	protein_coding	KNOWN	DUSP1	2	OTTHUMG00000130523.3
ENSG00000120137.6	chr5	168574250	168581050	6801	+	07881	168548495	168579600	-	overlapStart	5350	1450	NearestLocation	chr5	HAVANA	gene	168548495	168579600	.	-	.	protein_coding	KNOWN	PANK3	2	ncRNA_host
ENSG00000120158.11	chr9	4791600	4796700	5101	+	09940	4792869	4885917	+	overlapStart	-1269	1269	NearestLocation	chr9	HAVANA	gene	4792869	4885917	.	+	.	protein_coding	KNOWN	RCL1	2	ncRNA_host
ENSG00000120159.11	chr9	26888600	26893900	5301	+	10056	26840685	26892804	-	overlapStart	4204	1096	NearestLocation	chr9	HAVANA	gene	26840685	26892804	.	-	.	protein_coding	KNOWN	CAAP1	2	overlapping_locus
ENSG00000120162.9	chr9	27527050	27530650	3601	+	10060	27325209	27529781	-	overlapStart	2731	869	NearestLocation	chr9	HAVANA	gene	27325209	27529781	.	-	.	protein_coding	KNOWN	MOB3B	2	OTTHUMG00000019717.3
ENSG00000120254.15	chr6	150864700	150868900	4201	+	08547	150865549	151101887	+	overlapStart	-849	849	NearestLocation	chr6	HAVANA	gene	150865549	151101887	.	+	.	protein_coding	KNOWN	MTHFD1L	2	ncRNA_host
ENSG00000120265.16	chr6	149748000	149752900	4901	+	08267	149749443	149811420	+	overlapStart	-1443	1443	NearestLocation	chr6	HAVANA	gene	149749443	149811420	.	+	.	protein_coding	KNOWN	PCMT1	1	overlapping_locus
ENSG00000120306.9	chr5	140174000	140180650	6651	+	07828	140174642	140282052	+	overlapStart	-642	642	NearestLocation	chr5	HAVANA	gene	140174642	140282052	.	+	.	protein_coding	KNOWN	CYSTM1	1	overlapping_locus
ENSG00000120314.18	chr5	140663300	140666900	3601	+	07875	140664676	140674124	+	overlapStart	-1376	1376	NearestLocation	chr5	HAVANA	gene	140664676	140674124	.	+	.	protein_coding	KNOWN	WDR55	2	OTTHUMG00000129506.4
ENSG00000120333.4	chr1	175021950	175024850	2901	+	00314	175010789	175023425	-	overlapStart	1475	1425	NearestLocation	chr1	HAVANA	gene	175010789	175023425	.	-	.	protein_coding	KNOWN	MRPS14	2	ncRNA_host
ENSG00000120334.15	chr1	173821500	173826750	5251	+	00331	173799550	173824720	-	overlapStart	3220	2030	NearestLocation	chr1	HAVANA	gene	173799550	173824720	.	-	.	protein_coding	KNOWN	CENPL	2	OTTHUMG00000034802.1
ENSG00000120437.8	chr6	159758750	159765800	7051	+	08454	159760328	159779055	+	overlapStart	-1578	1578	NearestLocation	chr6	HAVANA	gene	159760328	159779055	.	+	.	protein_coding	KNOWN	ACAT2	2	OTTHUMG00000015935.1
ENSG00000120451.10	chr11	130914000	130917350	3351	+	01723	130875436	130916509	-	overlapStart	2509	841	NearestLocation	chr11	HAVANA	gene	130875436	130916509	.	-	.	protein_coding	KNOWN	SNX19	2	OTTHUMG00000165663.1
ENSG00000120458.10	chr11	124798550	124801450	2901	+	01832	124766498	124800673	-	overlapStart	2123	777	NearestLocation	chr11	HAVANA	gene	124766498	124800673	.	-	.	protein_coding	KNOWN	MSANTD2	1	OTTHUMG00000165931.2
ENSG00000120509.10	chrX	70288500	70291550	3051	+	10221	70286595	70290514	-	overlapStart	2014	1036	NearestLocation	chrX	HAVANA	gene	70286595	70290514	.	-	.	protein_coding	KNOWN	PDZD11	2	OTTHUMG00000021771.1
ENSG00000120519.14	chr4	146519750	146523700	3951	+	07536	146253975	146521964	-	overlapStart	2214	1736	NearestLocation	chr4	HAVANA	gene	146253975	146521964	.	-	.	protein_coding	KNOWN	SLC10A7	2	OTTHUMG00000161437.2
ENSG00000120526.10	chr8	109331750	109336200	4451	+	09410	109240919	109334385	-	overlapStart	2635	1815	NearestLocation	chr8	HAVANA	gene	109240919	109334385	.	-	.	protein_coding	KNOWN	NUDCD1	2	OTTHUMG00000164931.1
ENSG00000120555.13	chr10	38400650	38404750	4101	+	01236	38383069	38402916	-	overlapStart	2266	1834	NearestLocation	chr10	HAVANA	gene	38383069	38402916	.	-	.	transcribed_unprocessed_pseudogene	KNOWN	SEPT7P9	2	OTTHUMG00000017994.4
ENSG00000120616.15	chr10	32376200	32380000	3801	+	01501	32267751	32378798	-	overlapStart	2598	1202	NearestLocation	chr10	HAVANA	gene	32267751	32378798	.	-	.	protein_coding	KNOWN	EPC1	2	OTTHUMG00000017925.3
ENSG00000120662.15	chr13	41262150	41264350	2201	+	02703	41216369	41263577	-	overlapStart	1427	773	NearestLocation	chr13	HAVANA	gene	41216369	41263577	.	-	.	protein_coding	KNOWN	MTRF1	2	overlapping_locus
ENSG00000120664.10	chr13	36343350	36347350	4001	+	02719	36346431	36369601	+	overlapStart	-3081	919	NearestLocation	chr13	HAVANA	gene	36346431	36369601	.	+	.	antisense	KNOWN	SPG20-AS1	2	OTTHUMG00000016732.3
ENSG00000120685.19	chr13	39034800	39040500	5701	+	02616	39009866	39038076	-	overlapStart	3276	2424	NearestLocation	chr13	HAVANA	gene	39009866	39038076	.	-	.	protein_coding	KNOWN	PROSER1	2	OTTHUMG00000016764.8
ENSG00000120686.11	chr13	38348500	38351250	2751	+	02595	38349849	38363619	+	overlapStart	-1349	1349	NearestLocation	chr13	HAVANA	gene	38349849	38363619	.	+	.	protein_coding	KNOWN	UFM1	2	OTTHUMG00000017409.3
ENSG00000120690.14	chr13	41056750	41063150	6401	+	02625	40931920	41061440	-	overlapStart	4690	1710	NearestLocation	chr13	HAVANA	gene	40931920	41061440	.	-	.	protein_coding	KNOWN	ELF1	2	overlapping_locus
ENSG00000120694.19	chr13	31157900	31163500	5601	+	02601	31134974	31162388	-	overlapStart	4488	1112	NearestLocation	chr13	HAVANA	gene	31134974	31162388	.	-	.	protein_coding	KNOWN	HSPH1	1	OTTHUMG00000016685.5
ENSG00000120696.8	chr13	41192650	41195350	2701	+	02705	41189833	41194566	-	overlapStart	1916	784	NearestLocation	chr13	HAVANA	gene	41189833	41194566	.	-	.	protein_coding	KNOWN	KBTBD7	2	OTTHUMG00000016789.1
ENSG00000120699.12	chr13	36997800	37002600	4801	+	02582	36998816	37009613	+	overlapStart	-1016	1016	NearestLocation	chr13	HAVANA	gene	36998816	37009613	.	+	.	protein_coding	KNOWN	EXOSC8	2	OTTHUMG00000016742.4
ENSG00000120705.12	chr5	138540550	138548400	7851	+	07771	138506095	138543300	-	overlapStart	2750	2750	NearestLocation	chr5	HAVANA	gene	138506095	138543300	.	-	.	protein_coding	KNOWN	ETF1	1	OTTHUMG00000129199.5
ENSG00000120709.10	chr5	138329300	138333250	3951	+	07969	138331935	138349729	+	overlapStart	-2635	1315	NearestLocation	chr5	HAVANA	gene	138331935	138349729	.	+	.	protein_coding	KNOWN	FAM53C	2	OTTHUMG00000129201.4
ENSG00000120727.12	chr5	139340150	139345400	5251	+	07939	139341587	139369720	+	overlapStart	-1437	1437	NearestLocation	chr5	HAVANA	gene	139341587	139369720	.	+	.	protein_coding	KNOWN	PAIP2	1	OTTHUMG00000129227.5
ENSG00000120733.13	chr5	138351800	138355150	3351	+	07847	138352596	138437028	+	overlapStart	-796	796	NearestLocation	chr5	HAVANA	gene	138352596	138437028	.	+	.	protein_coding	KNOWN	KDM3B	2	OTTHUMG00000163469.1
ENSG00000120738.7	chr5	138462400	138469000	6601	+	08009	138465490	138469315	+	overlapStart	-3090	315	NearestLocation	chr5	HAVANA	gene	138465490	138469315	.	+	.	protein_coding	KNOWN	EGR1	2	OTTHUMG00000129197.2
