feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000134291.11	chr12	47963498	47964438	941	+	04819	47963569	47968878	+	overlapStart	-71	71	NearestLocation	chr12	HAVANA	gene	47963569	47968878	.	+	.	protein_coding	KNOWN	TMEM106C	1	OTTHUMG00000169892.3
ENSG00000134308.13	chr2	9629663	9631112	1450	+	12257	9583972	9631014	-	overlapStart	1351	98	NearestLocation	chr2	HAVANA	gene	9583972	9631014	.	-	.	protein_coding	KNOWN	YWHAQ	1	OTTHUMG00000013848.6
ENSG00000134308.13	chr2	9631152	9631568	417	+	12258	9583972	9631014	-	upstream	-138	138	NearestLocation	chr2	HAVANA	gene	9583972	9631014	.	-	.	protein_coding	KNOWN	YWHAQ	1	OTTHUMG00000013848.6
ENSG00000134313.14	chr2	8836495	8837667	1173	+	12247	8725278	8837630	-	overlapStart	1135	37	NearestLocation	chr2	HAVANA	gene	8725278	8837630	.	-	.	protein_coding	KNOWN	KIDINS220	2	OTTHUMG00000151658.3
ENSG00000134317.17	chr2	9950823	9951415	593	+	12260	9951693	10002277	+	upstream	-870	278	NearestLocation	chr2	HAVANA	gene	9951693	10002277	.	+	.	protein_coding	KNOWN	GRHL1	2	OTTHUMG00000151704.6
ENSG00000134317.17	chr2	9951598	9952491	894	+	12261	9951693	10002277	+	overlapStart	-95	95	NearestLocation	chr2	HAVANA	gene	9951693	10002277	.	+	.	protein_coding	KNOWN	GRHL1	2	OTTHUMG00000151704.6
ENSG00000134318.13	chr2	11343324	11345554	2231	+	12285	11179761	11348330	-	inside	5006	2776	NearestLocation	chr2	HAVANA	gene	11179761	11348330	.	-	.	protein_coding	KNOWN	ROCK2	1	OTTHUMG00000149916.7
ENSG00000134333.13	chr11	18394486	18396718	2233	+	03510	18394388	18408425	+	inside	98	98	NearestLocation	chr11	HAVANA	gene	18394388	18408425	.	+	.	protein_coding	KNOWN	LDHA	1	overlapping_locus
ENSG00000134352.19	chr5	55994281	55995866	1586	+	17772	55935095	55994993	-	overlapStart	712	712	NearestLocation	chr5	HAVANA	gene	55935095	55994993	.	-	.	protein_coding	KNOWN	IL6ST	1	OTTHUMG00000097043.11
ENSG00000134371.10	chr1	193121466	193123616	2151	+	01917	193122017	193253901	+	overlapStart	-551	551	NearestLocation	chr1	HAVANA	gene	193122017	193253901	.	+	.	protein_coding	KNOWN	CDC73	2	ncRNA_host
ENSG00000134375.10	chr1	201954366	201956837	2472	+	01962	201955491	201970661	+	overlapStart	-1125	1125	NearestLocation	chr1	HAVANA	gene	201955491	201970661	.	+	.	protein_coding	KNOWN	TIMM17A	2	OTTHUMG00000035806.1
ENSG00000134419.15	chr16	18786932	18787193	262	+	07933	18781295	18790383	-	inside	3451	3190	NearestLocation	chr16	HAVANA	gene	18781295	18790383	.	-	.	protein_coding	KNOWN	RPS15A	1	overlapping_locus
ENSG00000134419.15	chr16	18788365	18791048	2684	+	07934	18781295	18790383	-	overlapStart	2018	665	NearestLocation	chr16	HAVANA	gene	18781295	18790383	.	-	.	protein_coding	KNOWN	RPS15A	1	overlapping_locus
ENSG00000134440.11	chr18	57620976	57622652	1677	+	10239	57600656	57622213	-	overlapStart	1237	439	NearestLocation	chr18	HAVANA	gene	57600656	57622213	.	-	.	protein_coding	KNOWN	NARS	2	OTTHUMG00000180125.6
ENSG00000134440.11	chr18	57622713	57622951	239	+	10240	57600656	57622213	-	upstream	-500	500	NearestLocation	chr18	HAVANA	gene	57600656	57622213	.	-	.	protein_coding	KNOWN	NARS	2	OTTHUMG00000180125.6
ENSG00000134444.13	chr18	62187219	62188360	1142	+	10259	62187258	62307829	+	overlapStart	-39	39	NearestLocation	chr18	HAVANA	gene	62187258	62307829	.	+	.	protein_coding	KNOWN	KIAA1468	2	overlapping_locus
ENSG00000134444.13	chr18	62188408	62188664	257	+	10260	62187258	62307829	+	inside	1150	1150	NearestLocation	chr18	HAVANA	gene	62187258	62307829	.	+	.	protein_coding	KNOWN	KIAA1468	2	overlapping_locus
ENSG00000134452.19	chr10	5890172	5891258	1087	+	02430	5890203	5937594	+	overlapStart	-31	31	NearestLocation	chr10	HAVANA	gene	5890203	5937594	.	+	.	protein_coding	KNOWN	FBXO18	2	OTTHUMG00000017609.5
ENSG00000134453.15	chr10	6088937	6090235	1299	+	02432	6088987	6117457	+	overlapStart	-50	50	NearestLocation	chr10	HAVANA	gene	6088987	6117457	.	+	.	protein_coding	KNOWN	RBM17	2	OTTHUMG00000017618.3
ENSG00000134461.15	chr10	5888542	5889947	1406	+	02429	5861617	5889906	-	overlapStart	1364	41	NearestLocation	chr10	HAVANA	gene	5861617	5889906	.	-	.	protein_coding	KNOWN	ANKRD16	2	overlapping_locus
ENSG00000134463.14	chr10	11737063	11737416	354	+	02452	11742366	11764070	+	upstream	-5303	4950	NearestLocation	chr10	HAVANA	gene	11742366	11764070	.	+	.	protein_coding	KNOWN	ECHDC3	2	OTTHUMG00000017675.2
ENSG00000134463.14	chr10	11742367	11743267	901	+	02453	11742366	11764070	+	inside	1	1	NearestLocation	chr10	HAVANA	gene	11742366	11764070	.	+	.	protein_coding	KNOWN	ECHDC3	2	OTTHUMG00000017675.2
ENSG00000134470.20	chr10	5976450	5978433	1984	+	02431	5943639	5978187	-	overlapStart	1737	246	NearestLocation	chr10	HAVANA	gene	5943639	5978187	.	-	.	protein_coding	KNOWN	IL15RA	1	OTTHUMG00000017612.6
ENSG00000134480.13	chr5	87411561	87413468	1908	+	17962	87391494	87413019	-	overlapStart	1458	449	NearestLocation	chr5	HAVANA	gene	87391494	87413019	.	-	.	protein_coding	KNOWN	CCNH	1	OTTHUMG00000119077.4
ENSG00000134490.13	chr18	23436911	23438055	1145	+	10114	23197144	23437961	-	overlapStart	1050	94	NearestLocation	chr18	HAVANA	gene	23197144	23437961	.	-	.	protein_coding	KNOWN	TMEM241	2	overlapping_locus
ENSG00000134516.15	chr5	169636966	169638001	1036	+	18473	169637247	170083382	+	overlapStart	-281	281	NearestLocation	chr5	HAVANA	gene	169637247	170083382	.	+	.	protein_coding	KNOWN	DOCK2	1	ncRNA_host
ENSG00000134533.6	chr12	15343473	15344000	528	+	04647	15107783	15348675	-	inside	5202	4675	NearestLocation	chr12	HAVANA	gene	15107783	15348675	.	-	.	protein_coding	KNOWN	RERG	1	overlapping_locus
ENSG00000134533.6	chr12	15348145	15348832	688	+	04648	15107783	15348675	-	overlapStart	530	157	NearestLocation	chr12	HAVANA	gene	15107783	15348675	.	-	.	protein_coding	KNOWN	RERG	1	overlapping_locus
ENSG00000134569.9	chr11	46918186	46918627	442	+	03652	46856868	46918642	-	inside	456	15	NearestLocation	chr11	HAVANA	gene	46856868	46918642	.	-	.	protein_coding	KNOWN	LRP4	2	OTTHUMG00000166700.2
ENSG00000134574.11	chr11	47214635	47214835	201	+	03659	47214465	47239240	+	inside	170	170	NearestLocation	chr11	HAVANA	gene	47214465	47239240	.	+	.	protein_coding	KNOWN	DDB2	2	OTTHUMG00000187453.6
ENSG00000134574.11	chr11	47214969	47215765	797	+	03660	47214465	47239240	+	inside	504	504	NearestLocation	chr11	HAVANA	gene	47214465	47239240	.	+	.	protein_coding	KNOWN	DDB2	2	OTTHUMG00000187453.6
ENSG00000134574.11	chr11	47216172	47216477	306	+	03661	47214465	47239240	+	inside	1707	1707	NearestLocation	chr11	HAVANA	gene	47214465	47239240	.	+	.	protein_coding	KNOWN	DDB2	2	OTTHUMG00000187453.6
ENSG00000134590.13	chrX	135031865	135033343	1479	+	23865	135032366	135033546	+	overlapStart	-501	203	NearestLocation	chrX	HAVANA	gene	135032366	135033546	.	+	.	protein_coding	KNOWN	FAM127A	2	OTTHUMG00000022465.3
ENSG00000134597.14	chrX	130401386	130402753	1368	+	23832	130401969	130413343	+	overlapStart	-583	583	NearestLocation	chrX	HAVANA	gene	130401969	130413343	.	+	.	protein_coding	KNOWN	RBMX2	2	OTTHUMG00000022395.1
ENSG00000134602.15	chrX	132022534	132024473	1940	+	23847	132023265	132075943	+	overlapStart	-731	731	NearestLocation	chrX	HAVANA	gene	132023265	132075943	.	+	.	protein_coding	KNOWN	STK26	1	OTTHUMG00000022420.2
ENSG00000134602.15	chrX	132024925	132025436	512	+	23848	132023265	132075943	+	inside	1660	1660	NearestLocation	chrX	HAVANA	gene	132023265	132075943	.	+	.	protein_coding	KNOWN	STK26	1	OTTHUMG00000022420.2
ENSG00000134644.15	chr1	31064105	31064655	551	+	00509	30931506	31065991	-	inside	1886	1336	NearestLocation	chr1	HAVANA	gene	30931506	31065991	.	-	.	protein_coding	KNOWN	PUM1	1	OTTHUMG00000003795.5
ENSG00000134644.15	chr1	31064825	31066218	1394	+	00510	30931506	31065991	-	overlapStart	1166	227	NearestLocation	chr1	HAVANA	gene	30931506	31065991	.	-	.	protein_coding	KNOWN	PUM1	1	OTTHUMG00000003795.5
ENSG00000134668.12	chr1	31815711	31815949	239	+	00522	31790422	31816051	-	inside	340	102	NearestLocation	chr1	HAVANA	gene	31790422	31816051	.	-	.	protein_coding	KNOWN	SPOCD1	1	OTTHUMG00000003879.6
ENSG00000134684.10	chr1	32815695	32818993	3299	+	00560	32775237	32818153	-	overlapStart	2458	840	NearestLocation	chr1	HAVANA	gene	32775237	32818153	.	-	.	protein_coding	KNOWN	YARS	2	OTTHUMG00000003933.2
ENSG00000134686.17	chr1	33430340	33431079	740	+	00576	33323623	33431052	-	overlapStart	712	27	NearestLocation	chr1	HAVANA	gene	33323623	33431052	.	-	.	protein_coding	KNOWN	PHC2	2	ncRNA_host
ENSG00000134690.10	chr1	37692389	37693214	826	+	00630	37692418	37709719	+	overlapStart	-29	29	NearestLocation	chr1	HAVANA	gene	37692418	37709719	.	+	.	protein_coding	KNOWN	CDCA8	2	OTTHUMG00000004320.1
ENSG00000134690.10	chr1	37693382	37693587	206	+	00631	37692418	37709719	+	inside	964	964	NearestLocation	chr1	HAVANA	gene	37692418	37709719	.	+	.	protein_coding	KNOWN	CDCA8	2	OTTHUMG00000004320.1
ENSG00000134697.12	chr1	37594463	37596295	1833	+	00628	37566816	37595935	-	overlapStart	1472	360	NearestLocation	chr1	HAVANA	gene	37566816	37595935	.	-	.	protein_coding	KNOWN	GNL2	1	OTTHUMG00000004322.4
ENSG00000134698.10	chr1	35807559	35809114	1556	+	00598	35808172	35857890	+	overlapStart	-613	613	NearestLocation	chr1	HAVANA	gene	35808172	35857890	.	+	.	protein_coding	KNOWN	AGO4	2	OTTHUMG00000004243.4
ENSG00000134744.13	chr1	52552188	52554041	1854	+	00837	52408282	52553487	-	overlapStart	1299	554	NearestLocation	chr1	HAVANA	gene	52408282	52553487	.	-	.	protein_coding	KNOWN	ZCCHC11	1	OTTHUMG00000008200.6
ENSG00000134755.14	chr18	31100691	31102560	1870	+	10130	31058840	31102415	-	overlapStart	1724	145	NearestLocation	chr18	HAVANA	gene	31058840	31102415	.	-	.	protein_coding	KNOWN	DSC2	2	OTTHUMG00000131981.4
ENSG00000134758.13	chr18	32091735	32092394	660	+	10136	32091855	32131561	+	overlapStart	-120	120	NearestLocation	chr18	HAVANA	gene	32091855	32131561	.	+	.	protein_coding	KNOWN	RNF138	2	overlapping_locus
ENSG00000134759.13	chr18	36128565	36131235	2671	+	10162	36129444	36180556	+	overlapStart	-879	879	NearestLocation	chr18	HAVANA	gene	36129444	36180556	.	+	.	protein_coding	KNOWN	ELP2	1	OTTHUMG00000132589.5
ENSG00000134779.14	chr18	36827870	36829939	2070	+	10165	36777647	36829216	-	overlapStart	1346	723	NearestLocation	chr18	HAVANA	gene	36777647	36829216	.	-	.	protein_coding	KNOWN	TPGS2	1	OTTHUMG00000178075.7
ENSG00000134780.9	chr11	61680338	61680740	403	+	03762	61680433	61747001	+	overlapStart	-95	95	NearestLocation	chr11	HAVANA	gene	61680433	61747001	.	+	.	protein_coding	KNOWN	DAGLA	2	OTTHUMG00000168160.1
ENSG00000134809.8	chr11	57529799	57531384	1586	+	03709	57528463	57530803	-	overlapStart	1004	581	NearestLocation	chr11	HAVANA	gene	57528463	57530803	.	-	.	protein_coding	KNOWN	TIMM10	2	OTTHUMG00000167039.1
ENSG00000134815.18	chr19	47349293	47350462	1170	+	11689	47349281	47382704	+	inside	12	12	NearestLocation	chr19	HAVANA	gene	47349281	47382704	.	+	.	protein_coding	KNOWN	DHX34	2	OTTHUMG00000149959.4
ENSG00000134817.10	chr11	57236942	57237225	284	+	03700	57233577	57237314	-	inside	372	89	NearestLocation	chr11	HAVANA	gene	57233577	57237314	.	-	.	protein_coding	KNOWN	APLNR	2	OTTHUMG00000167021.2
ENSG00000134851.12	chr4	55395421	55398157	2737	+	16922	55395957	55453397	+	overlapStart	-536	536	NearestLocation	chr4	HAVANA	gene	55395957	55453397	.	+	.	protein_coding	KNOWN	TMEM165	2	ncRNA_host
ENSG00000134851.12	chr4	55399136	55399453	318	+	16923	55395957	55453397	+	inside	3179	3179	NearestLocation	chr4	HAVANA	gene	55395957	55453397	.	+	.	protein_coding	KNOWN	TMEM165	2	ncRNA_host
ENSG00000134852.14	chr4	55545442	55547618	2177	+	16924	55427903	55547138	-	overlapStart	1696	480	NearestLocation	chr4	HAVANA	gene	55427903	55547138	.	-	.	protein_coding	KNOWN	CLOCK	2	ncRNA_host
ENSG00000134864.10	chr13	100588277	100588826	550	+	06035	100530164	100589528	-	inside	1251	702	NearestLocation	chr13	HAVANA	gene	100530164	100589528	.	-	.	protein_coding	KNOWN	GGACT	2	overlapping_locus
ENSG00000134882.15	chr13	99199971	99202069	2099	+	06021	99200774	99386434	+	overlapStart	-803	803	NearestLocation	chr13	HAVANA	gene	99200774	99386434	.	+	.	protein_coding	KNOWN	UBAC2	2	ncRNA_host
ENSG00000134884.13	chr13	106566715	106568533	1819	+	06051	106541673	106568164	-	overlapStart	1449	369	NearestLocation	chr13	HAVANA	gene	106541673	106568164	.	-	.	protein_coding	KNOWN	ARGLU1	2	OTTHUMG00000017321.2
ENSG00000134897.13	chr13	102798392	102800986	2595	+	06045	102799049	102841535	+	overlapStart	-657	657	NearestLocation	chr13	HAVANA	gene	102799049	102841535	.	+	.	protein_coding	KNOWN	BIVM	2	overlapping_locus
ENSG00000134899.18	chr13	102845049	102847074	2026	+	06046	102844844	102876001	+	inside	205	205	NearestLocation	chr13	HAVANA	gene	102844844	102876001	.	+	.	protein_coding	KNOWN	ERCC5	2	overlapping_locus
ENSG00000134900.11	chr13	102595858	102596876	1019	+	06041	102597003	102679958	+	upstream	-1145	127	NearestLocation	chr13	HAVANA	gene	102597003	102679958	.	+	.	protein_coding	KNOWN	TPP2	2	OTTHUMG00000017305.4
ENSG00000134900.11	chr13	102596954	102597873	920	+	06042	102597003	102679958	+	overlapStart	-49	49	NearestLocation	chr13	HAVANA	gene	102597003	102679958	.	+	.	protein_coding	KNOWN	TPP2	2	OTTHUMG00000017305.4
ENSG00000134900.11	chr13	102598215	102598584	370	+	06043	102597003	102679958	+	inside	1212	1212	NearestLocation	chr13	HAVANA	gene	102597003	102679958	.	+	.	protein_coding	KNOWN	TPP2	2	OTTHUMG00000017305.4
ENSG00000134905.16	chr13	110713145	110715320	2176	+	06070	110641412	110713603	-	overlapStart	458	458	NearestLocation	chr13	HAVANA	gene	110641412	110713603	.	-	.	protein_coding	KNOWN	CARS2	1	OTTHUMG00000017347.7
ENSG00000134905.16	chr13	110715770	110716592	823	+	06071	110641412	110713603	-	upstream	-2167	2167	NearestLocation	chr13	HAVANA	gene	110641412	110713603	.	-	.	protein_coding	KNOWN	CARS2	1	OTTHUMG00000017347.7
ENSG00000134917.9	chr11	130434677	130435033	357	+	04463	130404925	130428993	-	upstream	-5684	5684	NearestLocation	chr11	HAVANA	gene	130404925	130428993	.	-	.	protein_coding	KNOWN	ADAMTS8	2	OTTHUMG00000165656.2
ENSG00000134982.16	chr5	112707232	112708492	1261	+	18069	112707498	112846239	+	overlapStart	-266	266	NearestLocation	chr5	HAVANA	gene	112707498	112846239	.	+	.	protein_coding	KNOWN	APC	2	ncRNA_host
ENSG00000134987.11	chr5	111090539	111090784	246	+	18060	111091716	111130502	+	upstream	-1177	932	NearestLocation	chr5	HAVANA	gene	111091716	111130502	.	+	.	protein_coding	KNOWN	WDR36	1	OTTHUMG00000128790.7
ENSG00000134996.11	chr9	75088380	75089450	1071	+	22443	75088543	75147265	+	overlapStart	-163	163	NearestLocation	chr9	HAVANA	gene	75088543	75147265	.	+	.	protein_coding	KNOWN	OSTF1	2	OTTHUMG00000020033.1
ENSG00000135002.11	chr9	76393645	76394469	825	+	22444	76385517	76394517	-	inside	872	48	NearestLocation	chr9	HAVANA	gene	76385517	76394517	.	-	.	protein_coding	KNOWN	RFK	2	OTTHUMG00000020040.2
ENSG00000135002.11	chr9	76394535	76395153	619	+	22445	76385517	76394517	-	upstream	-18	18	NearestLocation	chr9	HAVANA	gene	76385517	76394517	.	-	.	protein_coding	KNOWN	RFK	2	OTTHUMG00000020040.2
ENSG00000135018.13	chr9	83706720	83708780	2061	+	22469	83659963	83708203	-	overlapStart	1483	577	NearestLocation	chr9	HAVANA	gene	83659963	83708203	.	-	.	protein_coding	KNOWN	UBQLN1	1	OTTHUMG00000020104.3
ENSG00000135040.15	chr9	85940654	85940939	286	+	22482	85941146	86022298	+	upstream	-492	207	NearestLocation	chr9	HAVANA	gene	85941146	86022298	.	+	.	protein_coding	KNOWN	NAA35	2	OTTHUMG00000020131.2
ENSG00000135040.15	chr9	85941109	85942246	1138	+	22483	85941146	86022298	+	overlapStart	-37	37	NearestLocation	chr9	HAVANA	gene	85941146	86022298	.	+	.	protein_coding	KNOWN	NAA35	2	OTTHUMG00000020131.2
ENSG00000135045.6	chr9	74951094	74953500	2407	+	22438	74946581	74952886	-	overlapStart	1792	614	NearestLocation	chr9	HAVANA	gene	74946581	74952886	.	-	.	protein_coding	KNOWN	C9orf40	2	OTTHUMG00000020031.1
ENSG00000135046.13	chr9	73152516	73152724	209	+	22431	73151757	73170393	+	inside	759	759	NearestLocation	chr9	HAVANA	gene	73151757	73170393	.	+	.	protein_coding	KNOWN	ANXA1	2	OTTHUMG00000020016.2
ENSG00000135046.13	chr9	73153805	73154123	319	+	22432	73151757	73170393	+	inside	2048	2048	NearestLocation	chr9	HAVANA	gene	73151757	73170393	.	+	.	protein_coding	KNOWN	ANXA1	2	OTTHUMG00000020016.2
ENSG00000135046.13	chr9	73154422	73154722	301	+	22433	73151757	73170393	+	inside	2665	2665	NearestLocation	chr9	HAVANA	gene	73151757	73170393	.	+	.	protein_coding	KNOWN	ANXA1	2	OTTHUMG00000020016.2
ENSG00000135047.14	chr9	87725569	87727102	1534	+	22494	87725519	87731393	+	inside	50	50	NearestLocation	chr9	HAVANA	gene	87725519	87731393	.	+	.	protein_coding	KNOWN	CTSL	2	OTTHUMG00000020149.1
ENSG00000135049.15	chr9	85741048	85742001	954	+	22477	85546539	85742029	-	inside	981	28	NearestLocation	chr9	HAVANA	gene	85546539	85742029	.	-	.	protein_coding	KNOWN	AGTPBP1	2	OTTHUMG00000020124.3
ENSG00000135049.15	chr9	85742126	85742558	433	+	22478	85546539	85742029	-	upstream	-97	97	NearestLocation	chr9	HAVANA	gene	85546539	85742029	.	-	.	protein_coding	KNOWN	AGTPBP1	2	OTTHUMG00000020124.3
ENSG00000135069.13	chr9	78296609	78297007	399	+	22453	78297143	78330093	+	upstream	-534	136	NearestLocation	chr9	HAVANA	gene	78297143	78330093	.	+	.	protein_coding	KNOWN	PSAT1	2	OTTHUMG00000020066.1
ENSG00000135069.13	chr9	78297057	78298642	1586	+	22454	78297143	78330093	+	overlapStart	-86	86	NearestLocation	chr9	HAVANA	gene	78297143	78330093	.	+	.	protein_coding	KNOWN	PSAT1	2	OTTHUMG00000020066.1
ENSG00000135070.14	chr9	86281609	86283363	1755	+	22485	86264546	86283102	-	overlapStart	1493	261	NearestLocation	chr9	HAVANA	gene	86264546	86283102	.	-	.	protein_coding	KNOWN	ISCA1	2	OTTHUMG00000020135.2
ENSG00000135074.15	chr5	157574955	157575899	945	+	18431	157395534	157575775	-	overlapStart	820	124	NearestLocation	chr5	HAVANA	gene	157395534	157575775	.	-	.	protein_coding	KNOWN	ADAM19	2	overlapping_locus
ENSG00000135074.15	chr5	157575941	157576141	201	+	18432	157395534	157575775	-	upstream	-166	166	NearestLocation	chr5	HAVANA	gene	157395534	157575775	.	-	.	protein_coding	KNOWN	ADAM19	2	overlapping_locus
ENSG00000135077.8	chr5	157142115	157142938	824	+	18427	157085832	157142869	-	overlapStart	754	69	NearestLocation	chr5	HAVANA	gene	157085832	157142869	.	-	.	protein_coding	KNOWN	HAVCR2	2	overlapping_locus
ENSG00000135090.13	chr12	118371269	118372961	1693	+	05468	118149801	118372945	-	overlapStart	1676	16	NearestLocation	chr12	HAVANA	gene	118149801	118372945	.	-	.	protein_coding	KNOWN	TAOK3	1	OTTHUMG00000168875.10
ENSG00000135090.13	chr12	118373185	118373412	228	+	05469	118149801	118372945	-	upstream	-240	240	NearestLocation	chr12	HAVANA	gene	118149801	118372945	.	-	.	protein_coding	KNOWN	TAOK3	1	OTTHUMG00000168875.10
ENSG00000135108.14	chr12	117189570	117190797	1228	+	05461	117141988	117190531	-	overlapStart	961	266	NearestLocation	chr12	HAVANA	gene	117141988	117190531	.	-	.	protein_coding	KNOWN	FBXO21	1	OTTHUMG00000169495.2
ENSG00000135111.15	chr12	114683804	114684058	255	+	05447	114670254	114684164	-	inside	360	106	NearestLocation	chr12	HAVANA	gene	114670254	114684164	.	-	.	protein_coding	KNOWN	TBX3	2	OTTHUMG00000169586.2
ENSG00000135111.15	chr12	114684681	114685117	437	+	05448	114670254	114684164	-	upstream	-517	517	NearestLocation	chr12	HAVANA	gene	114670254	114684164	.	-	.	protein_coding	KNOWN	TBX3	2	OTTHUMG00000169586.2
ENSG00000135116.9	chr12	116881153	116881389	237	+	05458	116856144	116881441	-	inside	288	52	NearestLocation	chr12	HAVANA	gene	116856144	116881441	.	-	.	protein_coding	KNOWN	HRK	2	OTTHUMG00000169328.3
ENSG00000135119.14	chr12	116738262	116738657	396	+	05455	116738178	116853631	+	inside	84	84	NearestLocation	chr12	HAVANA	gene	116738178	116853631	.	+	.	protein_coding	KNOWN	RNFT2	2	ncRNA_host
ENSG00000135124.14	chr12	121209712	121211161	1450	+	05508	121209857	121234106	+	overlapStart	-145	145	NearestLocation	chr12	HAVANA	gene	121209857	121234106	.	+	.	protein_coding	KNOWN	P2RX4	1	OTTHUMG00000169155.2
ENSG00000135127.11	chr12	119988567	119989673	1107	+	05475	119989869	120094494	+	upstream	-1302	196	NearestLocation	chr12	HAVANA	gene	119989869	120094494	.	+	.	protein_coding	KNOWN	BICDL1	1	ncRNA_host
ENSG00000135148.11	chr12	112125443	112126711	1269	+	05426	112125501	112153609	+	overlapStart	-58	58	NearestLocation	chr12	HAVANA	gene	112125501	112153609	.	+	.	protein_coding	KNOWN	TRAFD1	1	ncRNA_host
ENSG00000135164.18	chr7	87151755	87153533	1779	+	20637	87152361	87196337	+	overlapStart	-606	606	NearestLocation	chr7	HAVANA	gene	87152361	87196337	.	+	.	protein_coding	KNOWN	DMTF1	1	ncRNA_host
ENSG00000135185.11	chr7	87219179	87220786	1608	+	20638	87196160	87220587	-	overlapStart	1408	199	NearestLocation	chr7	HAVANA	gene	87196160	87220587	.	-	.	protein_coding	KNOWN	TMEM243	2	ncRNA_host
ENSG00000135211.5	chr7	77797437	77798574	1138	+	20622	77793728	77798580	-	inside	1143	6	NearestLocation	chr7	HAVANA	gene	77793728	77798580	.	-	.	protein_coding	KNOWN	TMEM60	2	OTTHUMG00000130689.2
ENSG00000135249.7	chr7	105531529	105533037	1509	+	20852	105532085	105567677	+	overlapStart	-556	556	NearestLocation	chr7	HAVANA	gene	105532085	105567677	.	+	.	protein_coding	KNOWN	RINT1	1	OTTHUMG00000157400.2
ENSG00000135269.17	chr7	116210373	116211641	1269	+	20902	116210493	116258783	+	overlapStart	-120	120	NearestLocation	chr7	HAVANA	gene	116210493	116258783	.	+	.	protein_coding	KNOWN	TES	2	OTTHUMG00000023092.9
ENSG00000135297.15	chr6	73461089	73461516	428	+	19502	73461578	73509236	+	upstream	-489	62	NearestLocation	chr6	HAVANA	gene	73461578	73509236	.	+	.	protein_coding	KNOWN	MTO1	2	ncRNA_host
ENSG00000135297.15	chr6	73461584	73463393	1810	+	19503	73461578	73509236	+	inside	6	6	NearestLocation	chr6	HAVANA	gene	73461578	73509236	.	+	.	protein_coding	KNOWN	MTO1	2	ncRNA_host
ENSG00000135298.13	chr6	68634344	68636312	1969	+	19481	68635367	69389511	+	overlapStart	-1023	945	NearestLocation	chr6	HAVANA	gene	68635367	69389511	.	+	.	protein_coding	KNOWN	ADGRB3	1	OTTHUMG00000014982.3
ENSG00000135298.13	chr6	68636456	68636676	221	+	19482	68635367	69389511	+	inside	1089	1089	NearestLocation	chr6	HAVANA	gene	68635367	69389511	.	+	.	protein_coding	KNOWN	ADGRB3	1	OTTHUMG00000014982.3
ENSG00000135299.16	chr6	89433171	89433456	286	+	19586	89433170	89633834	+	inside	1	1	NearestLocation	chr6	HAVANA	gene	89433170	89633834	.	+	.	protein_coding	KNOWN	ANKRD6	1	ncRNA_host
ENSG00000135314.12	chr6	73308628	73310614	1987	+	19500	73241314	73310365	-	overlapStart	1737	249	NearestLocation	chr6	HAVANA	gene	73241314	73310365	.	-	.	protein_coding	KNOWN	KHDC1	2	overlapping_locus
ENSG00000135315.11	chr6	84227010	84228165	1156	+	19548	84124241	84227635	-	overlapStart	625	530	NearestLocation	chr6	HAVANA	gene	84124241	84227635	.	-	.	protein_coding	KNOWN	CEP162	2	OTTHUMG00000015123.2
ENSG00000135316.17	chr6	85640948	85643418	2471	+	19556	85607785	85643792	-	inside	2844	374	NearestLocation	chr6	HAVANA	gene	85607785	85643792	.	-	.	protein_coding	KNOWN	SYNCRIP	2	overlapping_locus
ENSG00000135316.17	chr6	85643622	85644348	727	+	19557	85607785	85643792	-	overlapStart	170	170	NearestLocation	chr6	HAVANA	gene	85607785	85643792	.	-	.	protein_coding	KNOWN	SYNCRIP	2	overlapping_locus
ENSG00000135317.12	chr6	85592662	85594742	2081	+	19555	85505496	85594156	-	overlapStart	1494	586	NearestLocation	chr6	HAVANA	gene	85505496	85594156	.	-	.	protein_coding	KNOWN	SNX14	2	overlapping_locus
ENSG00000135324.5	chr6	84033460	84034442	983	+	19547	84033756	84090881	+	overlapStart	-296	296	NearestLocation	chr6	HAVANA	gene	84033756	84090881	.	+	.	protein_coding	KNOWN	MRAP2	2	OTTHUMG00000015121.1
ENSG00000135334.8	chr6	87700342	87702344	2003	+	19574	87675072	87702209	-	overlapStart	1867	135	NearestLocation	chr6	HAVANA	gene	87675072	87702209	.	-	.	protein_coding	KNOWN	AKIRIN2	2	OTTHUMG00000015180.2
ENSG00000135334.8	chr6	87702395	87702600	206	+	19575	87675072	87702209	-	upstream	-186	186	NearestLocation	chr6	HAVANA	gene	87675072	87702209	.	-	.	protein_coding	KNOWN	AKIRIN2	2	OTTHUMG00000015180.2
ENSG00000135336.14	chr6	87589054	87591077	2024	+	19573	87590067	87667453	+	overlapStart	-1013	1010	NearestLocation	chr6	HAVANA	gene	87590067	87667453	.	+	.	protein_coding	KNOWN	ORC3	2	OTTHUMG00000015179.5
ENSG00000135338.13	chr6	79536681	79538049	1369	+	19525	79484991	79537458	-	overlapStart	777	591	NearestLocation	chr6	HAVANA	gene	79484991	79537458	.	-	.	protein_coding	KNOWN	LCA5	2	OTTHUMG00000015080.5
