feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000109572.13	chr4	169619200	169622500	3301	+	10625	169612633	169723673	+	inside	6567	6567	NearestLocation	chr4	HAVANA	gene	169612633	169723673	.	+	.	protein_coding	KNOWN	CLCN3	1	OTTHUMG00000160973.4
ENSG00000109586.11	chr4	173167650	173170850	3201	+	10630	173168753	173323967	+	overlapStart	-1103	1103	NearestLocation	chr4	HAVANA	gene	173168753	173323967	.	+	.	protein_coding	KNOWN	GALNT7	1	ncRNA_host
ENSG00000109606.12	chr4	24582250	24585700	3451	+	10203	24517441	24584550	-	overlapStart	2300	1150	NearestLocation	chr4	HAVANA	gene	24517441	24584550	.	-	.	protein_coding	KNOWN	DHX15	2	ncRNA_host
ENSG00000109618.11	chr4	25159300	25161450	2151	+	10204	25120014	25160442	-	overlapStart	1142	1008	NearestLocation	chr4	HAVANA	gene	25120014	25160442	.	-	.	protein_coding	KNOWN	SEPSECS	1	OTTHUMG00000128563.4
ENSG00000109625.18	chr4	8592650	8593450	801	+	10162	8592660	8619759	+	overlapStart	-10	10	NearestLocation	chr4	HAVANA	gene	8592660	8619759	.	+	.	protein_coding	KNOWN	CPZ	1	overlapping_locus
ENSG00000109670.13	chr4	152534450	152537900	3451	+	10585	152321259	152536101	-	overlapStart	1651	1651	NearestLocation	chr4	HAVANA	gene	152321259	152536101	.	-	.	protein_coding	KNOWN	FBXW7	2	ncRNA_host
ENSG00000109674.3	chr4	177309750	177311150	1401	+	10644	177309836	177362943	+	overlapStart	-86	86	NearestLocation	chr4	HAVANA	gene	177309836	177362943	.	+	.	protein_coding	KNOWN	NEIL3	2	OTTHUMG00000160722.1
ENSG00000109680.10	chr4	26583500	26584950	1451	+	10212	26576437	26755351	+	inside	7063	7063	NearestLocation	chr4	HAVANA	gene	26576437	26755351	.	+	.	protein_coding	KNOWN	TBC1D19	2	ncRNA_host
ENSG00000109685.17	chr4	1871450	1873000	1551	+	10115	1871424	1982207	+	inside	26	26	NearestLocation	chr4	HAVANA	gene	1871424	1982207	.	+	.	protein_coding	KNOWN	WHSC1	2	ncRNA_host
ENSG00000109689.14	chr4	26857050	26862300	5251	+	10213	26857678	27025381	+	overlapStart	-628	628	NearestLocation	chr4	HAVANA	gene	26857678	27025381	.	+	.	protein_coding	KNOWN	STIM2	1	OTTHUMG00000097805.6
ENSG00000109705.7	chr4	13544100	13545550	1451	+	10176	13540830	13545050	-	overlapStart	950	500	NearestLocation	chr4	HAVANA	gene	13540830	13545050	.	-	.	protein_coding	KNOWN	NKX3-2	2	OTTHUMG00000090657.3
ENSG00000109756.8	chr4	159102250	159106300	4051	+	10600	159104178	159360169	+	overlapStart	-1928	1928	NearestLocation	chr4	HAVANA	gene	159104178	159360169	.	+	.	protein_coding	KNOWN	RAPGEF2	1	ncRNA_host
ENSG00000109762.15	chr4	185201900	185205100	3201	+	10665	185204237	185370185	+	overlapStart	-2337	863	NearestLocation	chr4	HAVANA	gene	185204237	185370185	.	+	.	protein_coding	KNOWN	SNX25	2	OTTHUMG00000160475.1
ENSG00000109775.10	chr4	185424900	185426700	1801	+	10668	185399540	185425985	-	overlapStart	1085	715	NearestLocation	chr4	HAVANA	gene	185399540	185425985	.	-	.	protein_coding	KNOWN	UFSP2	1	ncRNA_host
ENSG00000109787.12	chr4	38662900	38668150	5251	+	10223	38664196	38701042	+	overlapStart	-1296	1296	NearestLocation	chr4	HAVANA	gene	38664196	38701042	.	+	.	protein_coding	KNOWN	KLF3	2	OTTHUMG00000097821.3
ENSG00000109790.16	chr4	39044250	39046900	2651	+	10225	39045039	39126857	+	overlapStart	-789	789	NearestLocation	chr4	HAVANA	gene	39045039	39126857	.	+	.	protein_coding	KNOWN	KLHL5	1	OTTHUMG00000097819.3
ENSG00000109814.11	chr4	39526050	39529000	2951	+	10229	39498755	39528311	-	overlapStart	2261	689	NearestLocation	chr4	HAVANA	gene	39498755	39528311	.	-	.	protein_coding	KNOWN	UGDH	1	OTTHUMG00000099371.5
ENSG00000109854.13	chr11	20363400	20365450	2051	+	02177	20363685	20383783	+	overlapStart	-285	285	NearestLocation	chr11	HAVANA	gene	20363685	20383783	.	+	.	protein_coding	KNOWN	HTATIP2	2	OTTHUMG00000166015.6
ENSG00000109861.15	chr11	88334950	88339450	4501	+	02570	88293592	88337787	-	overlapStart	2837	1663	NearestLocation	chr11	HAVANA	gene	88293592	88337787	.	-	.	protein_coding	KNOWN	CTSC	2	OTTHUMG00000167290.3
ENSG00000109881.16	chr11	27361600	27363850	2251	+	02188	27330827	27363868	-	inside	2268	18	NearestLocation	chr11	HAVANA	gene	27330827	27363868	.	-	.	protein_coding	KNOWN	CCDC34	2	OTTHUMG00000166211.2
ENSG00000109911.17	chr11	31508500	31511250	2751	+	02198	31509750	31783998	+	overlapStart	-1250	1250	NearestLocation	chr11	HAVANA	gene	31509750	31783998	.	+	.	protein_coding	KNOWN	ELP4	2	OTTHUMG00000142919.2
ENSG00000109917.10	chr11	116786850	116789050	2201	+	02671	116773799	116788050	-	overlapStart	1200	1000	NearestLocation	chr11	HAVANA	gene	116773799	116788050	.	-	.	protein_coding	KNOWN	ZPR1	2	overlapping_locus
ENSG00000109919.9	chr11	47640650	47643850	3201	+	02276	47617315	47642623	-	overlapStart	1973	1227	NearestLocation	chr11	HAVANA	gene	47617315	47642623	.	-	.	protein_coding	KNOWN	MTCH2	2	OTTHUMG00000166926.4
ENSG00000109920.12	chr11	47765400	47769050	3651	+	02278	47716517	47767443	-	overlapStart	2043	1607	NearestLocation	chr11	HAVANA	gene	47716517	47767443	.	-	.	protein_coding	KNOWN	FNBP4	1	ncRNA_host
ENSG00000109929.9	chr11	121291950	121293900	1951	+	02714	121292453	121308694	+	overlapStart	-503	503	NearestLocation	chr11	HAVANA	gene	121292453	121308694	.	+	.	protein_coding	KNOWN	SC5D	1	OTTHUMG00000166068.2
ENSG00000109971.13	chr11	123058450	123063950	5501	+	02717	123057489	123063230	-	overlapStart	4780	720	NearestLocation	chr11	HAVANA	gene	123057489	123063230	.	-	.	protein_coding	KNOWN	HSPA8	1	ncRNA_host
ENSG00000110011.13	chr11	64229400	64232900	3501	+	02364	64230278	64234286	+	overlapStart	-878	878	NearestLocation	chr11	HAVANA	gene	64230278	64234286	.	+	.	protein_coding	KNOWN	DNAJC4	1	overlapping_locus
ENSG00000110042.7	chr11	59171550	59173300	1751	+	02299	59171430	59208587	+	inside	120	120	NearestLocation	chr11	HAVANA	gene	59171430	59208587	.	+	.	protein_coding	KNOWN	DTX4	2	OTTHUMG00000167336.2
ENSG00000110046.12	chr11	64915250	64918150	2901	+	02381	64894546	64917248	-	overlapStart	1998	902	NearestLocation	chr11	HAVANA	gene	64894546	64917248	.	-	.	protein_coding	KNOWN	ATG2A	2	ncRNA_host
ENSG00000110048.11	chr11	59614400	59617000	2601	+	02303	59574398	59616144	-	overlapStart	1744	856	NearestLocation	chr11	HAVANA	gene	59574398	59616144	.	-	.	protein_coding	KNOWN	OSBP	2	ncRNA_host
ENSG00000110057.7	chr11	67996350	67997500	1151	+	02467	67991104	68004982	-	inside	8632	5246	NearestLocation	chr11	HAVANA	gene	67991104	68004982	.	-	.	protein_coding	KNOWN	UNC93B1	1	OTTHUMG00000167472.4
ENSG00000110057.7	chr11	68003200	68005100	1901	+	02468	67991104	68004982	-	overlapStart	1782	118	NearestLocation	chr11	HAVANA	gene	67991104	68004982	.	-	.	protein_coding	KNOWN	UNC93B1	1	OTTHUMG00000167472.4
ENSG00000110060.8	chr11	125901950	125903550	1601	+	02735	125893485	125903221	-	overlapStart	1271	329	NearestLocation	chr11	HAVANA	gene	125893485	125903221	.	-	.	protein_coding	KNOWN	PUS3	2	OTTHUMG00000165870.3
ENSG00000110063.8	chr11	126303400	126305850	2451	+	02739	126303752	126345749	+	overlapStart	-352	352	NearestLocation	chr11	HAVANA	gene	126303752	126345749	.	+	.	protein_coding	KNOWN	DCPS	2	OTTHUMG00000165829.1
ENSG00000110066.14	chr11	68213100	68215200	2101	+	02473	68154863	68213828	-	overlapStart	728	728	NearestLocation	chr11	HAVANA	gene	68154863	68213828	.	-	.	protein_coding	KNOWN	KMT5B	1	OTTHUMG00000150484.7
ENSG00000110074.10	chr11	126269050	126270750	1701	+	02737	126269055	126278131	+	overlapStart	-5	5	NearestLocation	chr11	HAVANA	gene	126269055	126278131	.	+	.	protein_coding	KNOWN	FOXRED1	2	OTTHUMG00000165827.1
ENSG00000110075.14	chr11	68459250	68463600	4351	+	02476	68460731	68615334	+	overlapStart	-1481	1481	NearestLocation	chr11	HAVANA	gene	68460731	68615334	.	+	.	protein_coding	KNOWN	PPP6R3	1	OTTHUMG00000167596.6
ENSG00000110076.18	chr11	64723100	64723800	701	+	02374	64606174	64723188	-	overlapStart	88	88	NearestLocation	chr11	HAVANA	gene	64606174	64723188	.	-	.	protein_coding	KNOWN	NRXN2	2	OTTHUMG00000045214.18
ENSG00000110080.18	chr11	126354350	126357100	2751	+	02740	126355640	126440344	+	overlapStart	-1290	1290	NearestLocation	chr11	HAVANA	gene	126355640	126440344	.	+	.	protein_coding	KNOWN	ST3GAL4	1	OTTHUMG00000165830.4
ENSG00000110090.12	chr11	68838500	68842850	4351	+	02479	68754620	68844410	-	inside	5910	1560	NearestLocation	chr11	HAVANA	gene	68754620	68844410	.	-	.	protein_coding	KNOWN	CPT1A	1	OTTHUMG00000167892.5
ENSG00000110092.3	chr11	69640750	69643800	3051	+	02484	69641087	69654474	+	overlapStart	-337	337	NearestLocation	chr11	HAVANA	gene	69641087	69654474	.	+	.	protein_coding	KNOWN	CCND1	1	OTTHUMG00000167877.3
ENSG00000110104.11	chr11	60841850	60845950	4101	+	02309	60842071	60851081	+	overlapStart	-221	221	NearestLocation	chr11	HAVANA	gene	60842071	60851081	.	+	.	protein_coding	KNOWN	CCDC86	2	OTTHUMG00000167706.2
ENSG00000110107.8	chr11	60904300	60907650	3351	+	02310	60890730	60906588	-	overlapStart	2288	1062	NearestLocation	chr11	HAVANA	gene	60890730	60906588	.	-	.	protein_coding	KNOWN	PRPF19	1	OTTHUMG00000167798.2
ENSG00000110108.9	chr11	60913500	60915650	2151	+	02311	60913874	60923443	+	overlapStart	-374	374	NearestLocation	chr11	HAVANA	gene	60913874	60923443	.	+	.	protein_coding	KNOWN	TMEM109	2	OTTHUMG00000167801.1
ENSG00000110171.18	chr11	6473400	6474850	1451	+	02109	6448613	6474459	-	overlapStart	1059	391	NearestLocation	chr11	HAVANA	gene	6448613	6474459	.	-	.	protein_coding	KNOWN	TRIM3	1	OTTHUMG00000133405.4
ENSG00000110172.11	chr11	90220550	90224550	4001	+	02576	90201160	90223364	-	overlapStart	2814	1186	NearestLocation	chr11	HAVANA	gene	90201160	90223364	.	-	.	protein_coding	KNOWN	CHORDC1	2	OTTHUMG00000167305.3
ENSG00000110200.8	chr11	72111600	72113800	2201	+	02497	72106378	72112780	-	overlapStart	1180	1020	NearestLocation	chr11	HAVANA	gene	72106378	72112780	.	-	.	protein_coding	KNOWN	ANAPC15	2	OTTHUMG00000167865.2
ENSG00000110218.8	chr11	94127800	94130450	2651	+	02590	94128928	94181972	+	overlapStart	-1128	1128	NearestLocation	chr11	HAVANA	gene	94128928	94181972	.	+	.	protein_coding	KNOWN	PANX1	2	OTTHUMG00000167757.1
ENSG00000110315.6	chr11	10539800	10541900	2101	+	02140	10511678	10541230	-	overlapStart	1430	670	NearestLocation	chr11	HAVANA	gene	10511678	10541230	.	-	.	protein_coding	KNOWN	RNF141	2	OTTHUMG00000165712.1
ENSG00000110318.13	chr11	101914650	101915700	1051	+	02619	101915015	102001058	+	overlapStart	-365	365	NearestLocation	chr11	HAVANA	gene	101915015	102001058	.	+	.	protein_coding	KNOWN	CEP126	2	OTTHUMG00000167319.2
ENSG00000110321.15	chr11	10806800	10810050	3251	+	02142	10797050	10809110	-	overlapStart	2310	940	NearestLocation	chr11	HAVANA	gene	10797050	10809110	.	-	.	protein_coding	KNOWN	EIF4G2	1	ncRNA_host
ENSG00000110324.10	chr11	117985300	117987750	2451	+	02678	117986348	118003037	+	overlapStart	-1048	1048	NearestLocation	chr11	HAVANA	gene	117986348	118003037	.	+	.	protein_coding	KNOWN	IL10RA	2	OTTHUMG00000166523.3
ENSG00000110330.8	chr11	102345850	102348700	2851	+	02623	102347211	102378670	+	overlapStart	-1361	1361	NearestLocation	chr11	HAVANA	gene	102347211	102378670	.	+	.	protein_coding	KNOWN	BIRC2	1	OTTHUMG00000167325.2
ENSG00000110344.9	chr11	118358950	118360550	1601	+	02681	118359585	118399211	+	overlapStart	-635	635	NearestLocation	chr11	HAVANA	gene	118359585	118399211	.	+	.	protein_coding	KNOWN	UBE4A	2	OTTHUMG00000168100.1
ENSG00000110395.6	chr11	119205650	119207600	1951	+	02701	119206276	119313926	+	overlapStart	-626	626	NearestLocation	chr11	HAVANA	gene	119206276	119313926	.	+	.	protein_coding	KNOWN	CBL	2	OTTHUMG00000166170.6
ENSG00000110400.10	chr11	119728550	119729600	1051	+	02708	119623408	119729084	-	overlapStart	534	516	NearestLocation	chr11	HAVANA	gene	119623408	119729084	.	-	.	protein_coding	KNOWN	NECTIN1	1	OTTHUMG00000166177.3
ENSG00000110422.11	chr11	33256600	33259550	2951	+	02208	33256672	33357023	+	overlapStart	-72	72	NearestLocation	chr11	HAVANA	gene	33256672	33357023	.	+	.	protein_coding	KNOWN	HIPK3	2	OTTHUMG00000132269.4
ENSG00000110429.13	chr11	33773250	33775250	2001	+	02211	33740939	33774543	-	overlapStart	1293	707	NearestLocation	chr11	HAVANA	gene	33740939	33774543	.	-	.	protein_coding	KNOWN	FBXO3	1	OTTHUMG00000166244.4
ENSG00000110442.11	chr11	36288350	36290050	1701	+	02222	36269284	36289449	-	overlapStart	1099	601	NearestLocation	chr11	HAVANA	gene	36269284	36289449	.	-	.	protein_coding	KNOWN	COMMD9	1	OTTHUMG00000166333.2
ENSG00000110455.13	chr11	44065650	44067350	1701	+	02237	44065925	44084222	+	overlapStart	-275	275	NearestLocation	chr11	HAVANA	gene	44065925	44084222	.	+	.	protein_coding	KNOWN	ACCS	2	overlapping_locus
ENSG00000110492.15	chr11	46380000	46383650	3651	+	02255	46380756	46383837	+	overlapStart	-756	187	NearestLocation	chr11	HAVANA	gene	46380756	46383837	.	+	.	protein_coding	KNOWN	MDK	2	OTTHUMG00000150315.6
ENSG00000110497.14	chr11	46592450	46594350	1901	+	02258	46396414	46594125	-	overlapStart	1675	225	NearestLocation	chr11	HAVANA	gene	46396414	46594125	.	-	.	protein_coding	KNOWN	AMBRA1	1	ncRNA_host
ENSG00000110514.19	chr11	47268500	47270450	1951	+	02269	47269161	47330031	+	overlapStart	-661	661	NearestLocation	chr11	HAVANA	gene	47269161	47330031	.	+	.	protein_coding	KNOWN	MADD	1	OTTHUMG00000150350.8
ENSG00000110583.12	chr11	63937800	63940650	2851	+	02357	63938959	63957328	+	overlapStart	-1159	1159	NearestLocation	chr11	HAVANA	gene	63938959	63957328	.	+	.	protein_coding	KNOWN	NAA40	1	OTTHUMG00000167784.3
ENSG00000110619.16	chr11	3055450	3058250	2801	+	02080	3000922	3057613	-	overlapStart	2163	637	NearestLocation	chr11	HAVANA	gene	3000922	3057613	.	-	.	protein_coding	KNOWN	CARS	2	ncRNA_host
ENSG00000110693.16	chr11	16737650	16741150	3501	+	02160	15966449	16739591	-	overlapStart	1941	1559	NearestLocation	chr11	HAVANA	gene	15966449	16739591	.	-	.	protein_coding	KNOWN	SOX6	2	overlapping_locus
ENSG00000110696.9	chr11	16603300	16608500	5201	+	02158	16613132	16756881	+	upstream	-9832	4632	NearestLocation	chr11	HAVANA	gene	16613132	16756881	.	+	.	protein_coding	KNOWN	C11orf58	1	OTTHUMG00000165910.5
ENSG00000110696.9	chr11	16613050	16614350	1301	+	02159	16613132	16756881	+	overlapStart	-82	82	NearestLocation	chr11	HAVANA	gene	16613132	16756881	.	+	.	protein_coding	KNOWN	C11orf58	1	OTTHUMG00000165910.5
ENSG00000110700.6	chr11	17076250	17079350	3101	+	02161	17074389	17077787	-	overlapStart	1537	1537	NearestLocation	chr11	HAVANA	gene	17074389	17077787	.	-	.	protein_coding	KNOWN	RPS13	2	ncRNA_host
ENSG00000110711.9	chr11	67482150	67484500	2351	+	02459	67483041	67491103	+	overlapStart	-891	891	NearestLocation	chr11	HAVANA	gene	67483041	67491103	.	+	.	protein_coding	KNOWN	AIP	1	ncRNA_host
ENSG00000110713.15	chr11	3796100	3798700	2601	+	02089	3671083	3797792	-	overlapStart	1692	908	NearestLocation	chr11	HAVANA	gene	3671083	3797792	.	-	.	protein_coding	KNOWN	NUP98	1	ncRNA_host
ENSG00000110717.11	chr11	68029450	68032200	2751	+	02469	68030617	68036644	+	overlapStart	-1167	1167	NearestLocation	chr11	HAVANA	gene	68030617	68036644	.	+	.	protein_coding	KNOWN	NDUFS8	1	OTTHUMG00000167331.3
ENSG00000110719.9	chr11	68038450	68041450	3001	+	02470	68039016	68050895	+	overlapStart	-566	566	NearestLocation	chr11	HAVANA	gene	68039016	68050895	.	+	.	protein_coding	KNOWN	TCIRG1	1	ncRNA_host
ENSG00000110721.11	chr11	68119750	68122800	3051	+	02471	68052859	68121444	-	overlapStart	1694	1356	NearestLocation	chr11	HAVANA	gene	68052859	68121444	.	-	.	protein_coding	KNOWN	CHKA	1	OTTHUMG00000167424.4
ENSG00000110723.11	chr11	108592150	108594150	2001	+	02643	108505431	108593738	-	overlapStart	1588	412	NearestLocation	chr11	HAVANA	gene	108505431	108593738	.	-	.	protein_coding	KNOWN	EXPH5	1	OTTHUMG00000166536.5
ENSG00000110768.11	chr11	18320700	18325150	4451	+	02168	18322295	18367044	+	overlapStart	-1595	1595	NearestLocation	chr11	HAVANA	gene	18322295	18367044	.	+	.	protein_coding	KNOWN	GTF2H1	1	OTTHUMG00000167690.6
ENSG00000110801.13	chr12	121888050	121890000	1951	+	03438	121888731	121918297	+	overlapStart	-681	681	NearestLocation	chr12	HAVANA	gene	121888731	121918297	.	+	.	protein_coding	KNOWN	PSMD9	1	ncRNA_host
ENSG00000110811.19	chr12	6828000	6830750	2751	+	02809	6828410	6839851	+	overlapStart	-410	410	NearestLocation	chr12	HAVANA	gene	6828410	6839851	.	+	.	protein_coding	KNOWN	P3H3	2	overlapping_locus
ENSG00000110841.13	chr12	27523500	27524900	1401	+	02910	27523431	27695564	+	inside	69	69	NearestLocation	chr12	HAVANA	gene	27523431	27695564	.	+	.	protein_coding	KNOWN	PPFIBP1	2	OTTHUMG00000169207.3
ENSG00000110844.13	chr12	49566400	49570150	3751	+	03025	49568218	49644666	+	overlapStart	-1818	1818	NearestLocation	chr12	HAVANA	gene	49568218	49644666	.	+	.	protein_coding	KNOWN	PRPF40B	2	ncRNA_host
ENSG00000110848.8	chr12	9758300	9759000	701	+	02841	9752486	9760901	-	inside	2601	1901	NearestLocation	chr12	HAVANA	gene	9752486	9760901	.	-	.	protein_coding	KNOWN	CD69	2	OTTHUMG00000168481.4
ENSG00000110851.11	chr12	107759800	107762150	2351	+	03324	107732866	107761272	-	overlapStart	1472	878	NearestLocation	chr12	HAVANA	gene	107732866	107761272	.	-	.	protein_coding	KNOWN	PRDM4	1	OTTHUMG00000169914.2
ENSG00000110871.14	chr12	120534150	120535700	1551	+	03414	120503274	120534434	-	overlapStart	284	284	NearestLocation	chr12	HAVANA	gene	120503274	120534434	.	-	.	protein_coding	KNOWN	COQ5	1	ncRNA_host
ENSG00000110880.10	chr12	108729300	108732950	3651	+	03331	108645109	108731596	-	overlapStart	2296	1354	NearestLocation	chr12	HAVANA	gene	108645109	108731596	.	-	.	protein_coding	KNOWN	CORO1C	2	OTTHUMG00000169381.3
ENSG00000110881.11	chr12	50056550	50058300	1751	+	03032	50057548	50083611	+	overlapStart	-998	752	NearestLocation	chr12	HAVANA	gene	50057548	50083611	.	+	.	protein_coding	KNOWN	ASIC1	1	OTTHUMG00000169812.3
ENSG00000110888.17	chr12	30753300	30755650	2351	+	02921	30709552	30754951	-	overlapStart	1651	699	NearestLocation	chr12	HAVANA	gene	30709552	30754951	.	-	.	protein_coding	KNOWN	CAPRIN2	1	OTTHUMG00000169185.7
ENSG00000110911.14	chr12	51023600	51027250	3651	+	03042	50979401	51028566	-	inside	4966	1316	NearestLocation	chr12	HAVANA	gene	50979401	51028566	.	-	.	protein_coding	KNOWN	SLC11A2	1	ncRNA_host
ENSG00000110917.7	chr12	120685900	120689900	4001	+	03418	120686869	120701864	+	overlapStart	-969	969	NearestLocation	chr12	HAVANA	gene	120686869	120701864	.	+	.	protein_coding	KNOWN	MLEC	1	OTTHUMG00000169187.4
ENSG00000110921.12	chr12	109572350	109575400	3051	+	03340	109573255	109598117	+	overlapStart	-905	905	NearestLocation	chr12	HAVANA	gene	109573255	109598117	.	+	.	protein_coding	KNOWN	MVK	2	OTTHUMG00000169256.5
ENSG00000110925.6	chr12	51082400	51084150	1751	+	03044	51061205	51083664	-	overlapStart	1264	486	NearestLocation	chr12	HAVANA	gene	51061205	51083664	.	-	.	protein_coding	KNOWN	CSRNP2	1	OTTHUMG00000169578.6
ENSG00000110931.18	chr12	121295350	121298450	3101	+	03424	121237691	121298308	-	overlapStart	2958	142	NearestLocation	chr12	HAVANA	gene	121237691	121298308	.	-	.	protein_coding	KNOWN	CAMKK2	2	OTTHUMG00000169156.5
ENSG00000110931.18	chr12	121301800	121303000	1201	+	03425	121237691	121298308	-	upstream	-3492	3492	NearestLocation	chr12	HAVANA	gene	121237691	121298308	.	-	.	protein_coding	KNOWN	CAMKK2	2	OTTHUMG00000169156.5
ENSG00000110955.8	chr12	56644550	56646950	2401	+	03133	56638175	56646068	-	overlapStart	1518	882	NearestLocation	chr12	HAVANA	gene	56638175	56646068	.	-	.	protein_coding	KNOWN	ATP5B	1	ncRNA_host
ENSG00000110958.15	chr12	56685650	56690350	4701	+	03134	56663341	56688408	-	overlapStart	2758	1942	NearestLocation	chr12	HAVANA	gene	56663341	56688408	.	-	.	protein_coding	KNOWN	PTGES3	2	ncRNA_host
ENSG00000110975.8	chr12	33437100	33440450	3351	+	02940	33374238	33439819	-	overlapStart	2719	631	NearestLocation	chr12	HAVANA	gene	33374238	33439819	.	-	.	protein_coding	KNOWN	SYT10	2	overlapping_locus
ENSG00000111057.10	chr12	52948050	52951350	3301	+	03057	52948871	52952901	+	overlapStart	-821	821	NearestLocation	chr12	HAVANA	gene	52948871	52952901	.	+	.	protein_coding	KNOWN	KRT18	2	OTTHUMG00000169882.1
ENSG00000111077.17	chr12	53045750	53048550	2801	+	03059	53046969	53064372	+	overlapStart	-1219	1219	NearestLocation	chr12	HAVANA	gene	53046969	53064372	.	+	.	protein_coding	KNOWN	TNS2	1	ncRNA_host
ENSG00000111087.9	chr12	57457850	57462950	5101	+	03146	57460135	57472262	+	overlapStart	-2285	2285	NearestLocation	chr12	HAVANA	gene	57460135	57472262	.	+	.	protein_coding	KNOWN	GLI1	2	OTTHUMG00000167332.2
ENSG00000111110.11	chr12	62932050	62935700	3651	+	03170	62643982	62935037	-	overlapStart	2987	663	NearestLocation	chr12	HAVANA	gene	62643982	62935037	.	-	.	protein_coding	KNOWN	PPM1H	2	ncRNA_host
ENSG00000111142.13	chr12	95473150	95475750	2601	+	03266	95473520	95515839	+	overlapStart	-370	370	NearestLocation	chr12	HAVANA	gene	95473520	95515839	.	+	.	protein_coding	KNOWN	METAP2	1	OTTHUMG00000170280.2
ENSG00000111144.9	chr12	96034450	96036150	1701	+	03269	96000828	96043520	-	inside	9070	7370	NearestLocation	chr12	HAVANA	gene	96000828	96043520	.	-	.	protein_coding	KNOWN	LTA4H	2	OTTHUMG00000170355.1
ENSG00000111145.7	chr12	96193250	96196500	3251	+	03270	96194382	96269835	+	overlapStart	-1132	1132	NearestLocation	chr12	HAVANA	gene	96194382	96269835	.	+	.	protein_coding	KNOWN	ELK3	2	OTTHUMG00000170364.3
ENSG00000111196.9	chr12	10612650	10614150	1501	+	02844	10604190	10613623	-	overlapStart	973	527	NearestLocation	chr12	HAVANA	gene	10604190	10613623	.	-	.	protein_coding	KNOWN	MAGOHB	2	OTTHUMG00000168407.2
ENSG00000111203.11	chr12	2812500	2814300	1801	+	02774	2812622	2859791	+	overlapStart	-122	122	NearestLocation	chr12	HAVANA	gene	2812622	2859791	.	+	.	protein_coding	KNOWN	ITFG2	2	OTTHUMG00000130617.3
ENSG00000111224.13	chr12	3872200	3873800	1601	+	02783	3791047	3873448	-	overlapStart	1248	352	NearestLocation	chr12	HAVANA	gene	3791047	3873448	.	-	.	protein_coding	KNOWN	PARP11	2	OTTHUMG00000156442.5
ENSG00000111229.15	chr12	110448700	110450600	1901	+	03350	110434825	110450422	-	overlapStart	1722	178	NearestLocation	chr12	HAVANA	gene	110434825	110450422	.	-	.	protein_coding	KNOWN	ARPC3	2	overlapping_locus
ENSG00000111231.8	chr12	110466500	110470150	3651	+	03351	110452484	110469268	-	overlapStart	2768	882	NearestLocation	chr12	HAVANA	gene	110452484	110469268	.	-	.	protein_coding	KNOWN	GPN3	1	OTTHUMG00000169524.5
ENSG00000111237.18	chr12	110500600	110502350	1751	+	03352	110491097	110502117	-	overlapStart	1517	233	NearestLocation	chr12	HAVANA	gene	110491097	110502117	.	-	.	protein_coding	KNOWN	VPS29	1	ncRNA_host
ENSG00000111247.14	chr12	4538000	4540000	2001	+	02787	4538798	4560048	+	overlapStart	-798	798	NearestLocation	chr12	HAVANA	gene	4538798	4560048	.	+	.	protein_coding	KNOWN	RAD51AP1	1	OTTHUMG00000168125.5
ENSG00000111252.10	chr12	111404600	111411000	6401	+	03358	111405948	111451623	+	overlapStart	-1348	1348	NearestLocation	chr12	HAVANA	gene	111405948	111451623	.	+	.	protein_coding	KNOWN	SH2B3	1	OTTHUMG00000169550.5
ENSG00000111261.13	chr12	12349200	12351000	1801	+	02852	12326056	12350541	-	overlapStart	1341	459	NearestLocation	chr12	HAVANA	gene	12326056	12350541	.	-	.	protein_coding	KNOWN	MANSC1	2	OTTHUMG00000168541.3
ENSG00000111266.8	chr12	12560500	12562600	2101	+	02854	12474210	12562383	-	overlapStart	1883	217	NearestLocation	chr12	HAVANA	gene	12474210	12562383	.	-	.	protein_coding	KNOWN	DUSP16	2	OTTHUMG00000168582.4
ENSG00000111269.2	chr12	12610950	12612850	1901	+	02855	12611827	12645108	+	overlapStart	-877	877	NearestLocation	chr12	HAVANA	gene	12611827	12645108	.	+	.	protein_coding	KNOWN	CREBL2	2	OTTHUMG00000168704.1
ENSG00000111275.12	chr12	111766250	111768000	1751	+	03361	111766887	111817529	+	overlapStart	-637	637	NearestLocation	chr12	HAVANA	gene	111766887	111817529	.	+	.	protein_coding	KNOWN	ALDH2	2	ncRNA_host
ENSG00000111300.9	chr12	112107650	112109300	1651	+	03364	112026689	112109022	-	overlapStart	1372	278	NearestLocation	chr12	HAVANA	gene	112026689	112109022	.	-	.	protein_coding	KNOWN	NAA25	2	ncRNA_host
ENSG00000111305.18	chr12	13100950	13102000	1051	+	02865	13083560	13103683	-	inside	2733	1683	NearestLocation	chr12	HAVANA	gene	13083560	13103683	.	-	.	protein_coding	KNOWN	GSG1	2	OTTHUMG00000150148.4
ENSG00000111319.12	chr12	6383300	6385700	2401	+	02796	6346843	6377730	-	upstream	-5570	5570	NearestLocation	chr12	HAVANA	gene	6346843	6377730	.	-	.	protein_coding	KNOWN	SCNN1A	1	OTTHUMG00000168268.2
