feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000131931.8	chr8	42844001	42844151	151	+	25744	42836674	42843325	-	upstream	-676	676	NearestLocation	chr8	HAVANA	gene	42836674	42843325	.	-	.	protein_coding	KNOWN	THAP1	2	OTTHUMG00000165276.2
ENSG00000131941.7	chr19	33064257	33064407	151	+	13771	32978593	33064888	-	inside	631	481	NearestLocation	chr19	HAVANA	gene	32978593	33064888	.	-	.	protein_coding	KNOWN	RHPN2	2	OTTHUMG00000180340.2
ENSG00000131941.7	chr19	33064557	33064707	151	+	13772	32978593	33064888	-	inside	331	181	NearestLocation	chr19	HAVANA	gene	32978593	33064888	.	-	.	protein_coding	KNOWN	RHPN2	2	OTTHUMG00000180340.2
ENSG00000131941.7	chr19	33065057	33065257	201	+	13773	32978593	33064888	-	upstream	-169	169	NearestLocation	chr19	HAVANA	gene	32978593	33064888	.	-	.	protein_coding	KNOWN	RHPN2	2	OTTHUMG00000180340.2
ENSG00000131943.17	chr19	29714857	29716207	1351	+	13752	29698886	29715789	-	overlapStart	932	418	NearestLocation	chr19	HAVANA	gene	29698886	29715789	.	-	.	protein_coding	KNOWN	C19orf12	1	OTTHUMG00000149838.6
ENSG00000131944.9	chr19	32972257	32972657	401	+	13770	32972209	32978222	+	inside	48	48	NearestLocation	chr19	HAVANA	gene	32972209	32978222	.	+	.	protein_coding	KNOWN	FAAP24	1	OTTHUMG00000180339.3
ENSG00000131966.13	chr14	58199625	58200825	1201	+	08100	58200080	58235636	+	overlapStart	-455	455	NearestLocation	chr14	HAVANA	gene	58200080	58235636	.	+	.	protein_coding	KNOWN	ACTR10	2	OTTHUMG00000171049.8
ENSG00000131979.18	chr14	54901475	54903325	1851	+	08074	54842008	54902852	-	overlapStart	1377	473	NearestLocation	chr14	HAVANA	gene	54842008	54902852	.	-	.	protein_coding	KNOWN	GCH1	1	ncRNA_host
ENSG00000131981.15	chr14	55128975	55129125	151	+	08077	55124110	55145413	+	inside	4865	4865	NearestLocation	chr14	HAVANA	gene	55124110	55145413	.	+	.	protein_coding	KNOWN	LGALS3	1	OTTHUMG00000171030.4
ENSG00000131981.15	chr14	55129375	55129525	151	+	08078	55124110	55145413	+	inside	5265	5265	NearestLocation	chr14	HAVANA	gene	55124110	55145413	.	+	.	protein_coding	KNOWN	LGALS3	1	OTTHUMG00000171030.4
ENSG00000132000.11	chr19	13952957	13953407	451	+	13465	13931187	13953392	-	overlapStart	435	15	NearestLocation	chr19	HAVANA	gene	13931187	13953392	.	-	.	protein_coding	KNOWN	PODNL1	1	OTTHUMG00000181853.3
ENSG00000132002.7	chr19	14528857	14529257	401	+	13499	14514770	14529770	-	inside	913	513	NearestLocation	chr19	HAVANA	gene	14514770	14529770	.	-	.	protein_coding	KNOWN	DNAJB1	1	OTTHUMG00000183289.3
ENSG00000132002.7	chr19	14529607	14530357	751	+	13500	14514770	14529770	-	overlapStart	163	163	NearestLocation	chr19	HAVANA	gene	14514770	14529770	.	-	.	protein_coding	KNOWN	DNAJB1	1	OTTHUMG00000183289.3
ENSG00000132002.7	chr19	14537307	14537457	151	+	13501	14514770	14529770	-	upstream	-7537	7537	NearestLocation	chr19	HAVANA	gene	14514770	14529770	.	-	.	protein_coding	KNOWN	DNAJB1	1	OTTHUMG00000183289.3
ENSG00000132003.9	chr19	13794707	13795057	351	+	13454	13795460	13832230	+	upstream	-753	403	NearestLocation	chr19	HAVANA	gene	13795460	13832230	.	+	.	protein_coding	KNOWN	ZSWIM4	2	OTTHUMG00000181752.2
ENSG00000132003.9	chr19	13795457	13796007	551	+	13455	13795460	13832230	+	overlapStart	-3	3	NearestLocation	chr19	HAVANA	gene	13795460	13832230	.	+	.	protein_coding	KNOWN	ZSWIM4	2	OTTHUMG00000181752.2
ENSG00000132004.12	chr19	12695907	12696057	151	+	13402	12688053	12696643	-	inside	736	586	NearestLocation	chr19	HAVANA	gene	12688053	12696643	.	-	.	protein_coding	KNOWN	FBXW9	1	OTTHUMG00000150152.3
ENSG00000132004.12	chr19	12696207	12696957	751	+	13403	12688053	12696643	-	overlapStart	436	314	NearestLocation	chr19	HAVANA	gene	12688053	12696643	.	-	.	protein_coding	KNOWN	FBXW9	1	OTTHUMG00000150152.3
ENSG00000132005.8	chr19	14006007	14007057	1051	+	13466	13961538	14007039	-	overlapStart	1032	18	NearestLocation	chr19	HAVANA	gene	13961538	14007039	.	-	.	protein_coding	KNOWN	RFX1	1	OTTHUMG00000181979.3
ENSG00000132010.15	chr19	12139757	12140357	601	+	13384	12092843	12140407	-	inside	650	50	NearestLocation	chr19	HAVANA	gene	12092843	12140407	.	-	.	protein_coding	KNOWN	ZNF20	2	overlapping_locus
ENSG00000132017.10	chr19	13952507	13952807	301	+	13464	13952492	13961449	+	inside	15	15	NearestLocation	chr19	HAVANA	gene	13952492	13961449	.	+	.	protein_coding	KNOWN	DCAF15	2	OTTHUMG00000181882.3
ENSG00000132024.17	chr19	13906157	13906957	801	+	13463	13906201	13930879	+	overlapStart	-44	44	NearestLocation	chr19	HAVANA	gene	13906201	13930879	.	+	.	protein_coding	KNOWN	CC2D1A	2	OTTHUMG00000181852.1
ENSG00000132026.13	chr19	12838507	12839207	701	+	13419	12825478	12835428	-	upstream	-3079	3079	NearestLocation	chr19	HAVANA	gene	12825478	12835428	.	-	.	protein_coding	KNOWN	RTBDN	1	overlapping_locus
ENSG00000132026.13	chr19	12841007	12841457	451	+	13420	12825478	12835428	-	upstream	-5579	5579	NearestLocation	chr19	HAVANA	gene	12825478	12835428	.	-	.	protein_coding	KNOWN	RTBDN	1	overlapping_locus
ENSG00000132109.9	chr11	4393148	4393748	601	+	04009	4384897	4393696	-	overlapStart	548	52	NearestLocation	chr11	HAVANA	gene	4384897	4393696	.	-	.	protein_coding	KNOWN	TRIM21	1	OTTHUMG00000165701.1
ENSG00000132122.11	chr1	48471816	48472166	351	+	00835	48295372	48472208	-	inside	392	42	NearestLocation	chr1	HAVANA	gene	48295372	48472208	.	-	.	protein_coding	KNOWN	SPATA6	2	overlapping_locus
ENSG00000132122.11	chr1	48472416	48472716	301	+	00836	48295372	48472208	-	upstream	-208	208	NearestLocation	chr1	HAVANA	gene	48295372	48472208	.	-	.	protein_coding	KNOWN	SPATA6	2	overlapping_locus
ENSG00000132128.16	chr1	46301266	46303366	2101	+	00813	46261196	46303608	-	inside	2342	242	NearestLocation	chr1	HAVANA	gene	46261196	46303608	.	-	.	protein_coding	KNOWN	LRRC41	2	OTTHUMG00000007810.7
ENSG00000132153.14	chr3	47802364	47803914	1551	+	18657	47802909	47850195	+	overlapStart	-545	545	NearestLocation	chr3	HAVANA	gene	47802909	47850195	.	+	.	protein_coding	KNOWN	DHX30	1	ncRNA_host
ENSG00000132155.11	chr3	12662064	12662264	201	+	18398	12583601	12664226	-	inside	2162	1962	NearestLocation	chr3	HAVANA	gene	12583601	12664226	.	-	.	protein_coding	KNOWN	RAF1	2	OTTHUMG00000129789.7
ENSG00000132155.11	chr3	12662614	12664714	2101	+	18399	12583601	12664226	-	overlapStart	1612	488	NearestLocation	chr3	HAVANA	gene	12583601	12664226	.	-	.	protein_coding	KNOWN	RAF1	2	OTTHUMG00000129789.7
ENSG00000132182.11	chr3	13418214	13420764	2551	+	18409	13316235	13420309	-	overlapStart	2095	455	NearestLocation	chr3	HAVANA	gene	13316235	13420309	.	-	.	protein_coding	KNOWN	NUP210	2	OTTHUMG00000157268.2
ENSG00000132196.13	chr1	162790316	162790466	151	+	02248	162790702	162812817	+	upstream	-386	236	NearestLocation	chr1	HAVANA	gene	162790702	162812817	.	+	.	protein_coding	KNOWN	HSD17B7	2	OTTHUMG00000034420.6
ENSG00000132196.13	chr1	162790666	162791216	551	+	02249	162790702	162812817	+	overlapStart	-36	36	NearestLocation	chr1	HAVANA	gene	162790702	162812817	.	+	.	protein_coding	KNOWN	HSD17B7	2	OTTHUMG00000034420.6
ENSG00000132199.18	chr18	710988	711138	151	+	12533	670324	712676	-	inside	1688	1538	NearestLocation	chr18	HAVANA	gene	670324	712676	.	-	.	protein_coding	KNOWN	ENOSF1	2	OTTHUMG00000131470.10
ENSG00000132199.18	chr18	711338	712588	1251	+	12534	670324	712676	-	inside	1338	88	NearestLocation	chr18	HAVANA	gene	670324	712676	.	-	.	protein_coding	KNOWN	ENOSF1	2	OTTHUMG00000131470.10
ENSG00000132204.13	chr18	1406138	1407238	1101	+	12540	1254383	1408344	-	inside	2206	1106	NearestLocation	chr18	HAVANA	gene	1254383	1408344	.	-	.	lincRNA	KNOWN	LINC00470	2	ncRNA_host
ENSG00000132205.10	chr18	2846788	2847038	251	+	12549	2847030	2915993	+	overlapStart	-242	8	NearestLocation	chr18	HAVANA	gene	2847030	2915993	.	+	.	protein_coding	KNOWN	EMILIN2	2	OTTHUMG00000128525.2
ENSG00000132205.10	chr18	2847338	2847838	501	+	12550	2847030	2915993	+	inside	308	308	NearestLocation	chr18	HAVANA	gene	2847030	2915993	.	+	.	protein_coding	KNOWN	EMILIN2	2	OTTHUMG00000128525.2
ENSG00000132254.12	chr11	6480348	6482498	2151	+	04031	6474683	6481479	-	overlapStart	1131	1019	NearestLocation	chr11	HAVANA	gene	6474683	6481479	.	-	.	protein_coding	KNOWN	ARFIP2	2	OTTHUMG00000133406.6
ENSG00000132259.12	chr11	6235148	6235848	701	+	04025	6234765	6244429	+	inside	383	383	NearestLocation	chr11	HAVANA	gene	6234765	6244429	.	+	.	protein_coding	KNOWN	CNGA4	1	OTTHUMG00000165379.2
ENSG00000132274.15	chr11	5684748	5685048	301	+	04022	5689689	5737089	+	upstream	-4941	4641	NearestLocation	chr11	HAVANA	gene	5689689	5737089	.	+	.	protein_coding	KNOWN	TRIM22	1	overlapping_locus
ENSG00000132294.14	chr8	131903801	131905101	1301	+	26170	131904088	132013642	+	overlapStart	-287	287	NearestLocation	chr8	HAVANA	gene	131904088	132013642	.	+	.	protein_coding	KNOWN	EFR3A	1	OTTHUMG00000150552.6
ENSG00000132300.18	chr2	86105026	86107326	2301	+	15490	86106182	86142157	+	overlapStart	-1156	1144	NearestLocation	chr2	HAVANA	gene	86106182	86142157	.	+	.	protein_coding	KNOWN	PTCD3	2	ncRNA_host
ENSG00000132305.20	chr2	86194576	86196676	2101	+	15492	86143932	86195770	-	overlapStart	1194	906	NearestLocation	chr2	HAVANA	gene	86143932	86195770	.	-	.	protein_coding	KNOWN	IMMT	2	ncRNA_host
ENSG00000132313.14	chr2	86198976	86199076	101	+	15493	86199355	86213794	+	upstream	-379	279	NearestLocation	chr2	HAVANA	gene	86199355	86213794	.	+	.	protein_coding	KNOWN	MRPL35	2	OTTHUMG00000037385.4
ENSG00000132313.14	chr2	86199126	86200126	1001	+	15494	86199355	86213794	+	overlapStart	-229	229	NearestLocation	chr2	HAVANA	gene	86199355	86213794	.	+	.	protein_coding	KNOWN	MRPL35	2	OTTHUMG00000037385.4
ENSG00000132313.14	chr2	86200626	86201076	451	+	15495	86199355	86213794	+	inside	1271	1271	NearestLocation	chr2	HAVANA	gene	86199355	86213794	.	+	.	protein_coding	KNOWN	MRPL35	2	OTTHUMG00000037385.4
ENSG00000132323.8	chr2	238202226	238203676	1451	+	16448	238170401	238203729	-	inside	1503	53	NearestLocation	chr2	HAVANA	gene	238170401	238203729	.	-	.	protein_coding	KNOWN	ILKAP	1	OTTHUMG00000133334.3
ENSG00000132323.8	chr2	238203876	238204026	151	+	16449	238170401	238203729	-	upstream	-147	147	NearestLocation	chr2	HAVANA	gene	238170401	238203729	.	-	.	protein_coding	KNOWN	ILKAP	1	OTTHUMG00000133334.3
ENSG00000132330.16	chr2	238060176	238060826	651	+	16445	238060889	238099413	+	upstream	-713	63	NearestLocation	chr2	HAVANA	gene	238060889	238099413	.	+	.	protein_coding	KNOWN	SCLY	1	overlapping_locus
ENSG00000132330.16	chr2	238060976	238061976	1001	+	16446	238060889	238099413	+	inside	87	87	NearestLocation	chr2	HAVANA	gene	238060889	238099413	.	+	.	protein_coding	KNOWN	SCLY	1	overlapping_locus
ENSG00000132341.11	chr12	130870701	130871701	1001	+	06412	130871879	130877678	+	upstream	-1178	178	NearestLocation	chr12	HAVANA	gene	130871879	130877678	.	+	.	protein_coding	KNOWN	RAN	2	OTTHUMG00000134328.8
ENSG00000132341.11	chr12	130872051	130873201	1151	+	06413	130871879	130877678	+	inside	172	172	NearestLocation	chr12	HAVANA	gene	130871879	130877678	.	+	.	protein_coding	KNOWN	RAN	2	OTTHUMG00000134328.8
ENSG00000132341.11	chr12	130873651	130874201	551	+	06414	130871879	130877678	+	inside	1772	1772	NearestLocation	chr12	HAVANA	gene	130871879	130877678	.	+	.	protein_coding	KNOWN	RAN	2	OTTHUMG00000134328.8
ENSG00000132356.11	chr5	40797101	40798151	1051	+	21147	40759379	40798374	-	inside	1273	223	NearestLocation	chr5	HAVANA	gene	40759379	40798374	.	-	.	protein_coding	KNOWN	PRKAA1	1	ncRNA_host
ENSG00000132356.11	chr5	40798351	40798951	601	+	21148	40759379	40798374	-	overlapStart	23	23	NearestLocation	chr5	HAVANA	gene	40759379	40798374	.	-	.	protein_coding	KNOWN	PRKAA1	1	ncRNA_host
ENSG00000132376.19	chr17	1515964	1516664	701	+	11086	1494571	1516888	-	inside	924	224	NearestLocation	chr17	HAVANA	gene	1494571	1516888	.	-	.	protein_coding	KNOWN	INPP5K	2	OTTHUMG00000150648.15
ENSG00000132382.14	chr17	4553814	4555814	2001	+	11150	4538897	4555631	-	overlapStart	1817	183	NearestLocation	chr17	HAVANA	gene	4538897	4555631	.	-	.	protein_coding	KNOWN	MYBBP1A	2	OTTHUMG00000090747.3
ENSG00000132386.10	chr17	1761964	1763214	1251	+	11102	1761959	1777574	+	inside	5	5	NearestLocation	chr17	HAVANA	gene	1761959	1777574	.	+	.	protein_coding	KNOWN	SERPINF1	1	OTTHUMG00000090571.6
ENSG00000132388.12	chr17	4365264	4366614	1351	+	11149	4269259	4366628	-	inside	1364	14	NearestLocation	chr17	HAVANA	gene	4269259	4366628	.	-	.	protein_coding	KNOWN	UBE2G1	1	ncRNA_host
ENSG00000132405.18	chr4	6908789	6911839	3051	+	19844	6909242	7033118	+	overlapStart	-453	453	NearestLocation	chr4	HAVANA	gene	6909242	7033118	.	+	.	protein_coding	KNOWN	TBC1D14	1	ncRNA_host
ENSG00000132406.11	chr4	4247639	4249039	1401	+	19822	4235542	4248212	-	overlapStart	573	573	NearestLocation	chr4	HAVANA	gene	4235542	4248212	.	-	.	protein_coding	KNOWN	TMEM128	2	OTTHUMG00000125475.2
ENSG00000132423.11	chr6	99393565	99394565	1001	+	23273	99369400	99394204	-	overlapStart	639	361	NearestLocation	chr6	HAVANA	gene	99369400	99394204	.	-	.	protein_coding	KNOWN	COQ3	2	OTTHUMG00000015264.1
ENSG00000132424.14	chr6	99426965	99427065	101	+	23275	99398051	99425331	-	upstream	-1634	1634	NearestLocation	chr6	HAVANA	gene	99398051	99425331	.	-	.	protein_coding	KNOWN	PNISR	2	OTTHUMG00000015262.3
ENSG00000132429.9	chr6	105179315	105179965	651	+	23298	105158280	105179995	-	inside	680	30	NearestLocation	chr6	HAVANA	gene	105158280	105179995	.	-	.	protein_coding	KNOWN	POPDC3	2	OTTHUMG00000015293.2
ENSG00000132429.9	chr6	105180115	105180265	151	+	23299	105158280	105179995	-	upstream	-120	120	NearestLocation	chr6	HAVANA	gene	105158280	105179995	.	-	.	protein_coding	KNOWN	POPDC3	2	OTTHUMG00000015293.2
ENSG00000132432.13	chr7	54758407	54760057	1651	+	24123	54752250	54759974	-	overlapStart	1567	83	NearestLocation	chr7	HAVANA	gene	54752250	54759974	.	-	.	protein_coding	KNOWN	SEC61G	2	OTTHUMG00000023430.3
ENSG00000132434.9	chr7	55365257	55367157	1901	+	24125	55365448	55433742	+	overlapStart	-191	191	NearestLocation	chr7	HAVANA	gene	55365448	55433742	.	+	.	protein_coding	KNOWN	LANCL2	2	OTTHUMG00000023779.4
ENSG00000132434.9	chr7	55367357	55367507	151	+	24126	55365448	55433742	+	inside	1909	1909	NearestLocation	chr7	HAVANA	gene	55365448	55433742	.	+	.	protein_coding	KNOWN	LANCL2	2	OTTHUMG00000023779.4
ENSG00000132463.13	chr4	70837239	70837989	751	+	20205	70815782	70839945	-	inside	2706	1956	NearestLocation	chr4	HAVANA	gene	70815782	70839945	.	-	.	protein_coding	KNOWN	GRSF1	1	OTTHUMG00000160846.5
ENSG00000132463.13	chr4	70838189	70838339	151	+	20206	70815782	70839945	-	inside	1756	1606	NearestLocation	chr4	HAVANA	gene	70815782	70839945	.	-	.	protein_coding	KNOWN	GRSF1	1	OTTHUMG00000160846.5
ENSG00000132463.13	chr4	70838639	70839989	1351	+	20207	70815782	70839945	-	overlapStart	1306	44	NearestLocation	chr4	HAVANA	gene	70815782	70839945	.	-	.	protein_coding	KNOWN	GRSF1	1	OTTHUMG00000160846.5
ENSG00000132463.13	chr4	70840289	70840539	251	+	20208	70815782	70839945	-	upstream	-344	344	NearestLocation	chr4	HAVANA	gene	70815782	70839945	.	-	.	protein_coding	KNOWN	GRSF1	1	OTTHUMG00000160846.5
ENSG00000132466.17	chr4	73257639	73259939	2301	+	20218	73073376	73258798	-	overlapStart	1159	1141	NearestLocation	chr4	HAVANA	gene	73073376	73258798	.	-	.	protein_coding	KNOWN	ANKRD17	1	OTTHUMG00000160826.10
ENSG00000132467.3	chr4	70687589	70689539	1951	+	20203	70688479	70690551	+	overlapStart	-890	890	NearestLocation	chr4	HAVANA	gene	70688479	70690551	.	+	.	protein_coding	KNOWN	UTP3	2	OTTHUMG00000129911.2
ENSG00000132471.11	chr17	75854364	75854564	201	+	12314	75845699	75856507	-	inside	2143	1943	NearestLocation	chr17	HAVANA	gene	75845699	75856507	.	-	.	protein_coding	KNOWN	WBP2	1	OTTHUMG00000179896.2
ENSG00000132471.11	chr17	75854864	75855364	501	+	12315	75845699	75856507	-	inside	1643	1143	NearestLocation	chr17	HAVANA	gene	75845699	75856507	.	-	.	protein_coding	KNOWN	WBP2	1	OTTHUMG00000179896.2
ENSG00000132471.11	chr17	75855614	75856514	901	+	12316	75845699	75856507	-	overlapStart	893	7	NearestLocation	chr17	HAVANA	gene	75845699	75856507	.	-	.	protein_coding	KNOWN	WBP2	1	OTTHUMG00000179896.2
ENSG00000132478.9	chr17	75784114	75784564	451	+	12310	75784771	75825799	+	upstream	-657	207	NearestLocation	chr17	HAVANA	gene	75784771	75825799	.	+	.	protein_coding	KNOWN	UNK	1	OTTHUMG00000179892.3
ENSG00000132478.9	chr17	75784814	75785614	801	+	12311	75784771	75825799	+	inside	43	43	NearestLocation	chr17	HAVANA	gene	75784771	75825799	.	+	.	protein_coding	KNOWN	UNK	1	OTTHUMG00000179892.3
ENSG00000132481.6	chr17	75878314	75878564	251	+	12317	75874161	75878575	-	inside	261	11	NearestLocation	chr17	HAVANA	gene	75874161	75878575	.	-	.	protein_coding	KNOWN	TRIM47	2	OTTHUMG00000179916.3
ENSG00000132481.6	chr17	75878764	75878864	101	+	12318	75874161	75878575	-	upstream	-189	189	NearestLocation	chr17	HAVANA	gene	75874161	75878575	.	-	.	protein_coding	KNOWN	TRIM47	2	OTTHUMG00000179916.3
ENSG00000132485.13	chr1	71080216	71081216	1001	+	00999	71063291	71081297	-	inside	1081	81	NearestLocation	chr1	HAVANA	gene	71063291	71081297	.	-	.	protein_coding	KNOWN	ZRANB2	2	ncRNA_host
ENSG00000132507.17	chr17	7306314	7307064	751	+	11223	7306999	7312463	+	overlapStart	-685	65	NearestLocation	chr17	HAVANA	gene	7306999	7312463	.	+	.	protein_coding	KNOWN	EIF5A	2	OTTHUMG00000102197.7
ENSG00000132507.17	chr17	7307614	7309414	1801	+	11224	7306999	7312463	+	inside	615	615	NearestLocation	chr17	HAVANA	gene	7306999	7312463	.	+	.	protein_coding	KNOWN	EIF5A	2	OTTHUMG00000102197.7
ENSG00000132507.17	chr17	7309864	7309964	101	+	11225	7306999	7312463	+	inside	2865	2499	NearestLocation	chr17	HAVANA	gene	7306999	7312463	.	+	.	protein_coding	KNOWN	EIF5A	2	OTTHUMG00000102197.7
ENSG00000132510.10	chr17	7833864	7834114	251	+	11265	7839904	7854796	+	upstream	-6040	5790	NearestLocation	chr17	HAVANA	gene	7839904	7854796	.	+	.	protein_coding	KNOWN	KDM6B	1	OTTHUMG00000178021.2
ENSG00000132510.10	chr17	7834264	7834414	151	+	11266	7839904	7854796	+	upstream	-5640	5490	NearestLocation	chr17	HAVANA	gene	7839904	7854796	.	+	.	protein_coding	KNOWN	KDM6B	1	OTTHUMG00000178021.2
ENSG00000132510.10	chr17	7834814	7835564	751	+	11267	7839904	7854796	+	upstream	-5090	4340	NearestLocation	chr17	HAVANA	gene	7839904	7854796	.	+	.	protein_coding	KNOWN	KDM6B	1	OTTHUMG00000178021.2
ENSG00000132510.10	chr17	7835814	7836714	901	+	11268	7839904	7854796	+	upstream	-4090	3190	NearestLocation	chr17	HAVANA	gene	7839904	7854796	.	+	.	protein_coding	KNOWN	KDM6B	1	OTTHUMG00000178021.2
ENSG00000132510.10	chr17	7838614	7838814	201	+	11269	7839904	7854796	+	upstream	-1290	1090	NearestLocation	chr17	HAVANA	gene	7839904	7854796	.	+	.	protein_coding	KNOWN	KDM6B	1	OTTHUMG00000178021.2
ENSG00000132510.10	chr17	7841314	7841714	401	+	11270	7839904	7854796	+	inside	1410	1410	NearestLocation	chr17	HAVANA	gene	7839904	7854796	.	+	.	protein_coding	KNOWN	KDM6B	1	OTTHUMG00000178021.2
ENSG00000132510.10	chr17	7841864	7843964	2101	+	11271	7839904	7854796	+	inside	1960	1960	NearestLocation	chr17	HAVANA	gene	7839904	7854796	.	+	.	protein_coding	KNOWN	KDM6B	1	OTTHUMG00000178021.2
ENSG00000132510.10	chr17	7844114	7844864	751	+	11272	7839904	7854796	+	inside	4210	4210	NearestLocation	chr17	HAVANA	gene	7839904	7854796	.	+	.	protein_coding	KNOWN	KDM6B	1	OTTHUMG00000178021.2
ENSG00000132510.10	chr17	7845014	7845264	251	+	11273	7839904	7854796	+	inside	5110	5110	NearestLocation	chr17	HAVANA	gene	7839904	7854796	.	+	.	protein_coding	KNOWN	KDM6B	1	OTTHUMG00000178021.2
ENSG00000132522.15	chr17	7314664	7315764	1101	+	11226	7311324	7315564	-	overlapStart	900	200	NearestLocation	chr17	HAVANA	gene	7311324	7315564	.	-	.	protein_coding	KNOWN	GPS2	2	overlapping_locus
ENSG00000132535.18	chr17	7219514	7219714	201	+	11209	7189890	7219702	-	overlapStart	188	12	NearestLocation	chr17	HAVANA	gene	7189890	7219702	.	-	.	protein_coding	KNOWN	DLG4	1	overlapping_locus
ENSG00000132535.18	chr17	7219864	7220914	1051	+	11210	7189890	7219702	-	upstream	-162	162	NearestLocation	chr17	HAVANA	gene	7189890	7219702	.	-	.	protein_coding	KNOWN	DLG4	1	overlapping_locus
ENSG00000132541.10	chr8	98116551	98117951	1401	+	25996	98102344	98117241	-	overlapStart	690	690	NearestLocation	chr8	HAVANA	gene	98102344	98117241	.	-	.	protein_coding	KNOWN	RIDA	2	OTTHUMG00000164670.4
ENSG00000132549.18	chr8	99014151	99014501	351	+	26003	99013266	99877580	+	inside	885	885	NearestLocation	chr8	HAVANA	gene	99013266	99877580	.	+	.	protein_coding	KNOWN	VPS13B	2	ncRNA_host
ENSG00000132563.15	chr5	138438851	138438951	101	+	21739	138439017	138446969	+	upstream	-166	66	NearestLocation	chr5	HAVANA	gene	138439017	138446969	.	+	.	protein_coding	KNOWN	REEP2	1	OTTHUMG00000129205.5
ENSG00000132563.15	chr5	138439201	138439301	101	+	21740	138439017	138446969	+	inside	184	184	NearestLocation	chr5	HAVANA	gene	138439017	138446969	.	+	.	protein_coding	KNOWN	REEP2	1	OTTHUMG00000129205.5
ENSG00000132570.14	chr5	134904401	134906201	1801	+	21712	134904906	135007959	+	overlapStart	-505	505	NearestLocation	chr5	HAVANA	gene	134904906	135007959	.	+	.	protein_coding	KNOWN	PCBD2	2	ncRNA_host
ENSG00000132589.15	chr17	28896464	28898064	1601	+	11563	28879335	28897679	-	overlapStart	1215	385	NearestLocation	chr17	HAVANA	gene	28879335	28897679	.	-	.	protein_coding	KNOWN	FLOT2	2	OTTHUMG00000132674.6
ENSG00000132600.16	chr16	68312018	68312168	151	+	10801	68310974	68358563	+	inside	1044	1044	NearestLocation	chr16	HAVANA	gene	68310974	68358563	.	+	.	protein_coding	KNOWN	PRMT7	1	overlapping_locus
ENSG00000132603.13	chr16	69338668	69341018	2351	+	10814	69339430	69343111	+	overlapStart	-762	762	NearestLocation	chr16	HAVANA	gene	69339430	69343111	.	+	.	protein_coding	KNOWN	NIP7	2	OTTHUMG00000137568.5
ENSG00000132612.15	chr16	69311318	69312268	951	+	10811	69311356	69326939	+	overlapStart	-38	38	NearestLocation	chr16	HAVANA	gene	69311356	69326939	.	+	.	protein_coding	KNOWN	VPS4A	1	overlapping_locus
ENSG00000132613.14	chr16	70684818	70685918	1101	+	10843	70661204	70686066	-	inside	1248	148	NearestLocation	chr16	HAVANA	gene	70661204	70686066	.	-	.	protein_coding	KNOWN	MTSS1L	1	OTTHUMG00000177023.4
ENSG00000132613.14	chr16	70686318	70686418	101	+	10844	70661204	70686066	-	upstream	-252	252	NearestLocation	chr16	HAVANA	gene	70661204	70686066	.	-	.	protein_coding	KNOWN	MTSS1L	1	OTTHUMG00000177023.4
ENSG00000132640.14	chr20	11890603	11891953	1351	+	16628	11890723	11926609	+	overlapStart	-120	120	NearestLocation	chr20	HAVANA	gene	11890723	11926609	.	+	.	protein_coding	KNOWN	BTBD3	2	OTTHUMG00000031889.5
ENSG00000132646.10	chr20	5126103	5126553	451	+	16602	5114953	5126626	-	inside	523	73	NearestLocation	chr20	HAVANA	gene	5114953	5126626	.	-	.	protein_coding	KNOWN	PCNA	2	ncRNA_host
ENSG00000132664.11	chr20	18466653	18468353	1701	+	16654	18467127	18484643	+	overlapStart	-474	474	NearestLocation	chr20	HAVANA	gene	18467127	18484643	.	+	.	protein_coding	KNOWN	POLR3F	2	ncRNA_host
ENSG00000132670.20	chr20	2872053	2874653	2601	+	16562	2864184	3039076	+	inside	7869	7869	NearestLocation	chr20	HAVANA	gene	2864184	3039076	.	+	.	protein_coding	KNOWN	PTPRA	2	overlapping_locus
ENSG00000132676.15	chr1	155687666	155690016	2351	+	02089	155687960	155739010	+	overlapStart	-294	294	NearestLocation	chr1	HAVANA	gene	155687960	155739010	.	+	.	protein_coding	KNOWN	DAP3	2	OTTHUMG00000035439.5
ENSG00000132680.10	chr1	155933216	155934466	1251	+	02098	155913043	155934400	-	overlapStart	1184	66	NearestLocation	chr1	HAVANA	gene	155913043	155934400	.	-	.	protein_coding	KNOWN	KIAA0907	2	ncRNA_host
ENSG00000132680.10	chr1	155934616	155934766	151	+	02099	155913043	155934400	-	upstream	-216	216	NearestLocation	chr1	HAVANA	gene	155913043	155934400	.	-	.	protein_coding	KNOWN	KIAA0907	2	ncRNA_host
ENSG00000132694.18	chr1	157045166	157046416	1251	+	02155	156934840	157045370	-	overlapStart	204	204	NearestLocation	chr1	HAVANA	gene	156934840	157045370	.	-	.	protein_coding	KNOWN	ARHGEF11	2	ncRNA_host
ENSG00000132716.18	chr1	160262716	160262866	151	+	02175	160215715	160262531	-	upstream	-185	185	NearestLocation	chr1	HAVANA	gene	160215715	160262531	.	-	.	protein_coding	KNOWN	DCAF8	2	overlapping_locus
