feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000103740.9	chr15	78243600	78245599	2000	+	18356	78167468	78245688	-	inside	2088	89	NearestLocation	chr15	HAVANA	gene	78167468	78245688	.	-	.	protein_coding	KNOWN	ACSBG1	1	OTTHUMG00000143734.5
ENSG00000103742.11	chr15	65421800	65423599	1800	+	18216	65381464	65423072	-	overlapStart	1272	527	NearestLocation	chr15	HAVANA	gene	65381464	65423072	.	-	.	protein_coding	KNOWN	IGDCC4	1	OTTHUMG00000133136.4
ENSG00000103811.15	chr15	78943000	78945599	2600	+	18372	78921058	78949574	-	inside	6574	3975	NearestLocation	chr15	HAVANA	gene	78921058	78949574	.	-	.	protein_coding	KNOWN	CTSH	2	OTTHUMG00000144171.3
ENSG00000103852.12	chr15	99249200	99249599	400	+	18573	99136323	99251223	-	inside	2023	1624	NearestLocation	chr15	HAVANA	gene	99136323	99251223	.	-	.	protein_coding	KNOWN	TTC23	2	overlapping_locus
ENSG00000103855.17	chr15	73683800	73684999	1200	+	18290	73683966	73714518	+	overlapStart	-166	166	NearestLocation	chr15	HAVANA	gene	73683966	73714518	.	+	.	protein_coding	KNOWN	CD276	1	OTTHUMG00000137585.8
ENSG00000103876.11	chr15	80152000	80152399	400	+	18381	80152490	80186946	+	upstream	-490	91	NearestLocation	chr15	HAVANA	gene	80152490	80186946	.	+	.	protein_coding	KNOWN	FAH	2	overlapping_locus
ENSG00000103876.11	chr15	80152800	80156799	4000	+	18382	80152490	80186946	+	inside	310	310	NearestLocation	chr15	HAVANA	gene	80152490	80186946	.	+	.	protein_coding	KNOWN	FAH	2	overlapping_locus
ENSG00000103932.11	chr15	41543200	41544999	1800	+	18016	41517176	41544269	-	overlapStart	1069	730	NearestLocation	chr15	HAVANA	gene	41517176	41544269	.	-	.	protein_coding	KNOWN	RPAP1	1	OTTHUMG00000130342.3
ENSG00000103966.10	chr15	41971400	41973599	2200	+	18023	41895939	41972578	-	overlapStart	1178	1021	NearestLocation	chr15	HAVANA	gene	41895939	41972578	.	-	.	protein_coding	KNOWN	EHD4	2	overlapping_locus
ENSG00000103995.13	chr15	48809800	48811999	2200	+	18089	48712928	48811146	-	overlapStart	1346	853	NearestLocation	chr15	HAVANA	gene	48712928	48811146	.	-	.	protein_coding	KNOWN	CEP152	1	overlapping_locus
ENSG00000104044.15	chr15	28095400	28096799	1400	+	17874	27754875	28099358	-	inside	3958	2559	NearestLocation	chr15	HAVANA	gene	27754875	28099358	.	-	.	protein_coding	KNOWN	OCA2	1	OTTHUMG00000128871.3
ENSG00000104044.15	chr15	28098800	28099999	1200	+	17875	27754875	28099358	-	overlapStart	558	558	NearestLocation	chr15	HAVANA	gene	27754875	28099358	.	-	.	protein_coding	KNOWN	OCA2	1	OTTHUMG00000128871.3
ENSG00000104047.14	chr15	49619600	49622799	3200	+	18099	49620980	49656232	+	overlapStart	-1380	1380	NearestLocation	chr15	HAVANA	gene	49620980	49656232	.	+	.	protein_coding	KNOWN	DTWD1	2	OTTHUMG00000131567.4
ENSG00000104081.13	chr15	40107800	40109799	2000	+	17972	40087890	40108892	-	overlapStart	1092	907	NearestLocation	chr15	HAVANA	gene	40087890	40108892	.	-	.	protein_coding	KNOWN	BMF	2	OTTHUMG00000129875.3
ENSG00000104093.13	chr15	51620800	51623599	2800	+	18113	51447711	51622833	-	overlapStart	2033	766	NearestLocation	chr15	HAVANA	gene	51447711	51622833	.	-	.	protein_coding	KNOWN	DMXL2	1	OTTHUMG00000131749.2
ENSG00000104112.8	chr15	51681000	51682999	2000	+	18114	51681353	51721031	+	overlapStart	-353	353	NearestLocation	chr15	HAVANA	gene	51681353	51721031	.	+	.	protein_coding	KNOWN	SCG3	2	OTTHUMG00000131748.4
ENSG00000104131.12	chr15	44535000	44539199	4200	+	18063	44537057	44563029	+	overlapStart	-2057	2057	NearestLocation	chr15	HAVANA	gene	44537057	44563029	.	+	.	protein_coding	KNOWN	EIF3J	1	overlapping_locus
ENSG00000104133.14	chr15	44662200	44664199	2000	+	18064	44562696	44663678	-	overlapStart	1478	521	NearestLocation	chr15	HAVANA	gene	44562696	44663678	.	-	.	protein_coding	KNOWN	SPG11	1	OTTHUMG00000131199.4
ENSG00000104140.6	chr15	40873000	40874599	1600	+	18000	40872214	40874289	-	overlapStart	1289	310	NearestLocation	chr15	HAVANA	gene	40872214	40874289	.	-	.	protein_coding	KNOWN	RHOV	2	OTTHUMG00000130134.2
ENSG00000104142.10	chr15	40893800	40896199	2400	+	18001	40894430	40903975	+	overlapStart	-630	630	NearestLocation	chr15	HAVANA	gene	40894430	40903975	.	+	.	protein_coding	KNOWN	VPS18	1	OTTHUMG00000130135.2
ENSG00000104154.6	chr15	45521800	45523399	1600	+	18080	45479611	45522807	-	overlapStart	1007	592	NearestLocation	chr15	HAVANA	gene	45479611	45522807	.	-	.	protein_coding	KNOWN	SLC30A4	1	OTTHUMG00000131439.3
ENSG00000104164.10	chr15	45586000	45588999	3000	+	18082	45587123	45615999	+	overlapStart	-1123	1123	NearestLocation	chr15	HAVANA	gene	45587123	45615999	.	+	.	protein_coding	KNOWN	BLOC1S6	1	ncRNA_host
ENSG00000104205.12	chr8	66712200	66713399	1200	+	11533	66712418	66862022	+	overlapStart	-218	218	NearestLocation	chr8	HAVANA	gene	66712418	66862022	.	+	.	protein_coding	KNOWN	SGK3	1	overlapping_locus
ENSG00000104218.14	chr8	67060400	67066399	6000	+	11539	67062426	67196263	+	overlapStart	-2026	2026	NearestLocation	chr8	HAVANA	gene	67062426	67196263	.	+	.	protein_coding	KNOWN	CSPP1	1	ncRNA_host
ENSG00000104219.12	chr8	17155600	17157599	2000	+	11215	17156029	17224799	+	overlapStart	-429	429	NearestLocation	chr8	HAVANA	gene	17156029	17224799	.	+	.	protein_coding	KNOWN	ZDHHC2	2	OTTHUMG00000163860.4
ENSG00000104221.12	chr8	37848200	37850799	2600	+	11357	37843268	37849904	-	overlapStart	1704	895	NearestLocation	chr8	HAVANA	gene	37843268	37849904	.	-	.	protein_coding	KNOWN	BRF2	2	OTTHUMG00000164025.2
ENSG00000104228.12	chr8	27308800	27312399	3600	+	11292	27284887	27311319	-	overlapStart	2519	1080	NearestLocation	chr8	HAVANA	gene	27284887	27311319	.	-	.	protein_coding	KNOWN	TRIM35	1	OTTHUMG00000102047.2
ENSG00000104231.10	chr8	81731400	81733199	1800	+	11610	81701334	81732903	-	overlapStart	1503	296	NearestLocation	chr8	HAVANA	gene	81701334	81732903	.	-	.	protein_coding	KNOWN	ZFAND1	2	OTTHUMG00000164684.5
ENSG00000104290.10	chr8	28493800	28495399	1600	+	11307	28494205	28574268	+	overlapStart	-405	405	NearestLocation	chr8	HAVANA	gene	28494205	28574268	.	+	.	protein_coding	KNOWN	FZD3	2	ncRNA_host
ENSG00000104299.14	chr8	28886200	28892799	6600	+	11311	28767661	28890242	-	overlapStart	4042	2557	NearestLocation	chr8	HAVANA	gene	28767661	28890242	.	-	.	protein_coding	KNOWN	INTS9	1	OTTHUMG00000164030.2
ENSG00000104321.10	chr8	72074600	72075999	1400	+	11560	72019917	72075617	-	overlapStart	1017	382	NearestLocation	chr8	HAVANA	gene	72019917	72075617	.	-	.	protein_coding	KNOWN	TRPA1	2	OTTHUMG00000164516.3
ENSG00000104324.15	chr8	96644600	96646599	2000	+	11706	96645227	97149654	+	overlapStart	-627	627	NearestLocation	chr8	HAVANA	gene	96645227	97149654	.	+	.	protein_coding	KNOWN	CPQ	1	overlapping_locus
ENSG00000104331.8	chr8	56991800	56994599	2800	+	11472	56957933	56993844	-	overlapStart	2044	755	NearestLocation	chr8	HAVANA	gene	56957933	56993844	.	-	.	protein_coding	KNOWN	IMPAD1	2	OTTHUMG00000164415.1
ENSG00000104341.16	chr8	97774800	97777799	3000	+	11714	97775057	97853013	+	overlapStart	-257	257	NearestLocation	chr8	HAVANA	gene	97775057	97853013	.	+	.	protein_coding	KNOWN	LAPTM4B	2	OTTHUMG00000164740.4
ENSG00000104341.16	chr8	97778400	97779199	800	+	11715	97775057	97853013	+	inside	3343	3343	NearestLocation	chr8	HAVANA	gene	97775057	97853013	.	+	.	protein_coding	KNOWN	LAPTM4B	2	OTTHUMG00000164740.4
ENSG00000104343.19	chr8	73877600	73879799	2200	+	11568	73780097	73878910	-	overlapStart	1310	889	NearestLocation	chr8	HAVANA	gene	73780097	73878910	.	-	.	protein_coding	KNOWN	UBE2W	2	ncRNA_host
ENSG00000104356.10	chr8	98115800	98118799	3000	+	11718	98117297	98159834	+	overlapStart	-1497	1497	NearestLocation	chr8	HAVANA	gene	98117297	98159834	.	+	.	protein_coding	KNOWN	POP1	2	OTTHUMG00000164635.2
ENSG00000104365.13	chr8	42270200	42273199	3000	+	11401	42271302	42332653	+	overlapStart	-1102	1102	NearestLocation	chr8	HAVANA	gene	42271302	42332653	.	+	.	protein_coding	KNOWN	IKBKB	2	OTTHUMG00000164092.2
ENSG00000104368.17	chr8	42214800	42215999	1200	+	11400	42175233	42207724	-	upstream	-7076	7076	NearestLocation	chr8	HAVANA	gene	42175233	42207724	.	-	.	protein_coding	KNOWN	PLAT	1	OTTHUMG00000164072.2
ENSG00000104381.12	chr8	74321000	74321999	1000	+	11571	74321130	74488872	+	overlapStart	-130	130	NearestLocation	chr8	HAVANA	gene	74321130	74488872	.	+	.	protein_coding	KNOWN	GDAP1	2	ncRNA_host
ENSG00000104388.14	chr8	60516000	60519599	3600	+	11492	60516857	60623627	+	overlapStart	-857	857	NearestLocation	chr8	HAVANA	gene	60516857	60623627	.	+	.	protein_coding	KNOWN	RAB2A	2	OTTHUMG00000134298.4
ENSG00000104412.7	chr8	108442800	108444799	2000	+	11790	108443601	108486918	+	overlapStart	-801	801	NearestLocation	chr8	HAVANA	gene	108443601	108486918	.	+	.	protein_coding	KNOWN	EMC2	2	OTTHUMG00000164873.5
ENSG00000104419.14	chr8	133296400	133298199	1800	+	11915	133237171	133302022	-	inside	5622	3823	NearestLocation	chr8	HAVANA	gene	133237171	133302022	.	-	.	protein_coding	KNOWN	NDRG1	1	OTTHUMG00000164441.3
ENSG00000104427.11	chr8	78665600	78666799	1200	+	11591	78666047	78719765	+	overlapStart	-447	447	NearestLocation	chr8	HAVANA	gene	78666047	78719765	.	+	.	protein_coding	KNOWN	ZC2HC1A	1	OTTHUMG00000164619.2
ENSG00000104442.9	chr8	65632400	65635599	3200	+	11520	65602456	65634217	-	overlapStart	1817	1382	NearestLocation	chr8	HAVANA	gene	65602456	65634217	.	-	.	protein_coding	KNOWN	ARMC1	1	OTTHUMG00000164374.4
ENSG00000104450.12	chr8	100157800	100158599	800	+	11733	100157906	100259278	+	overlapStart	-106	106	NearestLocation	chr8	HAVANA	gene	100157906	100259278	.	+	.	protein_coding	KNOWN	SPAG1	2	ncRNA_host
ENSG00000104472.9	chr8	140508200	140513199	5000	+	11935	140511298	140517137	+	overlapStart	-3098	1901	NearestLocation	chr8	HAVANA	gene	140511298	140517137	.	+	.	protein_coding	KNOWN	CHRAC1	2	OTTHUMG00000164207.2
ENSG00000104497.13	chr8	81840600	81843199	2600	+	11612	81799581	81842866	-	overlapStart	2266	333	NearestLocation	chr8	HAVANA	gene	81799581	81842866	.	-	.	protein_coding	KNOWN	SNX16	2	OTTHUMG00000164727.4
ENSG00000104517.12	chr8	102410200	102414199	4000	+	11759	102253012	102412841	-	overlapStart	2641	1358	NearestLocation	chr8	HAVANA	gene	102253012	102412841	.	-	.	protein_coding	KNOWN	UBR5	1	OTTHUMG00000164755.4
ENSG00000104518.10	chr8	143552000	143554599	2600	+	11979	143553207	143563062	+	overlapStart	-1207	1207	NearestLocation	chr8	HAVANA	gene	143553207	143563062	.	+	.	protein_coding	KNOWN	GSDMD	1	OTTHUMG00000165132.7
ENSG00000104518.10	chr8	143558000	143559199	1200	+	11980	143553207	143563062	+	inside	4793	3863	NearestLocation	chr8	HAVANA	gene	143553207	143563062	.	+	.	protein_coding	KNOWN	GSDMD	1	OTTHUMG00000165132.7
ENSG00000104522.15	chr8	143615000	143618399	3400	+	11987	143612618	143618048	-	overlapStart	3048	351	NearestLocation	chr8	HAVANA	gene	143612618	143618048	.	-	.	protein_coding	KNOWN	TSTA3	2	OTTHUMG00000165159.5
ENSG00000104524.13	chr8	143607400	143611199	3800	+	11986	143603913	143609773	-	overlapStart	2373	1426	NearestLocation	chr8	HAVANA	gene	143603913	143609773	.	-	.	protein_coding	KNOWN	PYCRL	1	OTTHUMG00000157010.6
ENSG00000104529.17	chr8	143595200	143600199	5000	+	11985	143579697	143599541	-	overlapStart	4341	658	NearestLocation	chr8	HAVANA	gene	143579697	143599541	.	-	.	protein_coding	KNOWN	EEF1D	1	OTTHUMG00000165191.23
ENSG00000104549.11	chr8	124997400	125002799	5400	+	11861	124998497	125022283	+	overlapStart	-1097	1097	NearestLocation	chr8	HAVANA	gene	124998497	125022283	.	+	.	protein_coding	KNOWN	SQLE	2	OTTHUMG00000164990.2
ENSG00000104613.11	chr8	19816200	19818999	2800	+	11227	19817140	19852083	+	overlapStart	-940	940	NearestLocation	chr8	HAVANA	gene	19817140	19852083	.	+	.	protein_coding	KNOWN	INTS10	1	OTTHUMG00000131065.4
ENSG00000104626.14	chr8	9002200	9006199	4000	+	11170	9002147	9116746	+	inside	53	53	NearestLocation	chr8	HAVANA	gene	9002147	9116746	.	+	.	protein_coding	KNOWN	ERI1	2	ncRNA_host
ENSG00000104635.13	chr8	22366800	22368999	2200	+	11250	22367249	22434129	+	overlapStart	-449	449	NearestLocation	chr8	HAVANA	gene	22367249	22434129	.	+	.	protein_coding	KNOWN	SLC39A14	1	OTTHUMG00000097791.6
ENSG00000104643.9	chr8	11283800	11286199	2400	+	11182	11284416	11328146	+	overlapStart	-616	616	NearestLocation	chr8	HAVANA	gene	11284416	11328146	.	+	.	protein_coding	KNOWN	MTMR9	1	OTTHUMG00000090647.3
ENSG00000104660.17	chr8	30094600	30097199	2600	+	11319	30095398	30177208	+	overlapStart	-798	798	NearestLocation	chr8	HAVANA	gene	30095398	30177208	.	+	.	protein_coding	KNOWN	LEPROTL1	1	overlapping_locus
ENSG00000104671.7	chr8	30155000	30158399	3400	+	11320	30156297	30183640	+	overlapStart	-1297	1297	NearestLocation	chr8	HAVANA	gene	30156297	30183640	.	+	.	protein_coding	KNOWN	DCTN6	2	overlapping_locus
ENSG00000104687.12	chr8	30722400	30724199	1800	+	11324	30678061	30727926	-	inside	5526	3727	NearestLocation	chr8	HAVANA	gene	30678061	30727926	.	-	.	protein_coding	KNOWN	GSR	2	OTTHUMG00000163946.4
ENSG00000104687.12	chr8	30725200	30732199	7000	+	11325	30678061	30727926	-	overlapStart	2726	2726	NearestLocation	chr8	HAVANA	gene	30678061	30727926	.	-	.	protein_coding	KNOWN	GSR	2	OTTHUMG00000163946.4
ENSG00000104689.9	chr8	23219400	23228199	8800	+	11269	23190452	23225126	-	overlapStart	5726	3073	NearestLocation	chr8	HAVANA	gene	23190452	23225126	.	-	.	protein_coding	KNOWN	TNFRSF10A	2	OTTHUMG00000097843.2
ENSG00000104695.12	chr8	30811200	30813199	2000	+	11327	30774457	30814314	-	inside	3114	1115	NearestLocation	chr8	HAVANA	gene	30774457	30814314	.	-	.	protein_coding	KNOWN	PPP2CB	2	OTTHUMG00000163949.3
ENSG00000104728.15	chr8	1823200	1824599	1400	+	11137	1823976	1958641	+	overlapStart	-776	623	NearestLocation	chr8	HAVANA	gene	1823976	1958641	.	+	.	protein_coding	KNOWN	ARHGEF10	2	overlapping_locus
ENSG00000104731.13	chr16	87764400	87766999	2600	+	19589	87696485	87765992	-	overlapStart	1592	1007	NearestLocation	chr16	HAVANA	gene	87696485	87765992	.	-	.	protein_coding	KNOWN	KLHDC4	2	overlapping_locus
ENSG00000104763.18	chr8	18082000	18085399	3400	+	11220	18055992	18084998	-	overlapStart	2998	401	NearestLocation	chr8	HAVANA	gene	18055992	18084998	.	-	.	protein_coding	KNOWN	ASAH1	2	OTTHUMG00000096997.18
ENSG00000104765.15	chr8	26382400	26384399	2000	+	11285	26382898	26505636	+	overlapStart	-498	498	NearestLocation	chr8	HAVANA	gene	26382898	26505636	.	+	.	protein_coding	KNOWN	BNIP3L	1	overlapping_locus
ENSG00000104783.11	chr19	43773000	43781399	8400	+	22572	43766533	43781257	-	overlapStart	8257	142	NearestLocation	chr19	HAVANA	gene	43766533	43781257	.	-	.	protein_coding	KNOWN	KCNN4	2	OTTHUMG00000182779.1
ENSG00000104783.11	chr19	43782000	43785599	3600	+	22573	43766533	43781257	-	upstream	-743	743	NearestLocation	chr19	HAVANA	gene	43766533	43781257	.	-	.	protein_coding	KNOWN	KCNN4	2	OTTHUMG00000182779.1
ENSG00000104804.7	chr19	48891200	48892399	1200	+	22790	48880965	48898733	-	inside	7533	6334	NearestLocation	chr19	HAVANA	gene	48880965	48898733	.	-	.	protein_coding	KNOWN	TULP2	1	OTTHUMG00000164406.2
ENSG00000104804.7	chr19	48896400	48897599	1200	+	22791	48880965	48898733	-	inside	2333	1134	NearestLocation	chr19	HAVANA	gene	48880965	48898733	.	-	.	protein_coding	KNOWN	TULP2	1	OTTHUMG00000164406.2
ENSG00000104805.15	chr19	48898200	48902799	4600	+	22792	48900050	48923372	+	overlapStart	-1850	1850	NearestLocation	chr19	HAVANA	gene	48900050	48923372	.	+	.	protein_coding	KNOWN	NUCB1	2	OTTHUMG00000152514.4
ENSG00000104808.7	chr19	48931800	48934599	2800	+	22795	48933682	48944969	+	overlapStart	-1882	917	NearestLocation	chr19	HAVANA	gene	48933682	48944969	.	+	.	protein_coding	KNOWN	DHDH	1	OTTHUMG00000165029.1
ENSG00000104818.14	chr19	49031000	49032399	1400	+	22802	49031912	49033238	+	overlapStart	-912	487	NearestLocation	chr19	HAVANA	gene	49031912	49033238	.	+	.	protein_coding	KNOWN	CGB2	2	OTTHUMG00000150185.3
ENSG00000104823.8	chr19	38830600	38832599	2000	+	22424	38815422	38832005	-	overlapStart	1405	594	NearestLocation	chr19	HAVANA	gene	38815422	38832005	.	-	.	protein_coding	KNOWN	ECH1	1	overlapping_locus
ENSG00000104824.16	chr19	38847000	38853599	6600	+	22426	38836388	38852347	-	overlapStart	5347	1252	NearestLocation	chr19	HAVANA	gene	38836388	38852347	.	-	.	protein_coding	KNOWN	HNRNPL	2	overlapping_locus
ENSG00000104825.16	chr19	38897800	38901799	4000	+	22428	38899700	38908893	+	overlapStart	-1900	1900	NearestLocation	chr19	HAVANA	gene	38899700	38908893	.	+	.	protein_coding	KNOWN	NFKBIB	2	OTTHUMG00000177631.2
ENSG00000104833.11	chr19	6501600	6502799	1200	+	21654	6494319	6502848	-	inside	1248	49	NearestLocation	chr19	HAVANA	gene	6494319	6502848	.	-	.	protein_coding	KNOWN	TUBB4A	1	OTTHUMG00000181829.4
ENSG00000104848.1	chr19	49073600	49074599	1000	+	22805	49067418	49072941	-	upstream	-659	659	NearestLocation	chr19	HAVANA	gene	49067418	49072941	.	-	.	protein_coding	KNOWN	KCNA7	2	OTTHUMG00000183343.1
ENSG00000104852.14	chr19	49084600	49088799	4200	+	22806	49085419	49108605	+	overlapStart	-819	819	NearestLocation	chr19	HAVANA	gene	49085419	49108605	.	+	.	protein_coding	KNOWN	SNRNP70	2	OTTHUMG00000183344.2
ENSG00000104853.15	chr19	44953200	44957999	4800	+	22617	44954585	44993341	+	overlapStart	-1385	1385	NearestLocation	chr19	HAVANA	gene	44954585	44993341	.	+	.	protein_coding	KNOWN	CLPTM1	1	OTTHUMG00000180849.2
ENSG00000104856.13	chr19	45000400	45002799	2400	+	22618	45001430	45038198	+	overlapStart	-1030	1030	NearestLocation	chr19	HAVANA	gene	45001430	45038198	.	+	.	protein_coding	KNOWN	RELB	2	OTTHUMG00000162116.2
ENSG00000104859.14	chr19	45038200	45041199	3000	+	22619	45039040	45070956	+	overlapStart	-840	840	NearestLocation	chr19	HAVANA	gene	45039040	45070956	.	+	.	protein_coding	KNOWN	CLASRP	2	ncRNA_host
ENSG00000104863.11	chr19	49113800	49116599	2800	+	22807	49114324	49118460	+	overlapStart	-524	524	NearestLocation	chr19	HAVANA	gene	49114324	49118460	.	+	.	protein_coding	KNOWN	LIN7B	1	OTTHUMG00000134288.3
ENSG00000104866.10	chr19	45090400	45096799	6400	+	22622	45091396	45148077	+	overlapStart	-996	996	NearestLocation	chr19	HAVANA	gene	45091396	45148077	.	+	.	protein_coding	KNOWN	PPP1R37	1	overlapping_locus
ENSG00000104870.12	chr19	49513200	49513999	800	+	22836	49506816	49526333	+	inside	6384	6384	NearestLocation	chr19	HAVANA	gene	49506816	49526333	.	+	.	protein_coding	KNOWN	FCGRT	1	OTTHUMG00000183155.4
ENSG00000104872.10	chr19	49450000	49454999	5000	+	22831	49446298	49453497	-	overlapStart	3497	1502	NearestLocation	chr19	HAVANA	gene	49446298	49453497	.	-	.	protein_coding	KNOWN	PIH1D1	2	OTTHUMG00000183167.3
ENSG00000104880.17	chr19	7394200	7396799	2600	+	21676	7395113	7472477	+	overlapStart	-913	913	NearestLocation	chr19	HAVANA	gene	7395113	7472477	.	+	.	protein_coding	KNOWN	ARHGEF18	2	overlapping_locus
ENSG00000104881.15	chr19	45403800	45408199	4400	+	22635	45379634	45406349	-	overlapStart	2549	1850	NearestLocation	chr19	HAVANA	gene	45379634	45406349	.	-	.	protein_coding	KNOWN	PPP1R13L	2	OTTHUMG00000181784.2
ENSG00000104883.7	chr19	7500400	7501799	1400	+	21679	7476875	7497449	-	upstream	-2951	2951	NearestLocation	chr19	HAVANA	gene	7476875	7497449	.	-	.	protein_coding	KNOWN	PEX11G	2	OTTHUMG00000182044.1
ENSG00000104884.14	chr19	45368400	45371599	3200	+	22632	45349837	45370918	-	overlapStart	2518	681	NearestLocation	chr19	HAVANA	gene	45349837	45370918	.	-	.	protein_coding	KNOWN	ERCC2	2	OTTHUMG00000048190.4
ENSG00000104885.17	chr19	2162000	2167599	5600	+	21492	2164149	2232578	+	overlapStart	-2149	2149	NearestLocation	chr19	HAVANA	gene	2164149	2232578	.	+	.	protein_coding	KNOWN	DOT1L	1	OTTHUMG00000150431.6
ENSG00000104888.9	chr19	49435600	49437199	1600	+	22829	49429401	49442360	-	inside	6760	5161	NearestLocation	chr19	HAVANA	gene	49429401	49442360	.	-	.	protein_coding	KNOWN	SLC17A7	1	OTTHUMG00000183166.3
ENSG00000104888.9	chr19	49440400	49443999	3600	+	22830	49429401	49442360	-	overlapStart	1960	1639	NearestLocation	chr19	HAVANA	gene	49429401	49442360	.	-	.	protein_coding	KNOWN	SLC17A7	1	OTTHUMG00000183166.3
ENSG00000104889.4	chr19	12805600	12808599	3000	+	21889	12806580	12813638	+	overlapStart	-980	980	NearestLocation	chr19	HAVANA	gene	12806580	12813638	.	+	.	protein_coding	KNOWN	RNASEH2A	2	OTTHUMG00000180481.1
ENSG00000104892.16	chr19	45340000	45342199	2200	+	22631	45333434	45351520	+	inside	6566	6566	NearestLocation	chr19	HAVANA	gene	45333434	45351520	.	+	.	protein_coding	KNOWN	KLC3	1	OTTHUMG00000143722.4
ENSG00000104894.11	chr19	49334600	49336799	2200	+	22820	49335171	49343335	+	overlapStart	-571	571	NearestLocation	chr19	HAVANA	gene	49335171	49343335	.	+	.	protein_coding	KNOWN	CD37	1	OTTHUMG00000183183.2
ENSG00000104897.9	chr19	2233800	2241799	8000	+	21495	2236504	2248679	+	overlapStart	-2704	2704	NearestLocation	chr19	HAVANA	gene	2236504	2248679	.	+	.	protein_coding	KNOWN	SF3A2	2	OTTHUMG00000180414.4
ENSG00000104901.6	chr19	49361000	49364799	3800	+	22822	49361783	49375116	+	overlapStart	-783	783	NearestLocation	chr19	HAVANA	gene	49361783	49375116	.	+	.	protein_coding	KNOWN	DKKL1	1	OTTHUMG00000183171.3
ENSG00000104903.4	chr19	13097200	13105399	8200	+	21912	13099033	13103161	-	includeFeature	5961	1833	NearestLocation	chr19	HAVANA	gene	13099033	13103161	.	-	.	protein_coding	KNOWN	LYL1	1	OTTHUMG00000180736.2
ENSG00000104904.12	chr19	2268800	2275399	6600	+	21498	2269509	2273490	+	includeFeature	-709	709	NearestLocation	chr19	HAVANA	gene	2269509	2273490	.	+	.	protein_coding	KNOWN	OAZ1	1	overlapping_locus
ENSG00000104936.17	chr19	45778800	45780799	2000	+	22662	45769717	45782552	-	inside	3752	1753	NearestLocation	chr19	HAVANA	gene	45769717	45782552	.	-	.	protein_coding	KNOWN	DMPK	1	overlapping_locus
ENSG00000104953.19	chr19	2976400	2978399	2000	+	21530	2977446	2995184	+	overlapStart	-1046	953	NearestLocation	chr19	HAVANA	gene	2977446	2995184	.	+	.	protein_coding	KNOWN	TLE6	2	OTTHUMG00000156793.12
ENSG00000104957.13	chr19	13730600	13732599	2000	+	21924	13731760	13763296	+	overlapStart	-1160	839	NearestLocation	chr19	HAVANA	gene	13731760	13763296	.	+	.	protein_coding	KNOWN	CCDC130	2	OTTHUMG00000180837.6
ENSG00000104960.15	chr19	49849600	49853199	3600	+	22858	49850735	49860744	+	overlapStart	-1135	1135	NearestLocation	chr19	HAVANA	gene	49850735	49860744	.	+	.	protein_coding	KNOWN	PTOV1	2	ncRNA_host
ENSG00000104964.14	chr19	3059200	3063199	4000	+	21535	3052910	3063107	-	overlapStart	3907	92	NearestLocation	chr19	HAVANA	gene	3052910	3063107	.	-	.	protein_coding	KNOWN	AES	2	OTTHUMG00000180567.4
ENSG00000104964.14	chr19	3070800	3071599	800	+	21536	3052910	3063107	-	upstream	-7693	7693	NearestLocation	chr19	HAVANA	gene	3052910	3063107	.	-	.	protein_coding	KNOWN	AES	2	OTTHUMG00000180567.4
ENSG00000104969.9	chr19	2781400	2783799	2400	+	21521	2754714	2783371	-	overlapStart	1971	428	NearestLocation	chr19	HAVANA	gene	2754714	2783371	.	-	.	protein_coding	KNOWN	SGTA	2	OTTHUMG00000180474.4
ENSG00000104973.15	chr19	49816800	49820599	3800	+	22857	49818279	49838816	+	overlapStart	-1479	1479	NearestLocation	chr19	HAVANA	gene	49818279	49838816	.	+	.	protein_coding	KNOWN	MED25	2	OTTHUMG00000183161.3
ENSG00000104976.11	chr19	7921000	7921999	1000	+	21703	7920316	7923250	+	inside	684	684	NearestLocation	chr19	HAVANA	gene	7920316	7923250	.	+	.	protein_coding	KNOWN	SNAPC2	2	OTTHUMG00000182456.1
ENSG00000104979.8	chr19	13773600	13776799	3200	+	21927	13774168	13778462	+	overlapStart	-568	568	NearestLocation	chr19	HAVANA	gene	13774168	13778462	.	+	.	protein_coding	KNOWN	C19orf53	1	overlapping_locus
ENSG00000104980.7	chr19	7941400	7945199	3800	+	21705	7926718	7943920	-	overlapStart	2520	1279	NearestLocation	chr19	HAVANA	gene	7926718	7943920	.	-	.	protein_coding	KNOWN	TIMM44	2	OTTHUMG00000182478.4
ENSG00000104983.8	chr19	45994600	45996399	1800	+	22671	45995461	46021318	+	overlapStart	-861	861	NearestLocation	chr19	HAVANA	gene	45995461	46021318	.	+	.	protein_coding	KNOWN	CCDC61	1	ncRNA_host
ENSG00000104998.3	chr19	14030800	14033199	2400	+	21946	14031748	14053216	+	overlapStart	-948	948	NearestLocation	chr19	HAVANA	gene	14031748	14053216	.	+	.	protein_coding	KNOWN	IL27RA	2	OTTHUMG00000181990.2
ENSG00000105011.8	chr19	14133400	14139199	5800	+	21955	14119509	14136956	-	overlapStart	3556	2243	NearestLocation	chr19	HAVANA	gene	14119509	14136956	.	-	.	protein_coding	KNOWN	ASF1B	2	OTTHUMG00000150401.2
