feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000131773.13	chr8	135456499	135458499	2001	+	14184	135457457	135656722	+	overlapStart	-958	958	NearestLocation	chr8	HAVANA	gene	135457457	135656722	.	+	.	protein_coding	KNOWN	KHDRBS3	2	OTTHUMG00000164164.4
ENSG00000131778.17	chr1	147241499	147245999	4501	+	00897	147242641	147295766	+	overlapStart	-1142	1142	NearestLocation	chr1	HAVANA	gene	147242641	147295766	.	+	.	protein_coding	KNOWN	CHD1L	2	overlapping_locus
ENSG00000131788.15	chr1	145858499	145859999	1501	+	00877	145848522	145859836	-	overlapStart	1337	163	NearestLocation	chr1	HAVANA	gene	145848522	145859836	.	-	.	protein_coding	KNOWN	PIAS3	2	ncRNA_host
ENSG00000131791.7	chr1	147169499	147173499	4001	+	00895	147155106	147172550	-	overlapStart	3051	949	NearestLocation	chr1	HAVANA	gene	147155106	147172550	.	-	.	protein_coding	KNOWN	PRKAB2	2	OTTHUMG00000014032.3
ENSG00000131797.12	chr16	31700499	31701499	1001	+	05367	31700590	31711986	+	overlapStart	-91	91	NearestLocation	chr16	HAVANA	gene	31700590	31711986	.	+	.	transcribed_unprocessed_pseudogene	KNOWN	CLUHP3	2	overlapping_locus
ENSG00000131828.13	chrX	19342999	19345499	2501	+	14942	19343893	19361705	+	overlapStart	-894	894	NearestLocation	chrX	HAVANA	gene	19343893	19361705	.	+	.	protein_coding	KNOWN	PDHA1	2	OTTHUMG00000021224.3
ENSG00000131844.15	chr5	71585999	71588499	2501	+	11526	71587288	71658704	+	overlapStart	-1289	1211	NearestLocation	chr5	HAVANA	gene	71587288	71658704	.	+	.	protein_coding	KNOWN	MCCC2	1	OTTHUMG00000162505.10
ENSG00000131845.14	chr19	57350999	57352499	1501	+	07738	57351307	57359898	+	overlapStart	-308	308	NearestLocation	chr19	HAVANA	gene	57351307	57359898	.	+	.	protein_coding	KNOWN	ZNF304	1	OTTHUMG00000183245.1
ENSG00000131871.14	chr15	101276499	101277999	1501	+	05038	101270817	101277500	-	overlapStart	1001	499	NearestLocation	chr15	HAVANA	gene	101270817	101277500	.	-	.	protein_coding	KNOWN	VIMP	2	OTTHUMG00000166441.5
ENSG00000131873.5	chr15	101250499	101253499	3001	+	05037	101175723	101251932	-	overlapStart	1433	1433	NearestLocation	chr15	HAVANA	gene	101175723	101251932	.	-	.	protein_coding	KNOWN	CHSY1	1	OTTHUMG00000149873.2
ENSG00000131876.16	chr15	101293499	101296999	3501	+	05039	101281510	101295282	-	overlapStart	1783	1717	NearestLocation	chr15	HAVANA	gene	101281510	101295282	.	-	.	protein_coding	KNOWN	SNRPA1	2	OTTHUMG00000149871.3
ENSG00000131899.10	chr17	18224999	18226499	1501	+	05859	18225587	18244875	+	overlapStart	-588	588	NearestLocation	chr17	HAVANA	gene	18225587	18244875	.	+	.	protein_coding	KNOWN	LLGL1	2	OTTHUMG00000059396.3
ENSG00000131910.4	chr1	26921499	26923999	2501	+	00265	26911489	26913966	-	upstream	-7533	7533	NearestLocation	chr1	HAVANA	gene	26911489	26913966	.	-	.	protein_coding	KNOWN	NR0B2	2	OTTHUMG00000004231.1
ENSG00000131931.8	chr8	42841499	42844499	3001	+	13851	42836674	42843325	-	overlapStart	1826	1174	NearestLocation	chr8	HAVANA	gene	42836674	42843325	.	-	.	protein_coding	KNOWN	THAP1	2	OTTHUMG00000165276.2
ENSG00000131941.7	chr19	33063999	33065499	1501	+	07244	32978593	33064888	-	overlapStart	889	611	NearestLocation	chr19	HAVANA	gene	32978593	33064888	.	-	.	protein_coding	KNOWN	RHPN2	2	OTTHUMG00000180340.2
ENSG00000131943.17	chr19	29714499	29716499	2001	+	07234	29698886	29715789	-	overlapStart	1290	710	NearestLocation	chr19	HAVANA	gene	29698886	29715789	.	-	.	protein_coding	KNOWN	C19orf12	1	OTTHUMG00000149838.6
ENSG00000131966.13	chr14	58199499	58200999	1501	+	04271	58200080	58235636	+	overlapStart	-581	581	NearestLocation	chr14	HAVANA	gene	58200080	58235636	.	+	.	protein_coding	KNOWN	ACTR10	2	OTTHUMG00000171049.8
ENSG00000131979.18	chr14	54901499	54903499	2001	+	04251	54842008	54902852	-	overlapStart	1353	647	NearestLocation	chr14	HAVANA	gene	54842008	54902852	.	-	.	protein_coding	KNOWN	GCH1	1	ncRNA_host
ENSG00000131981.15	chr14	55128999	55129999	1001	+	04254	55124110	55145413	+	inside	4889	4889	NearestLocation	chr14	HAVANA	gene	55124110	55145413	.	+	.	protein_coding	KNOWN	LGALS3	1	OTTHUMG00000171030.4
ENSG00000132002.7	chr19	14528499	14530499	2001	+	07076	14514770	14529770	-	overlapStart	1271	729	NearestLocation	chr19	HAVANA	gene	14514770	14529770	.	-	.	protein_coding	KNOWN	DNAJB1	1	OTTHUMG00000183289.3
ENSG00000132002.7	chr19	14536999	14538499	1501	+	07077	14514770	14529770	-	upstream	-7229	7229	NearestLocation	chr19	HAVANA	gene	14514770	14529770	.	-	.	protein_coding	KNOWN	DNAJB1	1	OTTHUMG00000183289.3
ENSG00000132003.9	chr19	13794499	13796499	2001	+	07050	13795460	13832230	+	overlapStart	-961	961	NearestLocation	chr19	HAVANA	gene	13795460	13832230	.	+	.	protein_coding	KNOWN	ZSWIM4	2	OTTHUMG00000181752.2
ENSG00000132004.12	chr19	12695499	12697499	2001	+	07023	12688053	12696643	-	overlapStart	1144	856	NearestLocation	chr19	HAVANA	gene	12688053	12696643	.	-	.	protein_coding	KNOWN	FBXW9	1	OTTHUMG00000150152.3
ENSG00000132005.8	chr19	14004999	14007499	2501	+	07059	13961538	14007039	-	overlapStart	2040	460	NearestLocation	chr19	HAVANA	gene	13961538	14007039	.	-	.	protein_coding	KNOWN	RFX1	1	OTTHUMG00000181979.3
ENSG00000132010.15	chr19	12139499	12140999	1501	+	07007	12092843	12140407	-	overlapStart	908	592	NearestLocation	chr19	HAVANA	gene	12092843	12140407	.	-	.	protein_coding	KNOWN	ZNF20	2	overlapping_locus
ENSG00000132017.10	chr19	13951999	13953999	2001	+	07058	13952492	13961449	+	overlapStart	-493	493	NearestLocation	chr19	HAVANA	gene	13952492	13961449	.	+	.	protein_coding	KNOWN	DCAF15	2	OTTHUMG00000181882.3
ENSG00000132024.17	chr19	13905999	13907499	1501	+	07057	13906201	13930879	+	overlapStart	-202	202	NearestLocation	chr19	HAVANA	gene	13906201	13930879	.	+	.	protein_coding	KNOWN	CC2D1A	2	OTTHUMG00000181852.1
ENSG00000132026.13	chr19	12832499	12836499	4001	+	07032	12825478	12835428	-	overlapStart	2929	1071	NearestLocation	chr19	HAVANA	gene	12825478	12835428	.	-	.	protein_coding	KNOWN	RTBDN	1	overlapping_locus
ENSG00000132026.13	chr19	12837999	12841999	4001	+	07033	12825478	12835428	-	upstream	-2571	2571	NearestLocation	chr19	HAVANA	gene	12825478	12835428	.	-	.	protein_coding	KNOWN	RTBDN	1	overlapping_locus
ENSG00000132109.9	chr11	4392999	4394499	1501	+	02193	4384897	4393696	-	overlapStart	697	697	NearestLocation	chr11	HAVANA	gene	4384897	4393696	.	-	.	protein_coding	KNOWN	TRIM21	1	OTTHUMG00000165701.1
ENSG00000132122.11	chr1	48471499	48473499	2001	+	00492	48295372	48472208	-	overlapStart	709	709	NearestLocation	chr1	HAVANA	gene	48295372	48472208	.	-	.	protein_coding	KNOWN	SPATA6	2	overlapping_locus
ENSG00000132141.13	chr17	34978999	34982499	3501	+	05982	34927859	34981078	-	overlapStart	2079	1421	NearestLocation	chr17	HAVANA	gene	34927859	34981078	.	-	.	protein_coding	KNOWN	CCT6B	2	OTTHUMG00000179770.2
ENSG00000132153.14	chr3	47779999	47805499	25501	+	09958	47802909	47850195	+	overlapStart	-22910	2590	NearestLocation	chr3	HAVANA	gene	47802909	47850195	.	+	.	protein_coding	KNOWN	DHX30	1	ncRNA_host
ENSG00000132155.11	chr3	12659999	12664999	5001	+	09798	12583601	12664226	-	overlapStart	4227	773	NearestLocation	chr3	HAVANA	gene	12583601	12664226	.	-	.	protein_coding	KNOWN	RAF1	2	OTTHUMG00000129789.7
ENSG00000132182.11	chr3	13417999	13421499	3501	+	09803	13316235	13420309	-	overlapStart	2310	1190	NearestLocation	chr3	HAVANA	gene	13316235	13420309	.	-	.	protein_coding	KNOWN	NUP210	2	OTTHUMG00000157268.2
ENSG00000132196.13	chr1	162790499	162791499	1001	+	01106	162790702	162812817	+	overlapStart	-203	203	NearestLocation	chr1	HAVANA	gene	162790702	162812817	.	+	.	protein_coding	KNOWN	HSD17B7	2	OTTHUMG00000034420.6
ENSG00000132204.13	chr18	1405999	1407499	1501	+	06500	1254383	1408344	-	inside	2345	845	NearestLocation	chr18	HAVANA	gene	1254383	1408344	.	-	.	lincRNA	KNOWN	LINC00470	2	ncRNA_host
ENSG00000132205.10	chr18	2831999	2907999	76001	+	06506	2847030	2915993	+	overlapStart	-15031	7994	NearestLocation	chr18	HAVANA	gene	2847030	2915993	.	+	.	protein_coding	KNOWN	EMILIN2	2	OTTHUMG00000128525.2
ENSG00000132207.17	chr16	30192499	30210999	18501	+	05320	30193887	30197561	+	includeFeature	-1388	1388	NearestLocation	chr16	HAVANA	gene	30193887	30197561	.	+	.	protein_coding	KNOWN	SLX1A	2	overlapping_locus
ENSG00000132254.12	chr11	6473499	6483499	10001	+	02208	6474683	6481479	-	includeFeature	7980	1184	NearestLocation	chr11	HAVANA	gene	6474683	6481479	.	-	.	protein_coding	KNOWN	ARFIP2	2	OTTHUMG00000133406.6
ENSG00000132256.18	chr11	5928999	5938999	10001	+	02202	5663557	5938619	-	overlapStart	9620	380	NearestLocation	chr11	HAVANA	gene	5663557	5938619	.	-	.	protein_coding	KNOWN	TRIM5	2	overlapping_locus
ENSG00000132259.12	chr11	6233499	6235999	2501	+	02205	6234765	6244429	+	overlapStart	-1266	1234	NearestLocation	chr11	HAVANA	gene	6234765	6244429	.	+	.	protein_coding	KNOWN	CNGA4	1	OTTHUMG00000165379.2
ENSG00000132274.15	chr11	5683999	5685499	1501	+	02201	5689689	5737089	+	upstream	-5690	4190	NearestLocation	chr11	HAVANA	gene	5689689	5737089	.	+	.	protein_coding	KNOWN	TRIM22	1	overlapping_locus
ENSG00000132294.14	chr8	131903499	131905499	2001	+	14175	131904088	132013642	+	overlapStart	-589	589	NearestLocation	chr8	HAVANA	gene	131904088	132013642	.	+	.	protein_coding	KNOWN	EFR3A	1	OTTHUMG00000150552.6
ENSG00000132323.8	chr2	238201999	238204499	2501	+	08800	238170401	238203729	-	overlapStart	1730	770	NearestLocation	chr2	HAVANA	gene	238170401	238203729	.	-	.	protein_coding	KNOWN	ILKAP	1	OTTHUMG00000133334.3
ENSG00000132330.16	chr2	238059999	238062999	3001	+	08798	238060889	238099413	+	overlapStart	-890	890	NearestLocation	chr2	HAVANA	gene	238060889	238099413	.	+	.	protein_coding	KNOWN	SCLY	1	overlapping_locus
ENSG00000132341.11	chr12	130870499	130880999	10501	+	03683	130871879	130877678	+	includeFeature	-1380	1380	NearestLocation	chr12	HAVANA	gene	130871879	130877678	.	+	.	protein_coding	KNOWN	RAN	2	OTTHUMG00000134328.8
ENSG00000132361.16	chr17	2708999	2713499	4501	+	05715	2689386	2712663	-	overlapStart	3664	836	NearestLocation	chr17	HAVANA	gene	2689386	2712663	.	-	.	protein_coding	KNOWN	CLUH	2	ncRNA_host
ENSG00000132382.14	chr17	4552999	4555999	3001	+	05730	4538897	4555631	-	overlapStart	2632	368	NearestLocation	chr17	HAVANA	gene	4538897	4555631	.	-	.	protein_coding	KNOWN	MYBBP1A	2	OTTHUMG00000090747.3
ENSG00000132386.10	chr17	1761999	1763999	2001	+	05705	1761959	1777574	+	inside	40	40	NearestLocation	chr17	HAVANA	gene	1761959	1777574	.	+	.	protein_coding	KNOWN	SERPINF1	1	OTTHUMG00000090571.6
ENSG00000132388.12	chr17	4364499	4366999	2501	+	05729	4269259	4366628	-	overlapStart	2129	371	NearestLocation	chr17	HAVANA	gene	4269259	4366628	.	-	.	protein_coding	KNOWN	UBE2G1	1	ncRNA_host
ENSG00000132394.10	chr3	128152999	128154499	1501	+	10282	128153454	128408646	+	overlapStart	-455	455	NearestLocation	chr3	HAVANA	gene	128153454	128408646	.	+	.	protein_coding	KNOWN	EEFSEC	2	OTTHUMG00000159659.3
ENSG00000132405.18	chr4	6888999	6919999	31001	+	10679	6909242	7033118	+	overlapStart	-20243	10757	NearestLocation	chr4	HAVANA	gene	6909242	7033118	.	+	.	protein_coding	KNOWN	TBC1D14	1	ncRNA_host
ENSG00000132406.11	chr4	4247499	4249499	2001	+	10664	4235542	4248212	-	overlapStart	713	713	NearestLocation	chr4	HAVANA	gene	4235542	4248212	.	-	.	protein_coding	KNOWN	TMEM128	2	OTTHUMG00000125475.2
ENSG00000132423.11	chr6	99393499	99394999	1501	+	12595	99369400	99394204	-	overlapStart	705	705	NearestLocation	chr6	HAVANA	gene	99369400	99394204	.	-	.	protein_coding	KNOWN	COQ3	2	OTTHUMG00000015264.1
ENSG00000132429.9	chr6	105178999	105180499	1501	+	12619	105158280	105179995	-	overlapStart	996	504	NearestLocation	chr6	HAVANA	gene	105158280	105179995	.	-	.	protein_coding	KNOWN	POPDC3	2	OTTHUMG00000015293.2
ENSG00000132432.13	chr7	54757999	54760499	2501	+	13174	54752250	54759974	-	overlapStart	1975	525	NearestLocation	chr7	HAVANA	gene	54752250	54759974	.	-	.	protein_coding	KNOWN	SEC61G	2	OTTHUMG00000023430.3
ENSG00000132434.9	chr7	55364999	55367999	3001	+	13176	55365448	55433742	+	overlapStart	-449	449	NearestLocation	chr7	HAVANA	gene	55365448	55433742	.	+	.	protein_coding	KNOWN	LANCL2	2	OTTHUMG00000023779.4
ENSG00000132463.13	chr4	70836999	70840999	4001	+	10868	70815782	70839945	-	overlapStart	2946	1054	NearestLocation	chr4	HAVANA	gene	70815782	70839945	.	-	.	protein_coding	KNOWN	GRSF1	1	OTTHUMG00000160846.5
ENSG00000132466.17	chr4	73254499	73261499	7001	+	10878	73073376	73258798	-	overlapStart	4299	2701	NearestLocation	chr4	HAVANA	gene	73073376	73258798	.	-	.	protein_coding	KNOWN	ANKRD17	1	OTTHUMG00000160826.10
ENSG00000132467.3	chr4	70687499	70689999	2501	+	10866	70688479	70690551	+	overlapStart	-980	552	NearestLocation	chr4	HAVANA	gene	70688479	70690551	.	+	.	protein_coding	KNOWN	UTP3	2	OTTHUMG00000129911.2
ENSG00000132471.11	chr17	75841999	75856999	15001	+	06381	75845699	75856507	-	includeFeature	14508	492	NearestLocation	chr17	HAVANA	gene	75845699	75856507	.	-	.	protein_coding	KNOWN	WBP2	1	OTTHUMG00000179896.2
ENSG00000132478.9	chr17	75783999	75787999	4001	+	06380	75784771	75825799	+	overlapStart	-772	772	NearestLocation	chr17	HAVANA	gene	75784771	75825799	.	+	.	protein_coding	KNOWN	UNK	1	OTTHUMG00000179892.3
ENSG00000132481.6	chr17	75877999	75879499	1501	+	06382	75874161	75878575	-	overlapStart	576	576	NearestLocation	chr17	HAVANA	gene	75874161	75878575	.	-	.	protein_coding	KNOWN	TRIM47	2	OTTHUMG00000179916.3
ENSG00000132485.13	chr1	71078999	71082999	4001	+	00597	71063291	71081297	-	overlapStart	2298	1702	NearestLocation	chr1	HAVANA	gene	71063291	71081297	.	-	.	protein_coding	KNOWN	ZRANB2	2	ncRNA_host
ENSG00000132510.10	chr17	7833499	7845499	12001	+	05783	7839904	7854796	+	overlapStart	-6405	5595	NearestLocation	chr17	HAVANA	gene	7839904	7854796	.	+	.	protein_coding	KNOWN	KDM6B	1	OTTHUMG00000178021.2
ENSG00000132522.15	chr17	7305999	7315999	10001	+	05764	7311324	7315564	-	includeFeature	9565	435	NearestLocation	chr17	HAVANA	gene	7311324	7315564	.	-	.	protein_coding	KNOWN	GPS2	2	overlapping_locus
ENSG00000132535.18	chr17	7213999	7220999	7001	+	05759	7189890	7219702	-	overlapStart	5703	1297	NearestLocation	chr17	HAVANA	gene	7189890	7219702	.	-	.	protein_coding	KNOWN	DLG4	1	overlapping_locus
ENSG00000132549.18	chr8	99011999	99015999	4001	+	14061	99013266	99877580	+	overlapStart	-1267	1267	NearestLocation	chr8	HAVANA	gene	99013266	99877580	.	+	.	protein_coding	KNOWN	VPS13B	2	ncRNA_host
ENSG00000132563.15	chr5	138438499	138439999	1501	+	11799	138439017	138446969	+	overlapStart	-518	518	NearestLocation	chr5	HAVANA	gene	138439017	138446969	.	+	.	protein_coding	KNOWN	REEP2	1	OTTHUMG00000129205.5
ENSG00000132570.14	chr5	134903499	134906499	3001	+	11782	134904906	135007959	+	overlapStart	-1407	1407	NearestLocation	chr5	HAVANA	gene	134904906	135007959	.	+	.	protein_coding	KNOWN	PCBD2	2	ncRNA_host
ENSG00000132591.11	chr17	28854499	28865999	11501	+	05936	28854938	28861067	+	includeFeature	-439	439	NearestLocation	chr17	HAVANA	gene	28854938	28861067	.	+	.	protein_coding	KNOWN	ERAL1	1	OTTHUMG00000132675.4
ENSG00000132600.16	chr16	68308999	68312999	4001	+	05522	68310974	68358563	+	overlapStart	-1975	1975	NearestLocation	chr16	HAVANA	gene	68310974	68358563	.	+	.	protein_coding	KNOWN	PRMT7	1	overlapping_locus
ENSG00000132603.13	chr16	69338499	69341499	3001	+	05532	69339430	69343111	+	overlapStart	-931	931	NearestLocation	chr16	HAVANA	gene	69339430	69343111	.	+	.	protein_coding	KNOWN	NIP7	2	OTTHUMG00000137568.5
ENSG00000132612.15	chr16	69310499	69312499	2001	+	05530	69311356	69326939	+	overlapStart	-857	857	NearestLocation	chr16	HAVANA	gene	69311356	69326939	.	+	.	protein_coding	KNOWN	VPS4A	1	overlapping_locus
ENSG00000132613.14	chr16	70683999	70687499	3501	+	05549	70661204	70686066	-	overlapStart	2067	1433	NearestLocation	chr16	HAVANA	gene	70661204	70686066	.	-	.	protein_coding	KNOWN	MTSS1L	1	OTTHUMG00000177023.4
ENSG00000132640.14	chr20	11890499	11891999	1501	+	08904	11890723	11926609	+	overlapStart	-224	224	NearestLocation	chr20	HAVANA	gene	11890723	11926609	.	+	.	protein_coding	KNOWN	BTBD3	2	OTTHUMG00000031889.5
ENSG00000132664.11	chr20	18466499	18468499	2001	+	08917	18467127	18484643	+	overlapStart	-628	628	NearestLocation	chr20	HAVANA	gene	18467127	18484643	.	+	.	protein_coding	KNOWN	POLR3F	2	ncRNA_host
ENSG00000132670.20	chr20	2871999	2874999	3001	+	08861	2864184	3039076	+	inside	7815	7815	NearestLocation	chr20	HAVANA	gene	2864184	3039076	.	+	.	protein_coding	KNOWN	PTPRA	2	overlapping_locus
ENSG00000132676.15	chr1	155686499	155690999	4501	+	01024	155687960	155739010	+	overlapStart	-1461	1461	NearestLocation	chr1	HAVANA	gene	155687960	155739010	.	+	.	protein_coding	KNOWN	DAP3	2	OTTHUMG00000035439.5
ENSG00000132680.10	chr1	155932999	155935499	2501	+	01029	155913043	155934400	-	overlapStart	1401	1099	NearestLocation	chr1	HAVANA	gene	155913043	155934400	.	-	.	protein_coding	KNOWN	KIAA0907	2	ncRNA_host
ENSG00000132694.18	chr1	157044999	157046499	1501	+	01058	156934840	157045370	-	overlapStart	371	371	NearestLocation	chr1	HAVANA	gene	156934840	157045370	.	-	.	protein_coding	KNOWN	ARHGEF11	2	ncRNA_host
ENSG00000132740.8	chr11	68902999	68905999	3001	+	02588	68903842	68940602	+	overlapStart	-843	843	NearestLocation	chr11	HAVANA	gene	68903842	68940602	.	+	.	protein_coding	KNOWN	IGHMBP2	1	OTTHUMG00000167894.2
ENSG00000132744.7	chr11	67650499	67651499	1001	+	02572	67642555	67650659	-	overlapStart	160	160	NearestLocation	chr11	HAVANA	gene	67642555	67650659	.	-	.	protein_coding	KNOWN	ACY3	1	OTTHUMG00000167283.1
ENSG00000132749.10	chr11	68750499	68751999	1501	+	02585	68707440	68751564	-	overlapStart	1065	435	NearestLocation	chr11	HAVANA	gene	68707440	68751564	.	-	.	protein_coding	KNOWN	TESMIN	1	OTTHUMG00000167891.2
ENSG00000132763.14	chr1	45499499	45501499	2001	+	00467	45500053	45513382	+	overlapStart	-554	554	NearestLocation	chr1	HAVANA	gene	45500053	45513382	.	+	.	protein_coding	KNOWN	MMACHC	1	OTTHUMG00000007742.5
ENSG00000132768.13	chr1	43969499	43980999	11501	+	00449	43970000	43973369	+	includeFeature	-501	501	NearestLocation	chr1	HAVANA	gene	43970000	43973369	.	+	.	protein_coding	KNOWN	DPH2	1	OTTHUMG00000008295.2
ENSG00000132773.11	chr1	45338999	45342499	3501	+	00465	45339670	45343975	+	overlapStart	-671	671	NearestLocation	chr1	HAVANA	gene	45339670	45343975	.	+	.	protein_coding	KNOWN	TOE1	2	OTTHUMG00000007678.2
ENSG00000132780.16	chr1	45583499	45586999	3501	+	00470	45583846	45618904	+	overlapStart	-347	347	NearestLocation	chr1	HAVANA	gene	45583846	45618904	.	+	.	protein_coding	KNOWN	NASP	1	OTTHUMG00000007826.4
ENSG00000132792.18	chr20	37693499	37698499	5001	+	09052	37693955	37872129	+	overlapStart	-456	456	NearestLocation	chr20	HAVANA	gene	37693955	37872129	.	+	.	protein_coding	KNOWN	CTNNBL1	1	OTTHUMG00000032428.5
ENSG00000132793.11	chr20	41339999	41341999	2001	+	09070	41340920	41360582	+	overlapStart	-921	921	NearestLocation	chr20	HAVANA	gene	41340920	41360582	.	+	.	protein_coding	KNOWN	LPIN3	2	OTTHUMG00000033056.3
ENSG00000132823.10	chr20	44209499	44211999	2501	+	09082	44196496	44210791	-	overlapStart	1292	1208	NearestLocation	chr20	HAVANA	gene	44196496	44210791	.	-	.	protein_coding	KNOWN	OSER1	2	OTTHUMG00000032518.2
ENSG00000132824.13	chr20	44520999	44522499	1501	+	09085	44496221	44522109	-	overlapStart	1110	390	NearestLocation	chr20	HAVANA	gene	44496221	44522109	.	-	.	protein_coding	KNOWN	SERINC3	2	OTTHUMG00000033087.3
ENSG00000132825.6	chr20	59939499	59941999	2501	+	09178	59936668	59940297	-	overlapStart	798	798	NearestLocation	chr20	HAVANA	gene	59936668	59940297	.	-	.	protein_coding	KNOWN	PPP1R3D	2	OTTHUMG00000032876.2
ENSG00000132842.13	chr5	78291999	78295999	4001	+	11558	78000525	78294755	-	overlapStart	2756	1244	NearestLocation	chr5	HAVANA	gene	78000525	78294755	.	-	.	protein_coding	KNOWN	AP3B1	1	overlapping_locus
ENSG00000132881.11	chr1	16235999	16237499	1501	+	00154	16231700	16237162	-	overlapStart	1163	337	NearestLocation	chr1	HAVANA	gene	16231700	16237162	.	-	.	protein_coding	KNOWN	RSG1	2	OTTHUMG00000002214.4
ENSG00000132906.17	chr1	15522999	15528499	5501	+	00140	15490832	15526534	-	overlapStart	3535	1965	NearestLocation	chr1	HAVANA	gene	15490832	15526534	.	-	.	protein_coding	KNOWN	CASP9	1	OTTHUMG00000002256.7
ENSG00000132912.12	chr5	150756999	150759499	2501	+	11884	150708440	150759109	-	overlapStart	2110	390	NearestLocation	chr5	HAVANA	gene	150708440	150759109	.	-	.	protein_coding	KNOWN	DCTN4	2	OTTHUMG00000130079.5
ENSG00000132932.16	chr13	25371499	25372999	1501	+	03756	25372071	26025851	+	overlapStart	-572	572	NearestLocation	chr13	HAVANA	gene	25372071	26025851	.	+	.	protein_coding	KNOWN	ATP8A2	2	ncRNA_host
ENSG00000132950.18	chr13	19861999	19864999	3001	+	03724	19823482	19863636	-	overlapStart	1637	1363	NearestLocation	chr13	HAVANA	gene	19823482	19863636	.	-	.	protein_coding	KNOWN	ZMYM5	2	OTTHUMG00000016504.5
ENSG00000132953.16	chr13	20899499	20903499	4001	+	03732	20777329	20903048	-	overlapStart	3549	451	NearestLocation	chr13	HAVANA	gene	20777329	20903048	.	-	.	protein_coding	KNOWN	XPO4	2	OTTHUMG00000016528.2
ENSG00000132963.7	chr13	28656499	28659999	3501	+	03771	28659104	28678925	+	overlapStart	-2605	895	NearestLocation	chr13	HAVANA	gene	28659104	28678925	.	+	.	protein_coding	KNOWN	POMP	2	OTTHUMG00000016652.1
ENSG00000132964.11	chr13	26253499	26256999	3501	+	03759	26254104	26405238	+	overlapStart	-605	605	NearestLocation	chr13	HAVANA	gene	26254104	26405238	.	+	.	protein_coding	KNOWN	CDK8	2	OTTHUMG00000016617.4
ENSG00000132967.9	chr3	22381499	22382499	1001	+	09842	22381819	22382929	+	overlapStart	-320	320	NearestLocation	chr3	HAVANA	gene	22381819	22382929	.	+	.	transcribed_processed_pseudogene	KNOWN	HMGB1P5	2	OTTHUMG00000155591.1
ENSG00000132970.12	chr13	26557499	26558999	1501	+	03760	26557703	26688948	+	overlapStart	-204	204	NearestLocation	chr13	HAVANA	gene	26557703	26688948	.	+	.	protein_coding	KNOWN	WASF3	2	overlapping_locus
ENSG00000133026.12	chr17	8628499	8631999	3501	+	05804	8474205	8630761	-	overlapStart	2262	1238	NearestLocation	chr17	HAVANA	gene	8474205	8630761	.	-	.	protein_coding	KNOWN	MYH10	2	OTTHUMG00000108195.4
ENSG00000133028.10	chr17	10695999	10698499	2501	+	05810	10672474	10698375	-	overlapStart	2376	124	NearestLocation	chr17	HAVANA	gene	10672474	10698375	.	-	.	protein_coding	KNOWN	SCO1	1	OTTHUMG00000130364.6
ENSG00000133030.19	chr17	17041499	17044499	3001	+	05839	17042545	17217679	+	overlapStart	-1046	1046	NearestLocation	chr17	HAVANA	gene	17042545	17217679	.	+	.	protein_coding	KNOWN	MPRIP	1	ncRNA_host
ENSG00000133056.13	chr1	204493999	204495499	1501	+	01298	204422628	204494724	-	overlapStart	725	725	NearestLocation	chr1	HAVANA	gene	204422628	204494724	.	-	.	protein_coding	KNOWN	PIK3C2B	2	OTTHUMG00000036101.4
ENSG00000133059.16	chr1	205210499	205212499	2001	+	01303	205142505	205211566	-	overlapStart	1067	933	NearestLocation	chr1	HAVANA	gene	205142505	205211566	.	-	.	protein_coding	KNOWN	DSTYK	2	OTTHUMG00000037102.3
ENSG00000133063.15	chr1	203267499	203267999	501	+	01288	203212827	203273641	-	inside	6142	5642	NearestLocation	chr1	HAVANA	gene	203212827	203273641	.	-	.	protein_coding	KNOWN	CHIT1	2	OTTHUMG00000042126.4
ENSG00000133065.10	chr1	205810999	205814499	3501	+	01312	205789093	205813748	-	overlapStart	2749	751	NearestLocation	chr1	HAVANA	gene	205789093	205813748	.	-	.	protein_coding	KNOWN	SLC41A1	2	OTTHUMG00000036000.3
ENSG00000133069.15	chr1	205227499	205229999	2501	+	01304	205228176	205273343	+	overlapStart	-677	677	NearestLocation	chr1	HAVANA	gene	205228176	205273343	.	+	.	protein_coding	KNOWN	TMCC2	2	OTTHUMG00000037195.3
ENSG00000133103.16	chr13	39655499	39657999	2501	+	03812	39655627	39791665	+	overlapStart	-128	128	NearestLocation	chr13	HAVANA	gene	39655627	39791665	.	+	.	protein_coding	KNOWN	COG6	2	OTTHUMG00000016768.5
ENSG00000133107.14	chr13	37868999	37870499	1501	+	03808	37636636	37870425	-	overlapStart	1426	74	NearestLocation	chr13	HAVANA	gene	37636636	37870425	.	-	.	protein_coding	KNOWN	TRPC4	2	ncRNA_host
ENSG00000133111.3	chr13	36818499	36820499	2001	+	03802	36819224	36829104	+	overlapStart	-725	725	NearestLocation	chr13	HAVANA	gene	36819224	36829104	.	+	.	protein_coding	KNOWN	RFXAP	2	OTTHUMG00000016738.1
ENSG00000133114.17	chr13	44987999	44991499	3501	+	03841	44989529	45037669	+	overlapStart	-1530	1530	NearestLocation	chr13	HAVANA	gene	44989529	45037669	.	+	.	protein_coding	KNOWN	GPALPP1	1	ncRNA_host
